date,equity,cash,position_value,shares
2025-12-23,86684.05,38542.05,48142.0,100
2025-12-24,86652.05,38542.05,48110.0,100
2025-12-25,85862.05,38542.05,47320.0,100
2025-12-26,84443.05,38542.05,45901.0,100
2025-12-29,83822.05,38542.05,45280.0,100
2025-12-30,84442.05,38542.05,45900.0,100
2025-12-31,84450.05,38542.05,45908.0,100
2026-01-05,85993.05,38542.05,47451.0,100
2026-01-06,87139.05,38542.05,48597.0,100
2026-01-07,90084.05,38542.05,51542.0,100
2026-01-08,89147.21,38480.21,50667.0,100
2026-01-09,88230.21,38480.21,49750.0,100
2026-01-12,88665.21,38480.21,50185.0,100
2026-01-13,87500.21,38480.21,49020.0,100
2026-01-14,87810.21,38480.21,49330.0,100
2026-01-15,89153.21,38480.21,50673.0,100
2026-01-16,90868.21,38480.21,52388.0,100
2026-01-19,90867.21,38480.21,52387.0,100
2026-01-20,89900.21,38480.21,51420.0,100
2026-01-21,89449.21,38480.21,50969.0,100
2026-01-22,88536.21,38480.21,50056.0,100
2026-01-23,89517.21,38480.21,51037.0,100
2026-01-26,88102.21,38480.21,49622.0,100
2026-01-27,88248.21,38480.21,49768.0,100
2026-01-28,88680.21,38480.21,50200.0,100
2026-01-29,86017.21,38480.21,47537.0,100
2026-01-30,86003.21,38480.21,47523.0,100
2026-02-02,84643.21,38480.21,46163.0,100
2026-02-03,85090.56,85090.56,0.0,0
2026-02-04,85090.56,85090.56,0.0,0
2026-02-05,85090.56,85090.56,0.0,0
2026-02-06,85090.56,85090.56,0.0,0
2026-02-09,85090.56,85090.56,0.0,0
2026-02-10,85090.56,85090.56,0.0,0
2026-02-11,85090.56,85090.56,0.0,0
2026-02-12,85090.56,85090.56,0.0,0
2026-02-13,85090.56,85090.56,0.0,0
2026-02-24,85090.56,85090.56,0.0,0
2026-02-25,85090.56,85090.56,0.0,0
2026-02-26,85090.56,85090.56,0.0,0
2026-02-27,85090.56,85090.56,0.0,0
2026-03-02,85090.56,85090.56,0.0,0
2026-03-03,85090.56,85090.56,0.0,0
2026-03-04,85090.56,85090.56,0.0,0
2026-03-05,85090.56,85090.56,0.0,0
2026-03-06,85090.56,85090.56,0.0,0
2026-03-09,85090.56,85090.56,0.0,0
2026-03-10,85090.56,85090.56,0.0,0
2026-03-11,85090.56,85090.56,0.0,0
2026-03-12,85090.56,85090.56,0.0,0
2026-03-13,85090.56,85090.56,0.0,0
2026-03-16,85090.56,85090.56,0.0,0
2026-03-17,85090.56,85090.56,0.0,0
2026-03-18,85090.56,85090.56,0.0,0
2026-03-19,85090.56,85090.56,0.0,0
2026-03-20,85090.56,85090.56,0.0,0
2026-03-23,85090.56,85090.56,0.0,0
2026-03-24,85090.56,85090.56,0.0,0
2026-03-25,85090.56,85090.56,0.0,0
2026-03-26,85090.56,85090.56,0.0,0
2026-03-27,85090.56,85090.56,0.0,0
2026-03-30,85090.56,85090.56,0.0,0
2026-03-31,83284.29,38584.29,44700.0,100
2026-04-01,83637.29,38584.29,45053.0,100
2026-04-02,82384.29,38584.29,43800.0,100
2026-04-03,82456.97,82456.97,0.0,0
2026-04-07,82456.97,82456.97,0.0,0
2026-04-08,82456.97,82456.97,0.0,0
2026-04-09,83624.83,36340.83,47284.0,100
2026-04-10,84029.83,36340.83,47689.0,100
2026-04-13,83590.83,36340.83,47250.0,100
2026-04-14,84500.83,36340.83,48160.0,100
2026-04-15,83840.83,36340.83,47500.0,100
2026-04-16,83696.83,36340.83,47356.0,100
2026-04-17,83331.83,36340.83,46991.0,100
2026-04-20,83463.83,36340.83,47123.0,100
2026-04-21,81376.83,36340.83,45036.0,100
2026-04-22,84135.83,36340.83,47795.0,100
2026-04-23,83840.83,36340.83,47500.0,100
2026-04-24,83610.83,36340.83,47270.0,100
2026-04-27,87965.83,36340.83,51625.0,100
2026-04-28,88061.83,36340.83,51721.0,100
2026-04-29,87319.46,87319.46,0.0,0
2026-04-30,87319.46,87319.46,0.0,0
2026-05-06,86335.04,31800.04,54535.0,100
2026-05-07,87014.04,31800.04,55214.0,100
2026-05-08,85879.04,31800.04,54079.0,100
2026-05-11,89119.04,31800.04,57319.0,100
2026-05-12,89945.04,31800.04,58145.0,100
2026-05-13,89900.04,31800.04,58100.0,100
2026-05-14,88240.04,31800.04,56440.0,100
2026-05-15,91000.04,31800.04,59200.0,100
2026-05-18,91597.04,31800.04,59797.0,100
2026-05-19,93770.04,31800.04,61970.0,100
2026-05-20,97400.04,31800.04,65600.0,100
2026-05-21,98020.23,31721.23,66299.0,100
2026-05-22,98621.23,31721.23,66900.0,100
2026-05-25,101540.23,31721.23,69819.0,100
2026-05-26,98746.23,31721.23,67025.0,100
2026-05-27,97198.23,31721.23,65477.0,100
2026-05-28,97621.23,31721.23,65900.0,100
2026-05-29,94708.23,31721.23,62987.0,100
2026-06-01,90710.23,31721.23,58989.0,100
2026-06-02,90281.41,90281.41,0.0,0
2026-06-03,90281.41,90281.41,0.0,0
2026-06-04,91946.05,29246.05,62700.0,100
2026-06-05,89582.05,29246.05,60336.0,100
2026-06-08,87820.05,29246.05,58574.0,100
2026-06-09,90956.05,29246.05,61710.0,100
2026-06-10,91166.05,29246.05,61920.0,100
2026-06-11,92996.05,29246.05,63750.0,100
2026-06-12,95965.05,29246.05,66719.0,100
2026-06-15,97468.05,29246.05,68222.0,100
2026-06-16,96465.05,29246.05,67219.0,100
2026-06-17,99668.05,29246.05,70422.0,100
2026-06-18,99684.14,99684.14,0.0,0
