date,equity,cash,position_value,shares
2026-05-12,127119.45,10215.45,116904.0,1200
2026-05-13,131067.45,10215.45,120852.0,1200
2026-05-14,127323.45,10215.45,117108.0,1200
2026-05-15,123567.45,10215.45,113352.0,1200
2026-05-18,128655.45,10215.45,118440.0,1200
2026-05-19,128127.45,10215.45,117912.0,1200
2026-05-20,128271.45,10215.45,118056.0,1200
2026-05-21,122115.45,10215.45,111900.0,1200
2026-05-22,123975.45,10215.45,113760.0,1200
2026-05-25,125955.45,10215.45,115740.0,1200
2026-05-26,123411.45,10215.45,113196.0,1200
2026-05-27,119403.45,10215.45,109188.0,1200
2026-05-28,119715.45,10215.45,109500.0,1200
2026-05-29,116079.45,10215.45,105864.0,1200
2026-06-01,112695.45,10215.45,102480.0,1200
2026-06-02,113363.7,113363.7,0.0,0
2026-06-03,113363.7,113363.7,0.0,0
2026-06-04,113363.7,113363.7,0.0,0
2026-06-05,113363.7,113363.7,0.0,0
2026-06-08,113363.7,113363.7,0.0,0
2026-06-09,113363.7,113363.7,0.0,0
2026-06-10,113363.7,113363.7,0.0,0
2026-06-11,113363.7,113363.7,0.0,0
2026-06-12,113363.7,113363.7,0.0,0
2026-06-15,113363.7,113363.7,0.0,0
2026-06-16,113363.7,113363.7,0.0,0
2026-06-17,113363.7,113363.7,0.0,0
2026-06-18,113363.7,113363.7,0.0,0
