date,side,code,name,strategy,price,raw_open,shares,gross_amount,commission,stamp_tax,slippage_cost,total_cost,cash_after,pnl,pnl_pct,reason
2025-09-26,BUY,sz000034,神州数码,ScenarioRouter,46.0146,46.01,2300,105833.58,26.46,0.0,10.58,37.04,7621.03,0.0,0.0,多因子综合 +0.56（8 因子）| Top3: M2 momentum 60d +0.15 / vol price sync +0.11 / T1 ma20 bias +0.10
2025-09-29,SELL,sz000034,神州数码,ScenarioRouter,44.5455,44.55,2300,102454.75,25.61,51.23,10.25,87.09,109998.95,-3482.13,-3.29,20日动量转负（-0.42%），趋势走坏
2025-10-10,BUY,sz000034,神州数码,ScenarioRouter,45.6546,45.65,2200,100440.04,25.11,0.0,10.04,35.15,9533.79,0.0,0.0,多因子综合 +0.54（8 因子）| Top3: M1 momentum 20d +0.16 / M2 momentum 60d +0.15 / T2 ma alignment +0.10
2025-10-14,SELL,sz000034,神州数码,ScenarioRouter,40.9359,40.94,2200,90058.99,22.51,45.03,9.01,76.55,99525.24,-10473.7,-10.43,触发 -8% 止损（当前 -11.0%）
2025-10-16,BUY,sz000034,神州数码,ScenarioRouter,39.1839,39.18,200,7836.78,5.0,0.0,0.78,5.78,91683.46,0.0,0.0,网格买入：现价 ¥39.350 位于 20 日区间 ¥38.570-¥47.440 的 9% 位置
2025-10-17,SELL,sz000034,神州数码,ScenarioRouter,39.2861,39.29,200,7857.21,5.0,3.93,0.79,9.71,99531.74,6.5,0.08,20日动量转负（-6.03%），趋势走坏
2025-10-17,BUY,sz000034,神州数码,ScenarioRouter,39.2939,39.29,200,7858.79,5.0,0.0,0.79,5.79,91667.96,0.0,0.0,网格买入：现价 ¥39.550 位于 20 日区间 ¥37.880-¥47.440 的 17% 位置
2025-10-20,SELL,sz000034,神州数码,ScenarioRouter,38.4962,38.5,200,7699.23,5.0,3.85,0.77,9.62,99358.34,-173.41,-2.21,20日动量转负（-15.48%），趋势走坏
2025-10-21,BUY,sz000034,神州数码,ScenarioRouter,38.2838,38.28,200,7656.77,5.0,0.0,0.77,5.77,91696.57,0.0,0.0,网格买入：现价 ¥38.180 位于 20 日区间 ¥37.680-¥47.440 的 5% 位置
2025-10-22,SELL,sz000034,神州数码,ScenarioRouter,38.7161,38.72,200,7743.23,5.0,3.87,0.77,9.65,99430.93,72.59,0.95,20日动量转负（-10.41%），趋势走坏
2025-10-22,BUY,sz000034,神州数码,ScenarioRouter,38.7239,38.72,200,7744.77,5.0,0.0,0.77,5.77,91681.15,0.0,0.0,网格买入：现价 ¥38.920 位于 20 日区间 ¥37.680-¥47.440 的 13% 位置
2025-10-23,SELL,sz000034,神州数码,ScenarioRouter,39.3761,39.38,200,7875.21,5.0,3.94,0.79,9.73,99547.43,116.5,1.5,20日动量转负（-10.89%），趋势走坏
2025-10-23,BUY,sz000034,神州数码,ScenarioRouter,39.3839,39.38,200,7876.79,5.0,0.0,0.79,5.79,91665.64,0.0,0.0,网格买入：现价 ¥39.120 位于 20 日区间 ¥37.680-¥47.440 的 15% 位置
2025-10-24,SELL,sz000034,神州数码,ScenarioRouter,39.2061,39.21,200,7841.22,5.0,3.92,0.78,9.7,99497.94,-49.49,-0.63,20日动量转负（-10.20%），趋势走坏
2025-10-24,BUY,sz000034,神州数码,ScenarioRouter,39.2139,39.21,200,7842.78,5.0,0.0,0.78,5.78,91650.15,0.0,0.0,网格买入：现价 ¥39.090 位于 20 日区间 ¥37.680-¥47.440 的 14% 位置
2025-10-27,SELL,sz000034,神州数码,ScenarioRouter,39.546,39.55,200,7909.21,5.0,3.95,0.79,9.75,99550.41,52.47,0.67,20日动量转负（-12.99%），趋势走坏
2025-10-27,BUY,sz000034,神州数码,ScenarioRouter,39.554,39.55,2300,90974.1,22.74,0.0,9.1,31.84,8553.57,0.0,0.0,跨境定投：现价 ¥39.450 < MA60×0.95（¥40.487），RSI=30.8，量比=1.32
2025-10-28,SELL,sz000034,神州数码,ScenarioRouter,39.2961,39.3,2300,90380.96,22.6,45.19,9.04,76.82,98866.74,-683.66,-0.75,20日动量转负（-12.56%），趋势走坏
2025-10-28,BUY,sz000034,神州数码,ScenarioRouter,39.3039,39.3,2300,90399.04,22.6,0.0,9.04,31.64,8445.1,0.0,0.0,跨境定投：现价 ¥39.480 < MA60×0.95（¥40.483），RSI=31.4，量比=1.37
2025-10-29,SELL,sz000034,神州数码,ScenarioRouter,40.366,40.37,2300,92841.71,23.21,46.42,9.29,78.92,101217.19,2350.44,2.6,20日动量转负（-11.53%），趋势走坏
2025-10-29,BUY,sz000034,神州数码,ScenarioRouter,40.374,40.37,2300,92860.29,23.22,0.0,9.29,32.5,8333.69,0.0,0.0,跨境定投：现价 ¥40.360 < MA60×0.95（¥40.498），RSI=33.9，量比=1.60
2025-10-30,SELL,sz000034,神州数码,ScenarioRouter,42.0158,42.02,2300,96636.34,24.16,48.32,9.66,82.14,104897.54,3680.36,3.96,20日动量转负（-2.45%），趋势走坏
2025-10-31,BUY,sz000034,神州数码,ScenarioRouter,41.0041,41.0,200,8200.82,5.0,0.0,0.82,5.82,96691.72,0.0,0.0,网格买入：现价 ¥41.140 位于 20 日区间 ¥37.680-¥47.290 的 36% 位置
2025-11-03,SELL,sz000034,神州数码,ScenarioRouter,42.7957,42.8,200,8559.14,5.0,4.28,0.86,10.14,105241.59,344.04,4.19,20日动量转负（-7.74%），趋势走坏
2025-11-11,BUY,sz000034,神州数码,ScenarioRouter,44.8545,44.85,2200,98679.87,24.67,0.0,9.87,34.54,6537.05,0.0,0.0,多因子综合 +0.60（8 因子）| Top3: M1 momentum 20d +0.20 / T1 ma20 bias +0.11 / T2 ma alignment +0.10
2025-11-12,SELL,sz000034,神州数码,ScenarioRouter,44.4056,44.41,1100,48846.11,12.21,24.42,4.89,41.52,55346.53,-542.79,-1.1,网格上沿止盈：现价位于区间 81% 位置，浮盈 +0.4%
2025-11-12,BUY,sz000034,神州数码,ScenarioRouter,44.4144,44.41,1100,48855.89,12.21,0.0,4.89,17.1,6478.43,0.0,0.0,红利低波轮动：20日动量 +16.71%，量比 1.51，现价 > MA20×0.98（¥40.469）
2025-11-18,SELL,sz000034,神州数码,ScenarioRouter,44.6755,44.68,1100,49143.09,12.29,24.57,4.91,41.77,55584.66,-246.04,-0.5,网格上沿止盈：现价位于区间 78% 位置，浮盈 +0.5%
2025-11-21,BUY,sz000034,神州数码,ScenarioRouter,41.5642,41.56,100,4156.42,5.0,0.0,0.42,5.42,51423.25,0.0,0.0,网格买入：现价 ¥42.040 位于 20 日区间 ¥38.200-¥46.800 的 45% 位置
2025-11-24,SELL,sz000034,神州数码,ScenarioRouter,40.346,40.35,1200,48415.16,12.1,24.21,4.84,41.15,99802.09,-4650.67,-8.77,触发 -8% 止损（当前 -9.4%）
2025-11-24,BUY,sz000034,神州数码,ScenarioRouter,40.354,40.35,200,8070.81,5.0,0.0,0.81,5.81,91726.28,0.0,0.0,网格买入：现价 ¥40.020 位于 20 日区间 ¥39.080-¥46.800 的 12% 位置
2025-11-25,BUY,sz000034,神州数码,ScenarioRouter,40.7541,40.75,200,8150.82,5.0,0.0,0.81,5.81,83570.47,0.0,0.0,网格买入：现价 ¥40.500 位于 20 日区间 ¥39.080-¥46.800 的 18% 位置
2025-11-26,SELL,sz000034,神州数码,ScenarioRouter,40.186,40.19,400,16074.39,5.0,8.04,1.61,14.64,99631.82,-170.27,-1.05,20日动量转负（-0.12%），趋势走坏
2025-11-26,BUY,sz000034,神州数码,ScenarioRouter,40.194,40.19,200,8038.8,5.0,0.0,0.8,5.8,91588.02,0.0,0.0,网格买入：现价 ¥40.310 位于 20 日区间 ¥39.080-¥46.800 的 16% 位置
2025-11-27,SELL,sz000034,神州数码,ScenarioRouter,40.386,40.39,200,8077.19,5.0,4.04,0.81,9.85,99656.17,24.35,0.3,20日动量转负（-6.89%），趋势走坏
2025-11-27,BUY,sz000034,神州数码,ScenarioRouter,40.394,40.39,2300,92906.29,23.23,0.0,9.29,32.52,6726.66,0.0,0.0,跨境定投：现价 ¥39.990 < MA60×0.95（¥40.630），RSI=26.9，量比=1.03
2025-11-28,SELL,sz000034,神州数码,ScenarioRouter,39.4561,39.46,2300,90748.92,22.69,45.37,9.08,77.14,97407.52,-2248.65,-2.42,20日动量转负（-3.91%），趋势走坏
2025-11-28,BUY,sz000034,神州数码,ScenarioRouter,39.4639,39.46,200,7892.79,5.0,0.0,0.79,5.79,89509.73,0.0,0.0,网格买入：现价 ¥39.530 位于 20 日区间 ¥39.270-¥46.800 的 3% 位置
2025-12-01,SELL,sz000034,神州数码,ScenarioRouter,39.716,39.72,200,7943.21,5.0,3.97,0.79,9.77,97443.97,36.44,0.46,20日动量转负（-7.69%），趋势走坏
2025-12-01,BUY,sz000034,神州数码,ScenarioRouter,39.724,39.72,200,7944.79,5.0,0.0,0.79,5.79,89494.17,0.0,0.0,网格买入：现价 ¥39.720 位于 20 日区间 ¥39.270-¥46.800 的 6% 位置
2025-12-02,SELL,sz000034,神州数码,ScenarioRouter,41.5058,41.51,200,8301.17,5.0,4.15,0.83,9.98,97786.19,342.22,4.3,20日动量转负（-5.10%），趋势走坏
2025-12-02,BUY,sz000034,神州数码,ScenarioRouter,41.5142,41.51,200,8302.83,5.0,0.0,0.83,5.83,89478.36,0.0,0.0,网格买入：现价 ¥41.270 位于 20 日区间 ¥39.210-¥46.800 的 27% 位置
2025-12-03,SELL,sz000034,神州数码,ScenarioRouter,41.0559,41.06,200,8211.18,5.0,4.11,0.82,9.93,97680.43,-105.76,-1.27,20日动量转负（-2.23%），趋势走坏
2025-12-03,BUY,sz000034,神州数码,ScenarioRouter,41.0641,41.06,200,8212.82,5.0,0.0,0.82,5.82,89462.61,0.0,0.0,网格买入：现价 ¥41.130 位于 20 日区间 ¥39.210-¥46.800 的 25% 位置
2025-12-04,SELL,sz000034,神州数码,ScenarioRouter,38.8761,38.88,200,7775.22,5.0,3.89,0.78,9.67,97228.95,-451.49,-5.49,20日动量转负（-9.00%），趋势走坏
2025-12-04,BUY,sz000034,神州数码,ScenarioRouter,38.8839,38.88,2300,89432.94,22.36,0.0,8.94,31.3,7773.65,0.0,0.0,跨境定投：现价 ¥39.010 < MA60×0.95（¥40.184），RSI=31.5，量比=1.42
2025-12-05,SELL,sz000034,神州数码,ScenarioRouter,39.1461,39.15,2300,90036.0,22.51,45.02,9.0,76.53,97742.11,513.17,0.57,20日动量转负（-12.88%），趋势走坏
2025-12-05,BUY,sz000034,神州数码,ScenarioRouter,39.1539,39.15,200,7830.78,5.0,0.0,0.78,5.78,89906.33,0.0,0.0,网格买入：现价 ¥39.100 位于 20 日区间 ¥38.830-¥46.800 的 3% 位置
2025-12-08,SELL,sz000034,神州数码,ScenarioRouter,39.1161,39.12,200,7823.22,5.0,3.91,0.78,9.69,97720.64,-21.48,-0.27,20日动量转负（-11.52%），趋势走坏
2025-12-08,BUY,sz000034,神州数码,ScenarioRouter,39.1239,39.12,200,7824.78,5.0,0.0,0.78,5.78,89890.86,0.0,0.0,网格买入：现价 ¥39.090 位于 20 日区间 ¥38.350-¥46.800 的 9% 位置
2025-12-09,SELL,sz000034,神州数码,ScenarioRouter,40.116,40.12,200,8023.2,5.0,4.01,0.8,9.81,97905.04,184.4,2.36,20日动量转负（-11.96%），趋势走坏
2025-12-09,BUY,sz000034,神州数码,ScenarioRouter,40.124,40.12,200,8024.8,5.0,0.0,0.8,5.8,89875.24,0.0,0.0,网格买入：现价 ¥39.530 位于 20 日区间 ¥38.220-¥46.800 的 15% 位置
2025-12-10,SELL,sz000034,神州数码,ScenarioRouter,39.0061,39.01,200,7801.22,5.0,3.9,0.78,9.68,97667.56,-237.48,-2.96,20日动量转负（-12.52%），趋势走坏
2025-12-10,BUY,sz000034,神州数码,ScenarioRouter,39.0139,39.01,200,7802.78,5.0,0.0,0.78,5.78,89859.78,0.0,0.0,网格买入：现价 ¥39.410 位于 20 日区间 ¥38.220-¥46.180 的 15% 位置
