date,equity,cash,position_value,shares
2025-12-31,105053.7,79361.7,25692.0,300
2026-01-05,105701.7,79361.7,26340.0,300
2026-01-06,106202.7,79361.7,26841.0,300
2026-01-07,106103.7,79361.7,26742.0,300
2026-01-08,107261.7,79361.7,27900.0,300
2026-01-09,107363.7,79361.7,28002.0,300
2026-01-12,107913.08,88715.08,19198.0,200
2026-01-13,107456.32,98306.32,9150.0,100
2026-01-14,107649.32,98306.32,9343.0,100
2026-01-15,107617.32,98306.32,9311.0,100
2026-01-16,107654.32,98306.32,9348.0,100
2026-01-19,107730.32,98306.32,9424.0,100
2026-01-20,107492.32,98306.32,9186.0,100
2026-01-21,108129.32,98306.32,9823.0,100
2026-01-22,108001.32,98306.32,9695.0,100
2026-01-23,107897.32,98306.32,9591.0,100
2026-01-26,107629.32,98306.32,9323.0,100
2026-01-27,107584.32,98306.32,9278.0,100
2026-01-28,107283.39,88971.39,18312.0,200
2026-01-29,106893.39,88971.39,17922.0,200
2026-01-30,106925.39,88971.39,17954.0,200
2026-02-02,106405.39,88971.39,17434.0,200
2026-02-03,106502.51,80177.51,26325.0,300
2026-02-04,106046.51,80177.51,25869.0,300
2026-02-05,105797.51,80177.51,25620.0,300
2026-02-06,106214.51,80177.51,26037.0,300
2026-02-09,107546.51,80177.51,27369.0,300
2026-02-10,107537.51,80177.51,27360.0,300
2026-02-11,106991.51,80177.51,26814.0,300
2026-02-12,107813.51,80177.51,27636.0,300
2026-02-13,107687.51,80177.51,27510.0,300
2026-02-24,107627.51,80177.51,27450.0,300
2026-02-25,107363.51,80177.51,27186.0,300
2026-02-26,107786.51,80177.51,27609.0,300
2026-02-27,107831.51,80177.51,27654.0,300
2026-03-02,107312.51,80177.51,27135.0,300
2026-03-03,105161.51,80177.51,24984.0,300
2026-03-04,104876.51,80177.51,24699.0,300
2026-03-05,105614.51,80177.51,25437.0,300
2026-03-06,105434.51,80177.51,25257.0,300
2026-03-09,106160.51,80177.51,25983.0,300
2026-03-10,106634.51,80177.51,26457.0,300
2026-03-11,106592.51,80177.51,26415.0,300
2026-03-12,107138.51,80177.51,26961.0,300
2026-03-13,106907.51,80177.51,26730.0,300
2026-03-16,106616.51,80177.51,26439.0,300
2026-03-17,105794.51,80177.51,25617.0,300
2026-03-18,106424.51,80177.51,26247.0,300
2026-03-19,105608.51,80177.51,25431.0,300
2026-03-20,105305.51,80177.51,25128.0,300
2026-03-23,104051.51,80177.51,23874.0,300
2026-03-24,104381.51,80177.51,24204.0,300
2026-03-25,105092.51,80177.51,24915.0,300
2026-03-26,104765.51,80177.51,24588.0,300
2026-03-27,104606.51,80177.51,24429.0,300
2026-03-30,104126.71,72166.71,31960.0,400
2026-03-31,103606.71,72166.71,31440.0,400
2026-04-01,104322.71,72166.71,32156.0,400
2026-04-02,103398.71,72166.71,31232.0,400
2026-04-03,103322.71,72166.71,31156.0,400
2026-04-07,103342.71,72166.71,31176.0,400
2026-04-08,105326.71,72166.71,33160.0,400
2026-04-09,105486.71,72166.71,33320.0,400
