date,side,code,name,strategy,price,raw_open,shares,gross_amount,commission,stamp_tax,slippage_cost,total_cost,cash_after,pnl,pnl_pct,reason
2025-08-28,BUY,sh603986,兆易创新,ScenarioRouter,161.0161,161.0,300,48304.83,12.08,0.0,4.83,16.91,6985.58,0.0,0.0,多因子综合 +0.57（8 因子）| Top3: M1 momentum 20d +0.20 / M2 momentum 60d +0.15 / T1 ma20 bias +0.12
2025-08-29,SELL,sh603986,兆易创新,ScenarioRouter,161.7838,161.8,300,48535.15,12.13,24.27,4.85,41.26,55484.32,1022.13,2.15,网格上沿止盈：现价位于区间 92% 位置，浮盈 +3.2%
2025-08-29,BUY,sh603986,兆易创新,ScenarioRouter,161.8162,161.8,300,48544.85,12.14,0.0,4.85,16.99,6927.33,0.0,0.0,多因子综合 +0.58（8 因子）| Top3: M1 momentum 20d +0.20 / M2 momentum 60d +0.15 / T1 ma20 bias +0.12
2025-09-02,SELL,sh603986,兆易创新,ScenarioRouter,179.2621,179.28,300,53778.62,13.44,26.89,5.38,45.71,60665.62,5741.49,11.96,网格上沿止盈：现价位于区间 112% 位置，浮盈 +8.7%
2025-09-02,BUY,sh603986,兆易创新,ScenarioRouter,179.2979,179.28,300,53789.38,13.45,0.0,5.38,18.83,6862.79,0.0,0.0,红利低波轮动：20日动量 +47.16%，量比 1.12，现价 > MA20×0.98（¥132.657）
2025-09-03,SELL,sh603986,兆易创新,ScenarioRouter,176.2424,176.26,300,52872.71,13.22,26.44,5.29,44.94,59695.85,4356.1,8.99,网格上沿止盈：现价位于区间 102% 位置，浮盈 +4.0%
2025-09-03,BUY,sh603986,兆易创新,ScenarioRouter,176.2776,176.26,300,52883.29,13.22,0.0,5.29,18.51,6799.34,0.0,0.0,红利低波轮动：20日动量 +49.15%，量比 1.52，现价 > MA20×0.98（¥135.499）
2025-09-05,SELL,sh603986,兆易创新,ScenarioRouter,149.985,150.0,700,104989.5,26.25,52.49,10.5,89.24,111710.1,-17974.24,-14.63,触发 -8% 止损（当前 -12.3%）
2025-09-08,BUY,sh603986,兆易创新,ScenarioRouter,161.9462,161.93,600,97167.72,24.29,0.0,9.72,34.01,14518.09,0.0,0.0,红利低波轮动：20日动量 +37.08%，量比 1.31，现价 > MA20×0.98（¥141.981）
2025-09-12,SELL,sh603986,兆易创新,ScenarioRouter,179.972,179.99,300,53991.6,13.5,27.0,5.4,45.89,68469.2,5355.1,11.02,网格上沿止盈：现价位于区间 84% 位置，浮盈 +9.5%
2025-09-12,BUY,sh603986,兆易创新,ScenarioRouter,180.008,179.99,300,54002.4,13.5,0.0,5.4,18.9,14453.3,0.0,0.0,红利低波轮动：20日动量 +46.62%，量比 1.18，现价 > MA20×0.98（¥150.742）
2025-09-15,SELL,sh603986,兆易创新,ScenarioRouter,193.4906,193.51,300,58047.19,14.51,29.02,5.81,49.34,72456.96,9407.66,19.36,网格上沿止盈：现价位于区间 103% 位置，浮盈 +11.2%
2025-09-15,BUY,sh603986,兆易创新,ScenarioRouter,193.5294,193.51,300,58058.81,14.51,0.0,5.81,20.32,14383.64,0.0,0.0,红利低波轮动：20日动量 +54.77%，量比 1.46，现价 > MA20×0.98（¥154.040）
2025-09-16,SELL,sh603986,兆易创新,ScenarioRouter,188.9811,189.0,300,56694.33,14.17,28.35,5.67,48.19,71035.45,2635.91,4.88,网格上沿止盈：现价位于区间 94% 位置，浮盈 +2.2%
2025-09-16,BUY,sh603986,兆易创新,ScenarioRouter,189.0189,189.0,300,56705.67,14.18,0.0,5.67,19.85,14315.6,0.0,0.0,红利低波轮动：20日动量 +51.90%，量比 1.01，现价 > MA20×0.98（¥157.237）
2025-09-23,SELL,sh603986,兆易创新,ScenarioRouter,195.9804,196.0,300,58794.12,14.7,29.4,5.88,49.98,73065.62,676.7,1.17,网格上沿止盈：现价位于区间 89% 位置，浮盈 +1.9%
2025-09-23,BUY,sh603986,兆易创新,ScenarioRouter,196.0196,196.0,300,58805.88,14.7,0.0,5.88,20.58,14245.04,0.0,0.0,多因子综合 +0.62（8 因子）| Top3: M1 momentum 20d +0.20 / M2 momentum 60d +0.15 / T1 ma20 bias +0.12
2025-09-24,SELL,sh603986,兆易创新,ScenarioRouter,194.5805,194.6,300,58374.16,14.59,29.19,5.84,49.62,72575.42,1610.53,2.84,网格上沿止盈：现价位于区间 88% 位置，浮盈 +0.8%
2025-09-24,BUY,sh603986,兆易创新,ScenarioRouter,194.6195,194.6,300,58385.84,14.6,0.0,5.84,20.43,14174.99,0.0,0.0,多因子综合 +0.60（8 因子）| Top3: M1 momentum 20d +0.20 / M2 momentum 60d +0.15 / T1 ma20 bias +0.12
2025-09-25,SELL,sh603986,兆易创新,ScenarioRouter,198.9801,199.0,300,59694.03,14.92,29.85,5.97,50.74,73824.25,828.68,1.41,网格上沿止盈：现价位于区间 97% 位置，浮盈 +2.3%
2025-09-25,BUY,sh603986,兆易创新,ScenarioRouter,199.0199,199.0,300,59705.97,14.93,0.0,5.97,20.9,14103.35,0.0,0.0,红利低波轮动：20日动量 +25.95%，量比 1.20，现价 > MA20×0.98（¥173.485）
2025-09-26,SELL,sh603986,兆易创新,ScenarioRouter,195.9904,196.01,300,58797.12,14.7,29.4,5.88,49.98,72856.37,352.59,0.6,网格上沿止盈：现价位于区间 83% 位置，浮盈 +0.3%
2025-09-26,BUY,sh603986,兆易创新,ScenarioRouter,196.0296,196.01,300,58808.88,14.7,0.0,5.88,20.58,14032.79,0.0,0.0,多因子综合 +0.58（8 因子）| Top3: M1 momentum 20d +0.20 / M2 momentum 60d +0.15 / T1 ma20 bias +0.12
2025-10-09,SELL,sh603986,兆易创新,ScenarioRouter,221.9778,222.0,300,66593.34,16.65,33.3,6.66,56.61,80576.19,6822.5,11.42,网格上沿止盈：现价位于区间 108% 位置，浮盈 +8.0%
2025-10-09,BUY,sh603986,兆易创新,ScenarioRouter,222.0222,222.0,300,66606.66,16.65,0.0,6.66,23.31,13952.88,0.0,0.0,红利低波轮动：20日动量 +21.19%，量比 1.37，现价 > MA20×0.98（¥179.548）
2025-10-10,SELL,sh603986,兆易创新,ScenarioRouter,225.4775,225.5,300,67643.24,16.91,33.82,6.77,57.5,81545.38,8768.92,14.91,网格上沿止盈：现价位于区间 112% 位置，浮盈 +7.8%
2025-10-10,BUY,sh603986,兆易创新,ScenarioRouter,225.5225,225.5,300,67656.76,16.91,0.0,6.77,23.68,13871.7,0.0,0.0,红利低波轮动：20日动量 +31.80%，量比 1.23，现价 > MA20×0.98（¥182.213）
2025-10-15,SELL,sh603986,兆易创新,ScenarioRouter,195.5304,195.55,600,117318.27,29.33,58.66,11.73,99.72,131101.98,-17066.71,-12.71,触发 -8% 止损（当前 -12.4%）
2025-10-15,BUY,sh603986,兆易创新,ScenarioRouter,195.5696,195.55,600,117341.73,29.34,0.0,11.73,41.07,13730.91,0.0,0.0,红利低波轮动：20日动量 +19.64%，量比 1.05，现价 > MA20×0.98（¥189.147）
2025-10-22,SELL,sh603986,兆易创新,ScenarioRouter,213.9786,214.0,600,128387.16,32.1,64.19,12.84,109.13,142021.78,10919.8,9.3,达到 +10% 止盈（当前 +12.0%）
2025-10-23,BUY,sh603986,兆易创新,ScenarioRouter,206.0006,205.98,600,123600.36,30.9,0.0,12.36,43.26,18390.52,0.0,0.0,多因子综合 +0.51（8 因子）| Top3: M1 momentum 20d +0.20 / M2 momentum 60d +0.15 / T2 ma alignment +0.10
2025-10-28,SELL,sh603986,兆易创新,ScenarioRouter,236.4763,236.5,600,141885.81,35.47,70.94,14.19,120.6,160169.91,18148.14,14.68,达到 +15% 止盈（当前 +18.0%）
2025-10-28,BUY,sh603986,兆易创新,ScenarioRouter,236.5237,236.5,600,141914.19,35.48,0.0,14.19,49.67,18220.25,0.0,0.0,多因子综合 +0.86（8 因子）| Top3: M1 momentum 20d +0.20 / M2 momentum 60d +0.15 / T3 breakout 60d +0.13
2025-10-29,SELL,sh603986,兆易创新,ScenarioRouter,246.9353,246.96,300,74080.59,18.52,37.04,7.41,62.97,92245.28,3050.2,4.3,网格上沿止盈：现价位于区间 107% 位置，浮盈 +4.4%
2025-10-29,BUY,sh603986,兆易创新,ScenarioRouter,246.9847,246.96,300,74095.41,18.52,0.0,7.41,25.93,18131.34,0.0,0.0,红利低波轮动：20日动量 +26.63%，量比 1.30，现价 > MA20×0.98（¥206.001）
2025-11-03,SELL,sh603986,兆易创新,ScenarioRouter,216.9783,217.0,600,130186.98,32.55,65.09,13.02,110.66,148220.68,-14999.43,-10.34,触发 -8% 止损（当前 -9.0%）
2025-11-03,BUY,sh603986,兆易创新,ScenarioRouter,217.0217,217.0,600,130213.02,32.55,0.0,13.02,45.57,17975.11,0.0,0.0,红利低波轮动：20日动量 +11.44%，量比 1.01，现价 > MA20×0.98（¥210.993）
2025-11-18,SELL,sh603986,兆易创新,ScenarioRouter,205.2595,205.28,600,123155.68,30.79,61.58,12.32,104.68,141038.43,-7182.26,-5.51,20日动量转负（-0.41%），趋势走坏
2025-11-24,BUY,sh603986,兆易创新,ScenarioRouter,183.7684,183.75,700,128637.86,32.16,0.0,12.86,45.02,12368.41,0.0,0.0,跨境定投：现价 ¥182.510 < MA60×0.95（¥187.785），RSI=27.3，量比=1.25
2025-11-25,SELL,sh603986,兆易创新,ScenarioRouter,184.9815,185.0,700,129487.05,32.37,64.74,12.95,110.07,141758.34,719.91,0.56,20日动量转负（-26.32%），趋势走坏
2025-11-25,BUY,sh603986,兆易创新,ScenarioRouter,185.0185,185.0,700,129512.95,32.38,0.0,12.95,45.33,12213.01,0.0,0.0,跨境定投：现价 ¥179.180 < MA60×0.95（¥188.233），RSI=27.7，量比=1.16
2025-11-26,SELL,sh603986,兆易创新,ScenarioRouter,186.9913,187.01,700,130893.91,32.72,65.45,13.09,111.26,143008.75,1250.41,0.97,20日动量转负（-22.81%），趋势走坏
2025-12-15,BUY,sh603986,兆易创新,ScenarioRouter,205.0405,205.02,600,123024.3,30.76,0.0,12.3,43.06,19953.69,0.0,0.0,红利低波轮动：20日动量 +2.00%，量比 1.00，现价 > MA20×0.98（¥199.127）
2025-12-16,SELL,sh603986,兆易创新,ScenarioRouter,202.9797,203.0,600,121787.82,30.45,60.89,12.18,103.52,141650.17,-1358.58,-1.1,20日动量转负（-1.61%），趋势走坏
2025-12-19,BUY,sh603986,兆易创新,ScenarioRouter,220.022,220.0,600,132013.2,33.0,0.0,13.2,46.2,9603.97,0.0,0.0,红利低波轮动：20日动量 +7.71%，量比 2.15，现价 > MA20×0.98（¥199.471）
2025-12-25,SELL,sh603986,兆易创新,ScenarioRouter,222.9777,223.0,300,66893.31,16.72,33.45,6.69,56.86,76447.11,820.04,1.24,网格上沿止盈：现价位于区间 108% 位置，浮盈 +1.8%
2025-12-25,BUY,sh603986,兆易创新,ScenarioRouter,223.0223,223.0,300,66906.69,16.73,0.0,6.69,23.42,9523.69,0.0,0.0,红利低波轮动：20日动量 +14.05%，量比 1.03，现价 > MA20×0.98（¥205.319）
2025-12-26,SELL,sh603986,兆易创新,ScenarioRouter,220.9779,221.0,300,66293.37,16.57,33.15,6.63,56.35,75767.34,220.55,0.33,网格上沿止盈：现价位于区间 90% 位置，浮盈 +0.2%
2025-12-29,SELL,sh603986,兆易创新,ScenarioRouter,225.6874,225.71,100,22568.74,5.64,11.28,2.26,19.18,98319.16,244.01,1.09,网格上沿止盈：现价位于区间 94% 位置，浮盈 +1.7%
2025-12-29,BUY,sh603986,兆易创新,ScenarioRouter,225.7326,225.71,400,90293.03,22.57,0.0,9.03,31.6,8003.56,0.0,0.0,红利低波轮动：20日动量 +11.81%，量比 1.06，现价 > MA20×0.98（¥207.529）
2025-12-30,SELL,sh603986,兆易创新,ScenarioRouter,225.9774,226.0,300,67793.22,16.95,33.9,6.78,57.62,75745.93,547.86,0.82,网格上沿止盈：现价位于区间 94% 位置，浮盈 +1.4%
2025-12-30,BUY,sh603986,兆易创新,ScenarioRouter,226.0226,226.0,300,67806.78,16.95,0.0,6.78,23.73,7922.2,0.0,0.0,多因子综合 +0.50（8 因子）| Top3: M2 momentum 60d +0.15 / M1 momentum 20d +0.14 / T1 ma20 bias +0.11
2026-01-06,SELL,sh603986,兆易创新,ScenarioRouter,237.9762,238.0,300,71392.86,17.85,35.7,7.14,60.68,79261.52,3602.61,5.32,网格上沿止盈：现价位于区间 103% 位置，浮盈 +4.3%
2026-01-06,BUY,sh603986,兆易创新,ScenarioRouter,238.0238,238.0,300,71407.14,17.85,0.0,7.14,24.99,7836.52,0.0,0.0,多因子综合 +0.68（8 因子）| Top3: M1 momentum 20d +0.20 / vol price sync +0.13 / T1 ma20 bias +0.12
2026-01-07,SELL,sh603986,兆易创新,ScenarioRouter,269.973,270.0,300,80991.9,20.25,40.5,8.1,68.84,88767.68,13107.42,19.33,网格上沿止盈：现价位于区间 138% 位置，浮盈 +8.1%
2026-01-07,BUY,sh603986,兆易创新,ScenarioRouter,270.027,270.0,200,54005.4,13.5,0.0,5.4,18.9,34748.78,0.0,0.0,红利低波轮动：20日动量 +21.26%，量比 1.48，现价 > MA20×0.98（¥212.464）
2026-01-08,SELL,sh603986,兆易创新,ScenarioRouter,258.9741,259.0,200,51794.82,12.95,25.9,5.18,44.03,86504.75,4139.31,8.69,网格上沿止盈：现价位于区间 116% 位置，浮盈 +4.6%
2026-01-08,BUY,sh603986,兆易创新,ScenarioRouter,259.0259,259.0,300,77707.77,19.43,0.0,7.77,27.2,8777.56,0.0,0.0,红利低波轮动：20日动量 +22.73%，量比 1.41，现价 > MA20×0.98（¥214.846）
2026-01-13,SELL,sh603986,兆易创新,ScenarioRouter,265.9734,266.0,300,79792.02,19.95,39.9,7.98,67.82,88509.73,1904.94,2.45,网格上沿止盈：现价位于区间 85% 位置，浮盈 +1.0%
2026-01-13,BUY,sh603986,兆易创新,ScenarioRouter,266.0266,266.0,300,79807.98,19.95,0.0,7.98,27.93,8681.8,0.0,0.0,多因子综合 +0.59（8 因子）| Top3: M1 momentum 20d +0.20 / M2 momentum 60d +0.15 / T1 ma20 bias +0.12
2026-01-14,SELL,sh603986,兆易创新,ScenarioRouter,269.973,270.0,300,80991.9,20.25,40.5,8.1,68.84,89612.96,3203.96,4.12,网格上沿止盈：现价位于区间 87% 位置，浮盈 +0.3%
2026-01-14,BUY,sh603986,兆易创新,ScenarioRouter,270.027,270.0,300,81008.1,20.25,0.0,8.1,28.35,8584.6,0.0,0.0,红利低波轮动：20日动量 +25.54%，量比 1.07，现价 > MA20×0.98（¥224.482）
2026-01-19,SELL,sh603986,兆易创新,ScenarioRouter,280.5719,280.6,300,84171.58,21.04,42.09,8.42,71.55,92693.06,4280.52,5.36,网格上沿止盈：现价位于区间 107% 位置，浮盈 +4.6%
2026-01-19,BUY,sh603986,兆易创新,ScenarioRouter,280.6281,280.6,200,56125.61,14.03,0.0,5.61,19.64,36553.41,0.0,0.0,多因子综合 +0.83（8 因子）| Top3: M1 momentum 20d +0.20 / M2 momentum 60d +0.15 / T3 breakout 60d +0.13
2026-01-20,SELL,sh603986,兆易创新,ScenarioRouter,282.8717,282.9,200,56574.34,14.14,28.29,5.66,48.09,93085.33,2513.01,4.65,网格上沿止盈：现价位于区间 110% 位置，浮盈 +5.1%
2026-01-20,BUY,sh603986,兆易创新,ScenarioRouter,282.9283,282.9,200,56585.66,14.15,0.0,5.66,19.8,36485.52,0.0,0.0,红利低波轮动：20日动量 +34.51%，量比 1.08，现价 > MA20×0.98（¥237.135）
2026-01-21,SELL,sh603986,兆易创新,ScenarioRouter,294.9705,295.0,200,58994.1,14.75,29.5,5.9,50.15,95435.38,3870.58,7.03,网格上沿止盈：现价位于区间 100% 位置，浮盈 +4.5%
2026-01-21,BUY,sh603986,兆易创新,ScenarioRouter,295.0295,295.0,200,59005.9,14.75,0.0,5.9,20.65,36414.72,0.0,0.0,多因子综合 +0.62（8 因子）| Top3: M1 momentum 20d +0.20 / M2 momentum 60d +0.15 / T1 ma20 bias +0.12
2026-01-22,SELL,sh603986,兆易创新,ScenarioRouter,319.968,320.0,200,63993.6,16.0,32.0,6.4,54.4,100360.33,7575.88,13.44,网格上沿止盈：现价位于区间 112% 位置，浮盈 +7.1%
2026-01-22,BUY,sh603986,兆易创新,ScenarioRouter,320.032,320.0,200,64006.4,16.0,0.0,6.4,22.4,36337.93,0.0,0.0,多因子综合 +0.61（8 因子）| Top3: M1 momentum 20d +0.20 / M2 momentum 60d +0.15 / T1 ma20 bias +0.12
2026-01-28,SELL,sh603986,兆易创新,ScenarioRouter,313.8486,313.88,200,62769.72,15.69,31.38,6.28,53.35,99060.57,4912.42,8.5,网格上沿止盈：现价位于区间 88% 位置，浮盈 +1.5%
2026-01-28,BUY,sh603986,兆易创新,ScenarioRouter,313.9114,313.88,200,62782.28,15.7,0.0,6.28,21.97,36262.6,0.0,0.0,红利低波轮动：20日动量 +35.37%，量比 1.02，现价 > MA20×0.98（¥260.709）
2026-01-29,SELL,sh603986,兆易创新,ScenarioRouter,329.847,329.88,200,65969.4,16.49,32.98,6.6,56.07,102182.52,4398.4,7.15,网格上沿止盈：现价位于区间 103% 位置，浮盈 +3.5%
2026-01-29,BUY,sh603986,兆易创新,ScenarioRouter,329.913,329.88,200,65982.6,16.5,0.0,6.6,23.09,36183.43,0.0,0.0,红利低波轮动：20日动量 +42.01%，量比 1.02，现价 > MA20×0.98（¥265.401）
2026-02-03,SELL,sh603986,兆易创新,ScenarioRouter,293.9806,294.01,500,146990.3,36.75,73.5,14.7,124.94,183063.49,-13928.21,-8.66,触发 -8% 止损（当前 -11.9%）
2026-02-03,BUY,sh603986,兆易创新,ScenarioRouter,294.0394,294.01,500,147019.7,36.75,0.0,14.7,51.46,36007.03,0.0,0.0,红利低波轮动：20日动量 +20.24%，量比 1.20，现价 > MA20×0.98（¥276.946）
2026-02-25,SELL,sh603986,兆易创新,ScenarioRouter,315.9684,316.0,200,63193.68,15.8,31.6,6.32,53.72,99153.32,4323.7,7.35,网格上沿止盈：现价位于区间 87% 位置，浮盈 +9.8%
2026-02-25,BUY,sh603986,兆易创新,ScenarioRouter,316.0316,316.0,200,63206.32,15.8,0.0,6.32,22.12,35931.2,0.0,0.0,红利低波轮动：20日动量 +12.00%，量比 1.19，现价 > MA20×0.98（¥291.989）
2026-03-02,SELL,sh603986,兆易创新,ScenarioRouter,290.8409,290.87,500,145420.46,36.36,72.71,14.54,123.61,181242.59,-6144.6,-4.06,20日动量转负（-0.49%），趋势走坏
2026-03-17,BUY,sh603986,兆易创新,ScenarioRouter,306.5306,306.5,500,153265.32,38.32,0.0,15.32,53.64,27938.95,0.0,0.0,多因子综合 +0.65（8 因子）| Top3: M1 momentum 20d +0.20 / M2 momentum 60d +0.15 / vol price sync +0.13
2026-03-23,SELL,sh603986,兆易创新,ScenarioRouter,276.9723,277.0,500,138486.15,34.62,69.24,13.85,117.71,166321.23,-14921.36,-9.73,20日动量转负（-4.30%），趋势走坏
2026-04-09,BUY,sh603986,兆易创新,ScenarioRouter,250.025,250.0,600,150015.0,37.5,0.0,15.0,52.5,16268.73,0.0,0.0,跨境定投：现价 ¥255.960 < MA60×0.95（¥267.854），RSI=26.4，量比=2.57
2026-04-10,SELL,sh603986,兆易创新,ScenarioRouter,255.4645,255.49,600,153278.67,38.32,76.64,15.33,130.29,169432.44,3111.21,2.07,20日动量转负（-11.03%），趋势走坏
2026-04-10,BUY,sh603986,兆易创新,ScenarioRouter,255.5155,255.49,600,153309.33,38.33,0.0,15.33,53.66,16084.78,0.0,0.0,跨境定投：现价 ¥250.490 < MA60×0.95（¥267.849），RSI=26.9，量比=1.24
2026-04-13,SELL,sh603986,兆易创新,ScenarioRouter,260.9739,261.0,600,156584.34,39.15,78.29,15.66,133.1,172551.68,3119.25,2.03,20日动量转负（-3.53%），趋势走坏
2026-04-22,BUY,sh603986,兆易创新,ScenarioRouter,303.5303,303.5,500,151765.17,37.94,0.0,15.17,53.12,20748.57,0.0,0.0,红利低波轮动：20日动量 +12.04%，量比 1.06，现价 > MA20×0.98（¥261.055）
2026-04-23,SELL,sh603986,兆易创新,ScenarioRouter,325.9774,326.01,200,65195.48,16.3,32.6,6.52,55.42,85895.15,4425.34,7.29,网格上沿止盈：现价位于区间 107% 位置，浮盈 +3.4%
2026-04-23,BUY,sh603986,兆易创新,ScenarioRouter,326.0426,326.01,200,65208.52,16.3,0.0,6.52,22.82,20670.33,0.0,0.0,多因子综合 +0.51（8 因子）| Top3: M1 momentum 20d +0.20 / T1 ma20 bias +0.12 / T2 ma alignment +0.10
2026-05-06,SELL,sh603986,兆易创新,ScenarioRouter,329.967,330.0,200,65993.4,16.5,33.0,6.6,56.1,86614.23,5222.66,8.6,网格上沿止盈：现价位于区间 84% 位置，浮盈 +0.1%
2026-05-06,BUY,sh603986,兆易创新,ScenarioRouter,330.033,330.0,200,66006.6,16.5,0.0,6.6,23.1,20591.13,0.0,0.0,红利低波轮动：20日动量 +22.74%，量比 1.55，现价 > MA20×0.98（¥277.106）
2026-05-07,SELL,sh603986,兆易创新,ScenarioRouter,346.9653,347.0,200,69393.06,17.35,34.7,6.94,58.98,89932.15,6367.98,10.11,网格上沿止盈：现价位于区间 122% 位置，浮盈 +6.5%
2026-05-07,BUY,sh603986,兆易创新,ScenarioRouter,347.0347,347.0,200,69406.94,17.35,0.0,6.94,24.29,20507.85,0.0,0.0,红利低波轮动：20日动量 +39.39%，量比 1.04，现价 > MA20×0.98（¥281.873）
2026-05-08,SELL,sh603986,兆易创新,ScenarioRouter,340.9659,341.0,200,68193.18,17.05,34.1,6.82,57.96,88649.89,2518.07,3.84,网格上沿止盈：现价位于区间 106% 位置，浮盈 +4.2%
2026-05-08,BUY,sh603986,兆易创新,ScenarioRouter,341.0341,341.0,200,68206.82,17.05,0.0,6.82,23.87,20426.02,0.0,0.0,红利低波轮动：20日动量 +40.57%，量比 1.24，现价 > MA20×0.98（¥286.825）
2026-05-12,SELL,sh603986,兆易创新,ScenarioRouter,362.1038,362.14,200,72420.76,18.11,36.21,7.24,61.56,92792.46,4642.74,6.86,网格上沿止盈：现价位于区间 104% 位置，浮盈 +6.1%
2026-05-12,BUY,sh603986,兆易创新,ScenarioRouter,362.1762,362.14,200,72435.24,18.11,0.0,7.24,25.35,20339.11,0.0,0.0,红利低波轮动：20日动量 +41.48%，量比 1.20，现价 > MA20×0.98（¥296.165）
