date,equity,cash,position_value,shares
2025-09-01,116328.68,9455.68,106873.0,1300
2025-09-02,110270.68,9455.68,100815.0,1300
2025-09-03,108060.68,9455.68,98605.0,1300
2025-09-04,107863.95,100565.95,7298.0,100
2025-09-05,107856.57,107856.57,0.0,0
2025-09-08,107884.82,100372.82,7512.0,100
2025-09-09,107630.08,92890.08,14740.0,200
2025-09-10,107899.34,100361.34,7538.0,100
2025-09-11,108375.59,92855.59,15520.0,200
2025-09-12,109294.71,7465.71,101829.0,1300
2025-09-15,109697.71,7465.71,102232.0,1300
2025-09-16,108779.53,108779.53,0.0,0
2025-09-17,108740.75,100973.75,7767.0,100
2025-09-18,108824.31,100958.31,7866.0,100
2025-09-19,108814.59,108814.59,0.0,0
2025-09-22,108814.59,108814.59,0.0,0
2025-09-23,108814.59,108814.59,0.0,0
2025-09-24,108814.59,108814.59,0.0,0
2025-09-25,112188.5,11388.5,100800.0,1200
2025-09-26,118126.59,11326.59,106800.0,1200
2025-09-29,116143.57,11263.57,104880.0,1200
2025-09-30,119572.14,11200.14,108372.0,1200
2025-10-09,122470.05,11134.05,111336.0,1200
2025-10-10,114556.61,11068.61,103488.0,1200
2025-10-13,116932.61,11068.61,105864.0,1200
2025-10-14,111736.61,11068.61,100668.0,1200
2025-10-15,111699.01,111699.01,0.0,0
2025-10-16,111699.01,111699.01,0.0,0
2025-10-17,111699.01,111699.01,0.0,0
2025-10-20,111670.2,103613.2,8057.0,100
2025-10-21,111878.39,95484.39,16394.0,200
2025-10-22,111608.58,87344.58,24264.0,300
2025-10-23,111182.77,79294.77,31888.0,400
2025-10-24,112254.77,79294.77,32960.0,400
2025-10-27,114015.34,12327.34,101688.0,1200
2025-10-28,116631.34,12327.34,104304.0,1200
2025-10-29,117231.34,12327.34,104904.0,1200
2025-10-30,114483.34,12327.34,102156.0,1200
2025-10-31,110415.34,12327.34,98088.0,1200
2025-11-03,110349.3,101998.3,8351.0,100
2025-11-04,110081.5,101982.5,8099.0,100
2025-11-05,109945.97,101966.97,7979.0,100
2025-11-06,110069.32,101951.32,8118.0,100
2025-11-07,109853.72,101935.72,7918.0,100
2025-11-10,109803.17,101920.17,7883.0,100
2025-11-11,109630.64,101904.64,7726.0,100
2025-11-12,109595.02,109595.02,0.0,0
2025-11-13,109595.02,109595.02,0.0,0
2025-11-14,109459.26,101974.26,7485.0,100
2025-11-17,109706.42,11426.42,98280.0,1300
2025-11-18,109260.52,101637.52,7623.0,100
2025-11-19,108167.38,10381.38,97786.0,1300
2025-11-20,108848.74,101383.74,7465.0,100
2025-11-21,107352.5,6230.5,101122.0,1400
2025-11-24,108461.77,6107.77,102354.0,1400
2025-11-25,109586.1,102084.1,7502.0,100
2025-11-26,109618.86,102068.86,7550.0,100
2025-11-27,109191.08,11665.08,97526.0,1300
2025-11-28,108942.69,101336.69,7606.0,100
2025-12-01,109090.33,101321.33,7769.0,100
2025-12-02,109110.65,109110.65,0.0,0
2025-12-03,109090.89,101484.89,7606.0,100
2025-12-04,109110.59,101469.59,7641.0,100
2025-12-05,109127.27,101454.27,7673.0,100
2025-12-08,109145.65,109145.65,0.0,0
2025-12-09,109145.65,109145.65,0.0,0
2025-12-10,109145.65,109145.65,0.0,0
2025-12-11,109145.65,109145.65,0.0,0
2025-12-12,109145.65,109145.65,0.0,0
2025-12-15,107680.95,9985.95,97695.0,1300
2025-12-16,107558.95,107558.95,0.0,0
2025-12-17,107693.21,100187.21,7506.0,100
2025-12-18,107625.75,107625.75,0.0,0
2025-12-19,106186.74,7581.74,98605.0,1300
2025-12-22,107889.74,7581.74,100308.0,1300
2025-12-23,106989.3,7526.3,99463.0,1300
2025-12-24,108822.3,7526.3,101296.0,1300
2025-12-25,110391.23,7470.23,102921.0,1300
2025-12-26,111698.79,7412.79,104286.0,1300
2025-12-29,109808.34,7355.34,102453.0,1300
2026-01-15,120052.34,7355.34,112697.0,1300
2026-01-16,122730.43,62502.43,60228.0,700
2026-01-19,121297.97,11447.97,109850.0,1300
2026-01-20,118112.97,11447.97,106665.0,1300
2026-01-21,123715.97,11447.97,112268.0,1300
2026-01-22,121973.97,11447.97,110526.0,1300
2026-01-23,125743.97,11447.97,114296.0,1300
2026-01-26,123164.13,64161.13,59003.0,700
2026-01-27,124221.13,64161.13,60060.0,700
2026-01-28,125698.13,64161.13,61537.0,700
2026-01-29,121281.38,11743.38,109538.0,1300
2026-01-30,121086.38,11743.38,109343.0,1300
2026-02-02,115457.38,11743.38,103714.0,1300
2026-02-03,117420.38,11743.38,105677.0,1300
2026-02-04,114183.38,11743.38,102440.0,1300
2026-02-05,112435.94,104687.94,7748.0,100
2026-02-06,112306.17,96994.17,15312.0,200
2026-02-09,112544.07,104744.07,7800.0,100
2026-02-10,112522.62,104728.62,7794.0,100
2026-02-11,112444.17,104713.17,7731.0,100
2026-02-12,112548.75,104697.75,7851.0,100
2026-02-13,112431.3,104682.3,7749.0,100
2026-02-24,112549.82,104666.82,7883.0,100
2026-02-25,112523.31,104651.31,7872.0,100
2026-02-26,112653.75,104635.75,8018.0,100
2026-02-27,112590.2,104620.2,7970.0,100
2026-03-02,112599.68,104604.68,7995.0,100
2026-03-03,112102.09,104589.09,7513.0,100
2026-03-04,112039.61,112039.61,0.0,0
2026-03-05,112039.61,112039.61,0.0,0
2026-03-06,112089.87,104573.87,7516.0,100
2026-03-09,111940.69,104558.69,7382.0,100
2026-03-10,112046.19,112046.19,0.0,0
2026-03-11,112093.44,104540.44,7553.0,100
2026-03-12,112046.19,104525.19,7521.0,100
2026-03-13,111883.97,104509.97,7374.0,100
2026-03-16,111951.81,104494.81,7457.0,100
2026-03-17,109223.76,7429.76,101794.0,1400
2026-03-18,109956.93,102496.93,7460.0,100
2026-03-19,108752.65,7252.65,101500.0,1400
2026-03-20,108459.65,101423.65,7036.0,100
2026-03-23,104752.7,11680.7,93072.0,1400
2026-03-24,105927.3,11567.3,94360.0,1400
2026-03-25,106648.83,99750.83,6898.0,100
2026-03-26,106508.03,99736.03,6772.0,100
2026-03-27,106510.35,99721.35,6789.0,100
2026-03-30,106469.68,99706.68,6763.0,100
2026-03-31,106295.96,99691.96,6604.0,100
2026-04-01,106417.25,99677.25,6740.0,100
2026-04-02,106252.53,99662.53,6590.0,100
2026-04-03,106139.9,99647.9,6492.0,100
2026-04-07,106974.87,8604.87,98370.0,1500
2026-04-08,109508.51,102607.51,6901.0,100
2026-04-09,109440.73,102592.73,6848.0,100
2026-04-10,109515.88,102577.88,6938.0,100
2026-04-13,109590.07,102563.07,7027.0,100
2026-04-14,109608.84,109608.84,0.0,0
2026-04-15,109608.84,109608.84,0.0,0
2026-04-16,109608.84,109608.84,0.0,0
2026-04-17,109608.84,109608.84,0.0,0
2026-04-20,109895.12,7527.12,102368.0,1400
2026-04-21,105844.64,7466.64,98378.0,1400
2026-04-22,108868.64,7466.64,101402.0,1400
2026-04-23,107370.64,7466.64,99904.0,1400
2026-04-24,107006.64,7466.64,99540.0,1400
2026-04-27,110170.64,7466.64,102704.0,1400
2026-04-28,111604.43,7402.43,104202.0,1400
2026-04-29,113572.48,7340.48,106232.0,1400
2026-04-30,115525.06,7277.06,108248.0,1400
2026-05-06,117880.77,7210.77,110670.0,1400
2026-05-07,117758.25,7144.25,110614.0,1400
2026-05-08,115448.25,7144.25,108304.0,1400
2026-05-11,121860.25,7144.25,114716.0,1400
2026-05-12,118502.1,7076.1,111426.0,1400
2026-05-13,121876.1,7076.1,114800.0,1400
2026-05-14,117326.72,7006.72,110320.0,1400
2026-05-15,115184.72,7006.72,108178.0,1400
2026-05-18,116668.72,7006.72,109662.0,1400
2026-05-19,120364.72,7006.72,113358.0,1400
2026-05-20,120826.72,7006.72,113820.0,1400
2026-05-21,116052.72,7006.72,109046.0,1400
2026-05-22,118628.72,7006.72,111622.0,1400
2026-05-25,126034.72,7006.72,119028.0,1400
2026-05-26,123065.78,6935.78,116130.0,1400
2026-05-27,126019.78,6935.78,119084.0,1400
2026-05-28,127684.79,6864.79,120820.0,1400
2026-05-29,117812.23,6792.23,111020.0,1400
2026-06-01,113906.23,6792.23,107114.0,1400
2026-06-02,113829.38,106210.38,7619.0,100
2026-06-03,113904.04,106195.04,7709.0,100
2026-06-04,113906.74,106179.74,7727.0,100
2026-06-05,113678.42,106164.42,7514.0,100
2026-06-08,113147.36,106149.36,6998.0,100
2026-06-09,116200.4,5680.4,110520.0,1500
2026-06-10,114731.92,107431.92,7300.0,100
2026-06-11,114558.87,107416.87,7142.0,100
2026-06-12,114552.75,107401.75,7151.0,100
2026-06-15,114862.7,107386.7,7476.0,100
2026-06-16,115042.46,107371.46,7671.0,100
2026-06-17,115356.09,107356.09,8000.0,100
2026-06-18,115336.3,115336.3,0.0,0
