date,side,code,name,strategy,price,raw_open,shares,gross_amount,commission,stamp_tax,slippage_cost,total_cost,cash_after,pnl,pnl_pct,reason
2026-01-07,BUY,sz000034,神州数码,DividendLowvolRotation,40.104,40.1,2300,92239.22,23.06,0.0,9.22,32.28,6100.49,0.0,0.0,红利低波轮动：20日动量 +2.23%，量比 1.12，现价 > MA20×0.98（¥37.777）
2026-01-30,SELL,sz000034,神州数码,DividendLowvolRotation,38.5961,38.6,2300,88771.12,22.19,44.39,8.88,75.46,94805.04,-3557.74,-3.86,20日动量转负（-1.12%），趋势走坏
2026-03-02,BUY,sz000034,神州数码,DividendLowvolRotation,39.994,39.99,2200,87986.8,22.0,0.0,8.8,30.79,6796.24,0.0,0.0,红利低波轮动：20日动量 +0.02%，量比 3.52，现价 > MA20×0.98（¥37.305）
2026-03-03,SELL,sz000034,神州数码,DividendLowvolRotation,39.866,39.87,2200,87705.23,21.93,43.85,8.77,74.55,94435.69,-369.34,-0.42,20日动量转负（-1.21%），趋势走坏
2026-03-10,BUY,sz000034,神州数码,DividendLowvolRotation,40.504,40.5,2200,89108.91,22.28,0.0,8.91,31.19,5304.5,0.0,0.0,红利低波轮动：20日动量 +5.18%，量比 1.77，现价 > MA20×0.98（¥37.067）
2026-03-18,SELL,sz000034,神州数码,DividendLowvolRotation,36.1964,36.2,2200,79632.04,19.91,39.82,7.96,67.69,84876.82,-9558.88,-10.72,20日动量转负（-2.63%），趋势走坏
2026-04-21,BUY,sz000034,神州数码,DividendLowvolRotation,37.2837,37.28,2100,78295.83,19.57,0.0,7.83,27.4,6561.41,0.0,0.0,红利低波轮动：20日动量 +5.39%，量比 1.48，现价 > MA20×0.98（¥33.760）
2026-05-12,SELL,sz000034,神州数码,DividendLowvolRotation,42.1958,42.2,2100,88611.14,22.15,44.31,8.86,75.32,95106.09,10229.28,13.06,达到 +12% 止盈（当前 +14.3%）
2026-05-12,BUY,sz000034,神州数码,DividendLowvolRotation,42.2042,42.2,2100,88628.86,22.16,0.0,8.86,31.02,6455.07,0.0,0.0,红利低波轮动：20日动量 +25.06%，量比 2.01，现价 > MA20×0.98（¥36.604）
2026-05-20,SELL,sz000034,神州数码,DividendLowvolRotation,30.9569,30.96,2100,65009.5,16.25,32.5,6.5,55.26,71415.82,-23690.28,-26.72,20日动量转负（-13.83%），趋势走坏
