date,side,code,name,strategy,price,raw_open,shares,gross_amount,commission,stamp_tax,slippage_cost,total_cost,cash_after,pnl,pnl_pct,reason
2025-08-19,SELL,sz000938,紫光股份,ScenarioRouter,26.6073,26.61,900,23946.61,5.99,11.97,2.39,20.35,80122.89,1180.31,5.19,网格上沿止盈：现价位于区间 145% 位置，浮盈 +4.6%
2025-08-19,BUY,sz000938,紫光股份,ScenarioRouter,26.6127,26.61,2800,74515.45,18.63,0.0,7.45,26.08,5588.82,0.0,0.0,多因子综合 +0.77（8 因子）| Top3: M1 momentum 20d +0.14 / vol price sync +0.13 / T3 breakout 60d +0.11
2025-08-21,SELL,sz000938,紫光股份,ScenarioRouter,27.7572,27.76,1900,52738.73,13.18,26.37,5.27,44.83,58287.99,3432.93,6.97,网格上沿止盈：现价位于区间 134% 位置，浮盈 +5.5%
2025-08-21,BUY,sz000938,紫光股份,ScenarioRouter,27.7628,27.76,1900,52749.27,13.19,0.0,5.27,18.46,5525.52,0.0,0.0,多因子综合 +0.87（8 因子）| Top3: M1 momentum 20d +0.20 / vol price sync +0.13 / M2 momentum 60d +0.12
2025-08-22,SELL,sz000938,紫光股份,ScenarioRouter,27.4873,27.49,1900,52225.78,13.06,26.11,5.22,44.39,57712.13,1609.91,3.18,网格上沿止盈：现价位于区间 77% 位置，浮盈 +0.2%
2025-08-22,BUY,sz000938,紫光股份,ScenarioRouter,27.4927,27.49,1800,49486.95,12.37,0.0,4.95,17.32,8212.81,0.0,0.0,多因子综合 +0.63（8 因子）| Top3: M1 momentum 20d +0.19 / M2 momentum 60d +0.11 / T1 ma20 bias +0.11
2025-08-25,SELL,sz000938,紫光股份,ScenarioRouter,29.0471,29.05,1800,52284.77,13.07,26.14,5.23,44.44,60458.37,2260.07,4.52,网格上沿止盈：现价位于区间 100% 位置，浮盈 +3.1%
2025-08-25,BUY,sz000938,紫光股份,ScenarioRouter,29.0529,29.05,1800,52295.23,13.07,0.0,5.23,18.3,8150.07,0.0,0.0,多因子综合 +0.84（8 因子）| Top3: M1 momentum 20d +0.20 / vol price sync +0.13 / M2 momentum 60d +0.13
2025-08-26,SELL,sz000938,紫光股份,ScenarioRouter,28.4072,28.41,1800,51132.89,12.78,25.57,5.11,43.46,59244.6,1568.21,3.17,网格上沿止盈：现价位于区间 98% 位置，浮盈 +1.3%
2025-08-26,BUY,sz000938,紫光股份,ScenarioRouter,28.4128,28.41,1800,51143.11,12.79,0.0,5.11,17.9,8088.7,0.0,0.0,红利低波轮动：20日动量 +15.22%，量比 1.17，现价 > MA20×0.98（¥25.111）
2025-09-02,SELL,sz000938,紫光股份,ScenarioRouter,28.9871,28.99,1800,52176.78,13.04,26.09,5.22,44.35,60226.35,-14.6,-0.03,网格上沿止盈：现价位于区间 98% 位置，浮盈 +1.3%
2025-09-02,BUY,sz000938,紫光股份,ScenarioRouter,28.9929,28.99,1800,52187.22,13.05,0.0,5.22,18.27,8026.09,0.0,0.0,红利低波轮动：20日动量 +18.54%，量比 1.84，现价 > MA20×0.98（¥25.967）
2025-09-10,SELL,sz000938,紫光股份,ScenarioRouter,26.4574,26.46,3700,97892.21,24.47,48.95,9.79,83.21,105844.88,-8443.39,-7.95,触发 -8% 止损（当前 -8.3%）
2025-09-10,BUY,sz000938,紫光股份,ScenarioRouter,26.4626,26.46,300,7938.79,5.0,0.0,0.79,5.79,97901.09,0.0,0.0,网格买入：现价 ¥26.350 位于 20 日区间 ¥24.570-¥30.150 的 32% 位置
2025-09-11,BUY,sz000938,紫光股份,ScenarioRouter,26.6527,26.65,300,7995.8,5.0,0.0,0.8,5.8,89900.29,0.0,0.0,网格买入：现价 ¥26.510 位于 20 日区间 ¥24.880-¥30.150 的 31% 位置
2025-09-12,BUY,sz000938,紫光股份,ScenarioRouter,28.3528,28.35,2900,82223.22,20.56,0.0,8.22,28.78,7656.51,0.0,0.0,红利低波轮动：20日动量 +14.13%，量比 1.51，现价 > MA20×0.98（¥27.069）
2025-09-15,SELL,sz000938,紫光股份,ScenarioRouter,29.2671,29.27,1700,49754.02,12.44,24.88,4.98,42.29,57373.22,2576.2,5.46,网格上沿止盈：现价位于区间 83% 位置，浮盈 +4.4%
2025-09-15,BUY,sz000938,紫光股份,ScenarioRouter,29.2729,29.27,1700,49763.98,12.44,0.0,4.98,17.42,7596.8,0.0,0.0,红利低波轮动：20日动量 +15.28%，量比 1.52，现价 > MA20×0.98（¥27.259）
2025-09-17,SELL,sz000938,紫光股份,ScenarioRouter,29.2471,29.25,1700,49720.03,12.43,24.86,4.97,42.26,57279.54,1470.87,3.05,网格上沿止盈：现价位于区间 87% 位置，浮盈 +2.9%
2025-09-17,BUY,sz000938,紫光股份,ScenarioRouter,29.2529,29.25,1700,49729.97,12.43,0.0,4.97,17.4,7537.13,0.0,0.0,红利低波轮动：20日动量 +13.13%，量比 1.07，现价 > MA20×0.98（¥27.540）
2025-09-18,SELL,sz000938,紫光股份,ScenarioRouter,29.4771,29.48,1700,50110.99,12.53,25.06,5.01,42.59,57610.54,389.02,0.78,网格上沿止盈：现价位于区间 82% 位置，浮盈 +0.6%
2025-09-19,SELL,sz000938,紫光股份,ScenarioRouter,31.2869,31.29,900,28158.18,7.04,14.08,2.82,23.93,85747.6,1800.85,6.84,网格上沿止盈：现价位于区间 119% 位置，浮盈 +5.7%
2025-09-19,BUY,sz000938,紫光股份,ScenarioRouter,31.2931,31.29,2500,78232.82,19.56,0.0,7.82,27.38,7495.22,0.0,0.0,多因子综合 +0.87（8 因子）| Top3: M1 momentum 20d +0.20 / M2 momentum 60d +0.15 / vol price sync +0.13
2025-09-26,SELL,sz000938,紫光股份,ScenarioRouter,31.1069,31.11,1700,52881.71,13.22,26.44,5.29,44.95,60337.27,1467.07,2.86,网格上沿止盈：现价位于区间 93% 位置，浮盈 +2.4%
2025-09-26,BUY,sz000938,紫光股份,ScenarioRouter,31.1131,31.11,1700,52892.29,13.22,0.0,5.29,18.51,7431.76,0.0,0.0,多因子综合 +0.66（8 因子）| Top3: M1 momentum 20d +0.20 / M2 momentum 60d +0.15 / T1 ma20 bias +0.11
2025-10-15,SELL,sz000938,紫光股份,ScenarioRouter,27.9472,27.95,3400,95020.5,23.76,47.51,9.5,80.77,102380.99,-11167.9,-10.52,触发 -8% 止损（当前 -10.7%）
2025-10-15,BUY,sz000938,紫光股份,ScenarioRouter,27.9528,27.95,300,8385.84,5.0,0.0,0.84,5.84,93990.15,0.0,0.0,网格买入：现价 ¥27.870 位于 20 日区间 ¥26.280-¥32.160 的 27% 位置
2025-10-16,BUY,sz000938,紫光股份,ScenarioRouter,28.0828,28.08,300,8424.84,5.0,0.0,0.84,5.84,85560.31,0.0,0.0,网格买入：现价 ¥28.430 位于 20 日区间 ¥26.280-¥32.160 的 37% 位置
2025-10-17,BUY,sz000938,紫光股份,ScenarioRouter,28.6229,28.62,200,5724.57,5.0,0.0,0.57,5.57,79830.74,0.0,0.0,网格买入：现价 ¥28.240 位于 20 日区间 ¥26.350-¥32.160 的 33% 位置
2025-10-20,SELL,sz000938,紫光股份,ScenarioRouter,27.5472,27.55,800,22037.8,5.51,11.02,2.2,18.73,101852.01,-528.99,-2.35,20日动量转负（-5.51%），趋势走坏
2025-10-20,BUY,sz000938,紫光股份,ScenarioRouter,27.5528,27.55,300,8265.83,5.0,0.0,0.83,5.83,93581.18,0.0,0.0,网格买入：现价 ¥27.090 位于 20 日区间 ¥26.360-¥32.160 的 13% 位置
2025-10-21,SELL,sz000938,紫光股份,ScenarioRouter,27.4673,27.47,300,8240.18,5.0,4.12,0.82,9.94,101812.24,-39.77,-0.48,20日动量转负（-6.52%），趋势走坏
2025-10-21,BUY,sz000938,紫光股份,ScenarioRouter,27.4727,27.47,300,8241.82,5.0,0.0,0.82,5.82,93565.41,0.0,0.0,网格买入：现价 ¥27.370 位于 20 日区间 ¥27.050-¥32.160 的 6% 位置
2025-10-22,SELL,sz000938,紫光股份,ScenarioRouter,27.7172,27.72,300,8315.17,5.0,4.16,0.83,9.99,101871.42,59.19,0.72,20日动量转负（-2.47%），趋势走坏
2025-10-22,BUY,sz000938,紫光股份,ScenarioRouter,27.7228,27.72,300,8316.83,5.0,0.0,0.83,5.83,93549.59,0.0,0.0,网格买入：现价 ¥28.050 位于 20 日区间 ¥27.050-¥32.160 的 20% 位置
2025-10-23,SELL,sz000938,紫光股份,ScenarioRouter,27.9972,28.0,300,8399.16,5.0,4.2,0.84,10.04,101939.55,68.13,0.82,20日动量转负（-6.58%），趋势走坏
2025-10-23,BUY,sz000938,紫光股份,ScenarioRouter,28.0028,28.0,300,8400.84,5.0,0.0,0.84,5.84,93533.71,0.0,0.0,网格买入：现价 ¥27.690 位于 20 日区间 ¥27.050-¥32.160 的 13% 位置
2025-10-24,SELL,sz000938,紫光股份,ScenarioRouter,27.5072,27.51,300,8252.17,5.0,4.13,0.83,9.95,101776.76,-162.79,-1.94,20日动量转负（-6.94%），趋势走坏
2025-10-24,BUY,sz000938,紫光股份,ScenarioRouter,27.5128,27.51,300,8253.83,5.0,0.0,0.83,5.83,93517.93,0.0,0.0,网格买入：现价 ¥27.370 位于 20 日区间 ¥27.050-¥32.160 的 6% 位置
2025-10-27,SELL,sz000938,紫光股份,ScenarioRouter,28.3472,28.35,300,8504.15,5.0,4.25,0.85,10.1,102012.83,236.07,2.86,20日动量转负（-9.15%），趋势走坏
2025-10-27,BUY,sz000938,紫光股份,ScenarioRouter,28.3528,28.35,300,8505.85,5.0,0.0,0.85,5.85,93501.98,0.0,0.0,网格买入：现价 ¥28.110 位于 20 日区间 ¥26.880-¥32.160 的 23% 位置
2025-10-28,SELL,sz000938,紫光股份,ScenarioRouter,28.2272,28.23,300,8468.15,5.0,4.23,0.85,10.08,101960.9,-51.93,-0.61,20日动量转负（-5.27%），趋势走坏
2025-10-28,BUY,sz000938,紫光股份,ScenarioRouter,28.2328,28.23,300,8469.85,5.0,0.0,0.85,5.85,93486.05,0.0,0.0,网格买入：现价 ¥28.560 位于 20 日区间 ¥26.880-¥32.160 的 32% 位置
2025-10-29,SELL,sz000938,紫光股份,ScenarioRouter,28.2772,28.28,300,8483.15,5.0,4.24,0.85,10.09,101959.96,-0.94,-0.01,20日动量转负（-7.02%），趋势走坏
2025-10-29,BUY,sz000938,紫光股份,ScenarioRouter,28.2828,28.28,300,8484.85,5.0,0.0,0.85,5.85,93470.12,0.0,0.0,网格买入：现价 ¥28.330 位于 20 日区间 ¥26.880-¥32.160 的 27% 位置
2025-10-30,SELL,sz000938,紫光股份,ScenarioRouter,28.4572,28.46,300,8537.15,5.0,4.27,0.85,10.12,101997.99,38.03,0.45,20日动量转负（-3.16%），趋势走坏
2025-10-30,BUY,sz000938,紫光股份,ScenarioRouter,28.4628,28.46,300,8538.85,5.0,0.0,0.85,5.85,93454.14,0.0,0.0,网格买入：现价 ¥28.510 位于 20 日区间 ¥26.880-¥32.160 的 31% 位置
2025-10-31,SELL,sz000938,紫光股份,ScenarioRouter,27.3973,27.4,300,8219.18,5.0,4.11,0.82,9.93,101664.21,-333.79,-3.91,20日动量转负（-7.87%），趋势走坏
2025-10-31,BUY,sz000938,紫光股份,ScenarioRouter,27.4027,27.4,300,8220.82,5.0,0.0,0.82,5.82,93438.39,0.0,0.0,网格买入：现价 ¥28.100 位于 20 日区间 ¥26.880-¥32.160 的 23% 位置
2025-11-03,SELL,sz000938,紫光股份,ScenarioRouter,26.9973,27.0,300,8099.19,5.0,4.05,0.81,9.86,101528.53,-135.68,-1.65,20日动量转负（-14.06%），趋势走坏
2025-11-03,BUY,sz000938,紫光股份,ScenarioRouter,27.0027,27.0,300,8100.81,5.0,0.0,0.81,5.81,93422.72,0.0,0.0,网格买入：现价 ¥27.080 位于 20 日区间 ¥26.880-¥32.160 的 4% 位置
2025-11-04,SELL,sz000938,紫光股份,ScenarioRouter,27.0673,27.07,300,8120.19,5.0,4.06,0.81,9.87,101533.84,5.32,0.07,20日动量转负（-9.09%），趋势走坏
2025-11-04,BUY,sz000938,紫光股份,ScenarioRouter,27.0727,27.07,300,8121.81,5.0,0.0,0.81,5.81,93407.03,0.0,0.0,网格买入：现价 ¥27.210 位于 20 日区间 ¥26.880-¥32.060 的 6% 位置
2025-11-05,SELL,sz000938,紫光股份,ScenarioRouter,26.2274,26.23,300,7868.21,5.0,3.93,0.79,9.72,101266.31,-267.53,-3.29,20日动量转负（-11.49%），趋势走坏
2025-11-05,BUY,sz000938,紫光股份,ScenarioRouter,26.2326,26.23,300,7869.79,5.0,0.0,0.79,5.79,93391.52,0.0,0.0,网格买入：现价 ¥26.660 位于 20 日区间 ¥26.400-¥32.060 的 5% 位置
2025-11-06,SELL,sz000938,紫光股份,ScenarioRouter,26.4974,26.5,300,7949.2,5.0,3.97,0.8,9.77,101331.75,65.44,0.83,20日动量转负（-12.39%），趋势走坏
2025-11-06,BUY,sz000938,紫光股份,ScenarioRouter,26.5026,26.5,300,7950.8,5.0,0.0,0.8,5.79,93375.96,0.0,0.0,网格买入：现价 ¥26.440 位于 20 日区间 ¥26.400-¥32.060 的 1% 位置
2025-11-07,SELL,sz000938,紫光股份,ScenarioRouter,26.4174,26.42,300,7925.21,5.0,3.96,0.79,9.76,101292.2,-39.55,-0.5,20日动量转负（-14.07%），趋势走坏
2025-11-07,BUY,sz000938,紫光股份,ScenarioRouter,26.4226,26.42,300,7926.79,5.0,0.0,0.79,5.79,93360.41,0.0,0.0,网格买入：现价 ¥26.680 位于 20 日区间 ¥26.120-¥32.060 的 9% 位置
2025-11-10,SELL,sz000938,紫光股份,ScenarioRouter,26.3674,26.37,300,7910.21,5.0,3.96,0.79,9.75,101261.67,-30.54,-0.39,20日动量转负（-10.24%），趋势走坏
2025-11-10,BUY,sz000938,紫光股份,ScenarioRouter,26.3726,26.37,300,7911.79,5.0,0.0,0.79,5.79,93344.87,0.0,0.0,网格买入：现价 ¥26.290 位于 20 日区间 ¥26.120-¥30.630 的 4% 位置
2025-11-11,SELL,sz000938,紫光股份,ScenarioRouter,26.5473,26.55,300,7964.2,5.0,3.98,0.8,9.78,101300.1,38.43,0.49,20日动量转负（-8.82%），趋势走坏
2025-11-11,BUY,sz000938,紫光股份,ScenarioRouter,26.5527,26.55,300,7965.8,5.0,0.0,0.8,5.8,93329.3,0.0,0.0,网格买入：现价 ¥26.450 位于 20 日区间 ¥26.120-¥29.990 的 9% 位置
2025-11-12,SELL,sz000938,紫光股份,ScenarioRouter,26.2774,26.28,300,7883.21,5.0,3.94,0.79,9.73,101203.57,-96.53,-1.21,20日动量转负（-6.28%），趋势走坏
2025-11-12,BUY,sz000938,紫光股份,ScenarioRouter,26.2826,26.28,300,7884.79,5.0,0.0,0.79,5.79,93313.78,0.0,0.0,网格买入：现价 ¥26.120 位于 20 日区间 ¥26.120-¥29.990 的 0% 位置
2025-11-13,SELL,sz000938,紫光股份,ScenarioRouter,25.6974,25.7,300,7709.23,5.0,3.85,0.77,9.63,101014.15,-189.41,-2.4,20日动量转负（-9.15%），趋势走坏
2025-11-14,BUY,sz000938,紫光股份,ScenarioRouter,25.6526,25.65,300,7695.77,5.0,0.0,0.77,5.77,93313.39,0.0,0.0,网格买入：现价 ¥25.900 位于 20 日区间 ¥25.530-¥28.900 的 11% 位置
2025-11-17,SELL,sz000938,紫光股份,ScenarioRouter,25.2875,25.29,300,7586.24,5.0,3.79,0.76,9.55,100890.83,-123.32,-1.6,20日动量转负（-6.42%），趋势走坏
2025-11-17,BUY,sz000938,紫光股份,ScenarioRouter,25.2925,25.29,3700,93582.36,23.4,0.0,9.36,32.75,7285.08,0.0,0.0,跨境定投：现价 ¥25.350 < MA60×0.95（¥26.692），RSI=16.4，量比=0.94
2025-11-18,SELL,sz000938,紫光股份,ScenarioRouter,25.5474,25.55,3700,94525.55,23.63,47.26,9.45,80.35,101739.73,848.9,0.91,20日动量转负（-7.16%），趋势走坏
2025-11-18,BUY,sz000938,紫光股份,ScenarioRouter,25.5526,25.55,300,7665.77,5.0,0.0,0.77,5.77,94068.97,0.0,0.0,网格买入：现价 ¥25.410 位于 20 日区间 ¥25.330-¥28.880 的 2% 位置
2025-11-19,SELL,sz000938,紫光股份,ScenarioRouter,25.7474,25.75,300,7724.23,5.0,3.86,0.77,9.63,101784.33,44.6,0.58,20日动量转负（-8.20%），趋势走坏
2025-11-19,BUY,sz000938,紫光股份,ScenarioRouter,25.7526,25.75,3700,95284.53,23.82,0.0,9.53,33.35,6475.98,0.0,0.0,跨境定投：现价 ¥25.750 < MA60×0.95（¥26.681），RSI=21.0，量比=1.28
2025-11-20,SELL,sz000938,紫光股份,ScenarioRouter,25.2975,25.3,3700,93600.64,23.4,46.8,9.36,79.56,100006.42,-1777.91,-1.87,20日动量转负（-8.49%），趋势走坏
2025-11-20,BUY,sz000938,紫光股份,ScenarioRouter,25.3025,25.3,3700,93619.36,23.4,0.0,9.36,32.77,6363.66,0.0,0.0,跨境定投：现价 ¥25.340 < MA60×0.95（¥26.668），RSI=21.0，量比=0.95
2025-11-21,SELL,sz000938,紫光股份,ScenarioRouter,24.2976,24.3,3700,89901.01,22.48,44.95,8.99,76.42,96197.24,-3809.18,-4.07,20日动量转负（-10.08%），趋势走坏
2025-11-21,BUY,sz000938,紫光股份,ScenarioRouter,24.3024,24.3,3700,89918.99,22.48,0.0,8.99,31.47,6255.77,0.0,0.0,跨境定投：现价 ¥24.610 < MA60×0.95（¥26.619），RSI=22.4，量比=1.58
2025-11-24,SELL,sz000938,紫光股份,ScenarioRouter,24.2576,24.26,3700,89753.02,22.44,44.88,8.98,76.29,95941.48,-255.76,-0.28,20日动量转负（-14.34%），趋势走坏
2025-11-24,BUY,sz000938,紫光股份,ScenarioRouter,24.2624,24.26,3700,89770.98,22.44,0.0,8.98,31.42,6148.06,0.0,0.0,跨境定投：现价 ¥24.080 < MA60×0.95（¥26.568），RSI=17.9，量比=1.17
2025-11-25,SELL,sz000938,紫光股份,ScenarioRouter,24.7575,24.76,3700,91602.84,22.9,45.8,9.16,77.86,97682.2,1740.72,1.94,20日动量转负（-14.39%），趋势走坏
2025-11-25,BUY,sz000938,紫光股份,ScenarioRouter,24.7625,24.76,3700,91621.16,22.91,0.0,9.16,32.07,6038.13,0.0,0.0,跨境定投：现价 ¥24.450 < MA60×0.95（¥26.504），RSI=26.4，量比=0.85
2025-11-26,SELL,sz000938,紫光股份,ScenarioRouter,24.6375,24.64,3700,91158.88,22.79,45.58,9.12,77.49,97128.64,-553.55,-0.6,20日动量转负（-12.81%），趋势走坏
2025-11-26,BUY,sz000938,紫光股份,ScenarioRouter,24.6425,24.64,300,7392.74,5.0,0.0,0.74,5.74,89730.9,0.0,0.0,网格买入：现价 ¥24.700 位于 20 日区间 ¥24.010-¥28.880 的 14% 位置
2025-11-27,SELL,sz000938,紫光股份,ScenarioRouter,24.8875,24.89,300,7466.25,5.0,3.73,0.75,9.48,97188.42,59.78,0.81,20日动量转负（-12.38%），趋势走坏
2025-11-27,BUY,sz000938,紫光股份,ScenarioRouter,24.8925,24.89,3700,92102.21,23.03,0.0,9.21,32.23,5063.19,0.0,0.0,跨境定投：现价 ¥24.980 < MA60×0.95（¥26.391），RSI=32.1，量比=1.12
2025-11-28,SELL,sz000938,紫光股份,ScenarioRouter,24.7475,24.75,3700,91565.84,22.89,45.78,9.16,77.83,96560.36,-628.07,-0.68,20日动量转负（-11.74%），趋势走坏
2025-11-28,BUY,sz000938,紫光股份,ScenarioRouter,24.7525,24.75,300,7425.74,5.0,0.0,0.74,5.74,89129.61,0.0,0.0,网格买入：现价 ¥24.800 位于 20 日区间 ¥24.010-¥28.880 的 16% 位置
2025-12-01,SELL,sz000938,紫光股份,ScenarioRouter,25.0575,25.06,300,7517.25,5.0,3.76,0.75,9.51,96638.1,77.75,1.05,20日动量转负（-7.98%），趋势走坏
2025-12-01,BUY,sz000938,紫光股份,ScenarioRouter,25.0625,25.06,300,7518.75,5.0,0.0,0.75,5.75,89114.35,0.0,0.0,网格买入：现价 ¥24.920 位于 20 日区间 ¥24.010-¥27.500 的 26% 位置
2025-12-02,SELL,sz000938,紫光股份,ScenarioRouter,25.3175,25.32,300,7595.24,5.0,3.8,0.76,9.56,96700.8,62.69,0.83,20日动量转负（-6.43%），趋势走坏
2025-12-02,BUY,sz000938,紫光股份,ScenarioRouter,25.3225,25.32,300,7596.76,5.0,0.0,0.76,5.76,89099.04,0.0,0.0,网格买入：现价 ¥25.460 位于 20 日区间 ¥24.010-¥27.300 的 44% 位置
2025-12-03,SELL,sz000938,紫光股份,ScenarioRouter,25.0975,25.1,300,7529.25,5.0,3.76,0.75,9.52,96619.52,-81.28,-1.07,20日动量转负（-5.81%），趋势走坏
2025-12-03,BUY,sz000938,紫光股份,ScenarioRouter,25.1025,25.1,300,7530.75,5.0,0.0,0.75,5.75,89083.76,0.0,0.0,网格买入：现价 ¥25.110 位于 20 日区间 ¥24.010-¥27.070 的 36% 位置
2025-12-04,SELL,sz000938,紫光股份,ScenarioRouter,24.8075,24.81,300,7442.26,5.0,3.72,0.74,9.47,96517.3,-102.22,-1.36,20日动量转负（-6.16%），趋势走坏
2025-12-04,BUY,sz000938,紫光股份,ScenarioRouter,24.8125,24.81,300,7443.74,5.0,0.0,0.74,5.74,89068.56,0.0,0.0,网格买入：现价 ¥24.810 位于 20 日区间 ¥24.010-¥26.860 的 28% 位置
