date,equity,cash,position_value,shares
2025-12-12,135709.76,135709.76,0.0,0
2025-12-15,135709.76,135709.76,0.0,0
2025-12-16,135709.76,135709.76,0.0,0
2025-12-17,135709.76,135709.76,0.0,0
2025-12-18,135709.76,135709.76,0.0,0
2025-12-19,135709.76,135709.76,0.0,0
2025-12-22,135709.76,135709.76,0.0,0
2025-12-23,135709.76,135709.76,0.0,0
2025-12-24,135709.76,135709.76,0.0,0
2025-12-25,135709.76,135709.76,0.0,0
2025-12-26,135709.76,135709.76,0.0,0
2025-12-29,135709.76,135709.76,0.0,0
2025-12-30,135709.76,135709.76,0.0,0
2025-12-31,135709.76,135709.76,0.0,0
2026-01-05,135709.76,135709.76,0.0,0
2026-01-06,135709.76,135709.76,0.0,0
2026-01-07,135709.76,135709.76,0.0,0
2026-01-08,135709.76,135709.76,0.0,0
2026-01-09,135709.76,135709.76,0.0,0
2026-01-12,135709.76,135709.76,0.0,0
2026-01-13,135709.76,135709.76,0.0,0
2026-01-14,135709.76,135709.76,0.0,0
2026-01-15,135709.76,135709.76,0.0,0
2026-01-16,135709.76,135709.76,0.0,0
2026-01-19,135709.76,135709.76,0.0,0
2026-01-20,135709.76,135709.76,0.0,0
2026-01-21,135709.76,135709.76,0.0,0
2026-01-22,135709.76,135709.76,0.0,0
2026-01-23,135709.76,135709.76,0.0,0
2026-01-26,135709.76,135709.76,0.0,0
2026-01-27,135709.76,135709.76,0.0,0
2026-01-28,135709.76,135709.76,0.0,0
2026-01-29,135709.76,135709.76,0.0,0
2026-01-30,135709.76,135709.76,0.0,0
2026-02-02,135709.76,135709.76,0.0,0
2026-02-03,135709.76,135709.76,0.0,0
2026-02-04,135709.76,135709.76,0.0,0
2026-02-05,135709.76,135709.76,0.0,0
2026-02-06,135709.76,135709.76,0.0,0
2026-02-09,135709.76,135709.76,0.0,0
2026-02-10,135709.76,135709.76,0.0,0
2026-02-11,135709.76,135709.76,0.0,0
2026-02-12,135709.76,135709.76,0.0,0
2026-02-13,135709.76,135709.76,0.0,0
2026-02-24,135709.76,135709.76,0.0,0
2026-02-25,135709.76,135709.76,0.0,0
2026-02-26,135709.76,135709.76,0.0,0
2026-02-27,135709.76,135709.76,0.0,0
2026-03-02,135709.76,135709.76,0.0,0
2026-03-03,135709.76,135709.76,0.0,0
2026-03-04,135709.76,135709.76,0.0,0
2026-03-05,135709.76,135709.76,0.0,0
2026-03-06,135709.76,135709.76,0.0,0
2026-03-09,135709.76,135709.76,0.0,0
2026-03-10,135709.76,135709.76,0.0,0
2026-03-11,135709.76,135709.76,0.0,0
2026-03-12,135709.76,135709.76,0.0,0
2026-03-13,135709.76,135709.76,0.0,0
2026-03-16,135709.76,135709.76,0.0,0
2026-03-17,135709.76,135709.76,0.0,0
2026-03-18,135709.76,135709.76,0.0,0
2026-03-19,135709.76,135709.76,0.0,0
2026-03-20,135709.76,135709.76,0.0,0
2026-03-23,135709.76,135709.76,0.0,0
2026-03-24,135709.76,135709.76,0.0,0
2026-03-25,135709.76,135709.76,0.0,0
2026-03-26,135709.76,135709.76,0.0,0
2026-03-27,135709.76,135709.76,0.0,0
2026-03-30,135709.76,135709.76,0.0,0
