date,equity,cash,position_value,shares
2025-09-26,128158.79,14032.79,114126.0,600
2025-09-29,132310.79,14032.79,118278.0,600
2025-09-30,142012.79,14032.79,127980.0,600
2025-10-09,149246.88,13952.88,135294.0,600
2025-10-10,142883.7,13871.7,129012.0,600
2025-10-13,138581.7,13871.7,124710.0,600
2025-10-14,131471.7,13871.7,117600.0,600
2025-10-15,134936.91,13730.91,121206.0,600
2025-10-16,138608.91,13730.91,124878.0,600
2025-10-17,134456.91,13730.91,120726.0,600
2025-10-20,138740.91,13730.91,125010.0,600
2025-10-21,145136.91,13730.91,131406.0,600
2025-10-22,142021.78,142021.78,0.0,0
2025-10-23,142566.52,18390.52,124176.0,600
2025-10-24,151038.52,18390.52,132648.0,600
2025-10-27,164304.52,18390.52,145914.0,600
2025-10-28,166390.25,18220.25,148170.0,600
2025-10-29,162821.34,18131.34,144690.0,600
2025-10-30,157331.34,18131.34,139200.0,600
2025-10-31,150131.34,18131.34,132000.0,600
2025-11-03,156035.11,17975.11,138060.0,600
2025-11-04,152969.11,17975.11,134994.0,600
2025-11-05,149009.11,17975.11,131034.0,600
2025-11-06,154295.11,17975.11,136320.0,600
2025-11-07,150545.11,17975.11,132570.0,600
2025-11-10,149351.11,17975.11,131376.0,600
2025-11-11,148169.11,17975.11,130194.0,600
2025-11-12,143675.11,17975.11,125700.0,600
2025-11-13,154475.11,17975.11,136500.0,600
2025-11-14,141443.11,17975.11,123468.0,600
2025-11-17,142475.11,17975.11,124500.0,600
2025-11-18,141038.43,141038.43,0.0,0
2025-11-19,141038.43,141038.43,0.0,0
2025-11-20,141038.43,141038.43,0.0,0
2025-11-21,141038.43,141038.43,0.0,0
2025-11-24,137794.41,12368.41,125426.0,700
2025-11-25,145647.01,12213.01,133434.0,700
2025-11-26,143008.75,143008.75,0.0,0
2025-11-27,143008.75,143008.75,0.0,0
2025-11-28,143008.75,143008.75,0.0,0
2025-12-01,143008.75,143008.75,0.0,0
2025-12-02,143008.75,143008.75,0.0,0
2025-12-03,143008.75,143008.75,0.0,0
2025-12-04,143008.75,143008.75,0.0,0
2025-12-05,143008.75,143008.75,0.0,0
2025-12-08,143008.75,143008.75,0.0,0
2025-12-09,143008.75,143008.75,0.0,0
2025-12-10,143008.75,143008.75,0.0,0
2025-12-11,143008.75,143008.75,0.0,0
2025-12-12,143008.75,143008.75,0.0,0
2025-12-15,142449.69,19953.69,122496.0,600
2025-12-16,141650.17,141650.17,0.0,0
2025-12-17,141650.17,141650.17,0.0,0
2025-12-18,141650.17,141650.17,0.0,0
2025-12-19,135729.97,9603.97,126126.0,600
2025-12-22,139479.97,9603.97,129876.0,600
2025-12-23,140031.97,9603.97,130428.0,600
2025-12-24,144063.97,9603.97,134460.0,600
2025-12-25,142723.69,9523.69,133200.0,600
2025-12-26,143858.34,75767.34,68091.0,300
2025-12-29,144761.56,8003.56,136758.0,600
2025-12-30,140054.2,7922.2,132132.0,600
2025-12-31,136472.2,7922.2,128550.0,600
2026-01-05,149330.2,7922.2,141408.0,600
2026-01-06,158304.52,7836.52,150468.0,600
2026-01-07,165998.78,34748.78,131250.0,500
2026-01-08,164027.56,8777.56,155250.0,600
2026-01-09,158807.56,8777.56,150030.0,600
2026-01-12,165875.56,8777.56,157098.0,600
2026-01-13,166781.8,8681.8,158100.0,600
2026-01-14,160384.6,8584.6,151800.0,600
2026-01-15,161560.6,8584.6,152976.0,600
2026-01-16,176860.6,8584.6,168276.0,600
2026-01-19,180778.41,36553.41,144225.0,500
2026-01-20,182485.52,36485.52,146000.0,500
2026-01-21,190239.72,36414.72,153825.0,500
2026-01-22,187072.93,36337.93,150735.0,500
2026-01-23,184962.93,36337.93,148625.0,500
2026-01-26,182637.93,36337.93,146300.0,500
2026-01-27,189967.93,36337.93,153630.0,500
2026-01-28,198102.6,36262.6,161840.0,500
2026-01-29,189933.43,36183.43,153750.0,500
2026-01-30,193623.43,36183.43,157440.0,500
2026-02-02,177878.43,36183.43,141695.0,500
2026-02-03,182292.03,36007.03,146285.0,500
2026-02-04,177172.03,36007.03,141165.0,500
2026-02-05,174877.03,36007.03,138870.0,500
2026-02-06,174092.03,36007.03,138085.0,500
2026-02-09,182497.03,36007.03,146490.0,500
2026-02-10,180957.03,36007.03,144950.0,500
2026-02-11,178302.03,36007.03,142295.0,500
2026-02-12,187627.03,36007.03,151620.0,500
2026-02-13,190357.03,36007.03,154350.0,500
2026-02-24,197532.03,36007.03,161525.0,500
2026-02-25,191591.2,35931.2,155660.0,500
2026-02-26,190631.2,35931.2,154700.0,500
2026-02-27,185931.2,35931.2,150000.0,500
2026-03-02,181242.59,181242.59,0.0,0
2026-03-03,181242.59,181242.59,0.0,0
2026-03-04,181242.59,181242.59,0.0,0
2026-03-05,181242.59,181242.59,0.0,0
2026-03-06,181242.59,181242.59,0.0,0
2026-03-09,181242.59,181242.59,0.0,0
2026-03-10,181242.59,181242.59,0.0,0
2026-03-11,181242.59,181242.59,0.0,0
2026-03-12,181242.59,181242.59,0.0,0
2026-03-13,181242.59,181242.59,0.0,0
2026-03-16,181242.59,181242.59,0.0,0
2026-03-17,175938.95,27938.95,148000.0,500
2026-03-18,183563.95,27938.95,155625.0,500
2026-03-19,179778.95,27938.95,151840.0,500
2026-03-20,173038.95,27938.95,145100.0,500
2026-03-23,166321.23,166321.23,0.0,0
2026-03-24,166321.23,166321.23,0.0,0
2026-03-25,166321.23,166321.23,0.0,0
2026-03-26,166321.23,166321.23,0.0,0
2026-03-27,166321.23,166321.23,0.0,0
2026-03-30,166321.23,166321.23,0.0,0
2026-03-31,166321.23,166321.23,0.0,0
2026-04-01,166321.23,166321.23,0.0,0
2026-04-02,166321.23,166321.23,0.0,0
2026-04-03,166321.23,166321.23,0.0,0
2026-04-07,166321.23,166321.23,0.0,0
2026-04-08,166321.23,166321.23,0.0,0
2026-04-09,166562.73,16268.73,150294.0,600
2026-04-10,175138.78,16084.78,159054.0,600
2026-04-13,172551.68,172551.68,0.0,0
2026-04-14,172551.68,172551.68,0.0,0
2026-04-15,172551.68,172551.68,0.0,0
2026-04-16,172551.68,172551.68,0.0,0
2026-04-17,172551.68,172551.68,0.0,0
2026-04-20,172551.68,172551.68,0.0,0
2026-04-21,172551.68,172551.68,0.0,0
2026-04-22,177738.57,20748.57,156990.0,500
2026-04-23,173070.33,20670.33,152400.0,500
2026-04-24,169520.33,20670.33,148850.0,500
2026-04-27,172380.33,20670.33,151710.0,500
2026-04-28,174420.33,20670.33,153750.0,500
2026-04-29,175115.33,20670.33,154445.0,500
2026-04-30,177165.33,20670.33,156495.0,500
2026-05-06,192736.13,20591.13,172145.0,500
2026-05-07,195587.85,20507.85,175080.0,500
2026-05-08,187476.02,20426.02,167050.0,500
2026-05-11,201491.02,20426.02,181065.0,500
2026-05-12,197114.11,20339.11,176775.0,500
2026-05-13,202756.55,20256.55,182500.0,500
2026-05-14,198263.94,20168.94,178095.0,500
2026-05-15,207754.23,20084.23,187670.0,500
2026-05-18,219986.17,19986.17,200000.0,500
2026-05-19,222172.58,19892.58,202280.0,500
2026-05-20,242304.66,19794.66,222510.0,500
2026-05-21,235637.86,19687.86,215950.0,500
2026-05-22,253950.34,19580.34,234370.0,500
2026-05-25,277265.6,19465.6,257800.0,500
2026-05-26,282453.21,19343.21,263110.0,500
2026-05-27,276303.37,19213.37,257090.0,500
2026-05-28,260713.37,19213.37,241500.0,500
2026-05-29,252718.37,19213.37,233505.0,500
2026-06-01,257011.09,257011.09,0.0,0
2026-06-02,257011.09,257011.09,0.0,0
2026-06-03,257011.09,257011.09,0.0,0
2026-06-04,278055.85,13400.85,264655.0,500
2026-06-05,257279.18,13279.18,244000.0,500
2026-06-08,250284.18,13279.18,237005.0,500
2026-06-09,263529.18,13279.18,250250.0,500
2026-06-10,255270.03,111018.03,144252.0,300
2026-06-11,256068.03,111018.03,145050.0,300
2026-06-12,255459.03,111018.03,144441.0,300
2026-06-15,268703.71,61503.71,207200.0,400
2026-06-16,274481.47,61377.47,213104.0,400
2026-06-17,295668.44,61252.44,234416.0,400
2026-06-18,312496.04,312496.04,0.0,0
