date,equity,cash,position_value,shares
2026-04-08,94984.95,5020.95,89964.0,3400
2026-04-09,96888.95,5020.95,91868.0,3400
2026-04-10,97071.83,4965.83,92106.0,3400
2026-04-13,100796.83,7604.83,93192.0,3300
2026-04-14,99488.9,7550.9,91938.0,3300
2026-04-15,98181.43,7497.43,90684.0,3300
2026-04-16,100194.43,7497.43,92697.0,3300
2026-04-17,99237.45,52147.45,47090.0,1700
2026-04-20,100444.45,52147.45,48297.0,1700
2026-04-21,99441.36,74592.36,24849.0,900
2026-04-22,101520.36,74592.36,26928.0,900
2026-04-23,104128.26,7408.26,96720.0,3100
2026-04-24,104444.68,7352.68,97092.0,3100
2026-04-27,107084.12,7295.12,99789.0,3100
2026-04-28,105135.79,7237.79,97898.0,3100
2026-04-29,107739.79,7237.79,100502.0,3100
2026-04-30,106348.0,7179.0,99169.0,3100
2026-05-06,105914.0,7179.0,98735.0,3100
2026-05-07,109262.0,7179.0,102083.0,3100
2026-05-08,109947.7,7120.7,102827.0,3100
2026-05-11,105298.9,7059.9,98239.0,3100
2026-05-12,102198.9,7059.9,95139.0,3100
2026-05-13,109080.9,7059.9,102021.0,3100
2026-05-14,106693.9,7059.9,99634.0,3100
2026-05-15,105980.9,7059.9,98921.0,3100
2026-05-18,105732.9,7059.9,98673.0,3100
2026-05-19,107778.9,7059.9,100719.0,3100
2026-05-20,106910.9,7059.9,99851.0,3100
2026-05-21,97734.9,7059.9,90675.0,3100
2026-05-22,98869.97,89911.97,8958.0,300
2026-05-25,99324.36,83804.36,15520.0,500
2026-05-26,98254.36,83804.36,14450.0,500
2026-05-27,98180.73,98180.73,0.0,0
2026-05-28,98180.73,98180.73,0.0,0
2026-05-29,97757.83,89165.83,8592.0,300
2026-06-01,97501.72,89149.72,8352.0,300
2026-06-02,97596.78,89133.78,8463.0,300
2026-06-03,97583.75,89117.75,8466.0,300
2026-06-04,97417.97,89101.97,8316.0,300
2026-06-05,97447.24,89086.24,8361.0,300
2026-06-08,96843.59,89070.59,7773.0,300
2026-06-09,97646.83,5316.83,92330.0,3500
2026-06-10,95890.01,88114.01,7776.0,300
2026-06-11,95703.6,88098.6,7605.0,300
2026-06-12,95825.96,95825.96,0.0,0
2026-06-15,96153.2,88209.2,7944.0,300
2026-06-16,96227.64,88193.64,8034.0,300
2026-06-17,96341.08,88178.08,8163.0,300
2026-06-18,96387.44,96387.44,0.0,0
