date,side,code,name,strategy,price,raw_open,shares,gross_amount,commission,stamp_tax,slippage_cost,total_cost,cash_after,pnl,pnl_pct,reason
2025-08-25,BUY,sh603019,中科曙光,DividendLowvolRotation,91.1191,91.11,1200,109342.93,27.34,0.0,10.93,38.27,9919.89,0.0,0.0,红利低波轮动：20日动量 +17.72%，量比 1.73，现价 > MA20×0.98（¥69.902）
2025-09-05,SELL,sh603019,中科曙光,DividendLowvolRotation,79.582,79.59,1200,95498.45,23.87,47.75,9.55,81.17,105346.71,-13943.44,-12.75,触发 -10% 止损（当前 -12.8%）
2025-09-05,BUY,sh603019,中科曙光,DividendLowvolRotation,79.598,79.59,1200,95517.55,23.88,0.0,9.55,33.43,9805.28,0.0,0.0,红利低波轮动：20日动量 +15.86%，量比 1.04，现价 > MA20×0.98（¥78.668）
2025-09-12,SELL,sh603019,中科曙光,DividendLowvolRotation,94.9705,94.98,1200,113964.6,28.49,56.98,11.4,96.87,123684.41,18337.7,19.19,达到 +12% 止盈（当前 +15.7%）
2025-09-12,BUY,sh603019,中科曙光,DividendLowvolRotation,94.9895,94.98,1200,113987.4,28.5,0.0,11.4,39.89,9668.52,0.0,0.0,红利低波轮动：20日动量 +24.31%，量比 1.28，现价 > MA20×0.98（¥82.301）
2025-09-17,SELL,sh603019,中科曙光,DividendLowvolRotation,108.1292,108.14,1200,129755.02,32.44,64.88,12.98,110.29,139326.22,15641.81,13.72,达到 +12% 止盈（当前 +17.3%）
2025-09-17,BUY,sh603019,中科曙光,DividendLowvolRotation,108.1508,108.14,1200,129780.98,32.45,0.0,12.98,45.42,9512.8,0.0,0.0,红利低波轮动：20日动量 +52.69%，量比 1.54，现价 > MA20×0.98（¥86.748）
2025-09-26,SELL,sh603019,中科曙光,DividendLowvolRotation,122.9777,122.99,1200,147573.24,36.89,73.79,14.76,125.44,156975.36,17649.14,13.6,达到 +12% 止盈（当前 +16.0%）
2025-10-13,BUY,sh603019,中科曙光,DividendLowvolRotation,107.3407,107.33,1300,139542.95,34.89,0.0,13.95,48.84,17397.52,0.0,0.0,红利低波轮动：20日动量 +42.63%，量比 1.16，现价 > MA20×0.98（¥104.496）
2025-10-23,SELL,sh603019,中科曙光,DividendLowvolRotation,108.4891,108.5,1300,141035.89,35.26,70.52,14.11,119.88,158327.64,1352.28,0.97,20日动量转负（-1.64%），趋势走坏
2025-10-27,BUY,sh603019,中科曙光,DividendLowvolRotation,116.3216,116.31,1200,139585.96,34.9,0.0,13.96,48.85,18706.79,0.0,0.0,红利低波轮动：20日动量 +3.64%，量比 1.45，现价 > MA20×0.98（¥111.034）
2025-10-29,SELL,sh603019,中科曙光,DividendLowvolRotation,113.8786,113.89,1200,136654.33,34.16,68.33,13.67,116.16,155258.63,-3069.01,-2.2,20日动量转负（-3.41%），趋势走坏
2026-01-12,BUY,sh603019,中科曙光,DividendLowvolRotation,93.6494,93.64,1500,140474.05,35.12,0.0,14.05,49.16,14749.47,0.0,0.0,红利低波轮动：20日动量 +3.57%，量比 1.01，现价 > MA20×0.98（¥85.612）
2026-02-03,SELL,sh603019,中科曙光,DividendLowvolRotation,87.8712,87.88,1500,131806.82,32.95,65.9,13.18,112.04,146457.43,-8801.2,-6.26,20日动量转负（-0.72%），趋势走坏
2026-03-13,BUY,sh603019,中科曙光,DividendLowvolRotation,91.3891,91.38,1500,137083.71,34.27,0.0,13.71,47.98,9339.45,0.0,0.0,红利低波轮动：20日动量 +4.22%，量比 1.82，现价 > MA20×0.98（¥86.824）
2026-03-18,SELL,sh603019,中科曙光,DividendLowvolRotation,85.3815,85.39,1500,128072.19,32.02,64.04,12.81,108.86,137315.59,-9141.84,-6.67,20日动量转负（-6.40%），趋势走坏
2026-04-16,BUY,sh603019,中科曙光,DividendLowvolRotation,88.9989,88.99,1400,124598.46,31.15,0.0,12.46,43.61,12685.98,0.0,0.0,红利低波轮动：20日动量 +3.40%，量比 1.04，现价 > MA20×0.98（¥81.004）
2026-05-07,SELL,sh603019,中科曙光,DividendLowvolRotation,99.79,99.8,1400,139706.03,34.93,69.85,13.97,118.75,152287.23,14971.64,12.01,达到 +12% 止盈（当前 +12.1%）
2026-05-07,BUY,sh603019,中科曙光,DividendLowvolRotation,99.81,99.8,1400,139733.97,34.93,0.0,13.97,48.91,12518.32,0.0,0.0,红利低波轮动：20日动量 +27.82%，量比 2.04，现价 > MA20×0.98（¥87.139）
2026-05-28,SELL,sh603019,中科曙光,DividendLowvolRotation,90.9109,90.92,1400,127275.27,31.82,63.64,12.73,108.19,139698.14,-12589.09,-9.01,20日动量转负（-1.91%），趋势走坏
