date,equity,cash,position_value,shares
2025-09-23,252125.73,11167.73,240958.0,3400
2025-09-24,244509.73,11167.73,233342.0,3400
2025-09-25,243931.73,11167.73,232764.0,3400
2025-09-26,231725.73,11167.73,220558.0,3400
2025-09-29,237539.73,11167.73,226372.0,3400
2025-09-30,235601.73,11167.73,224434.0,3400
2025-10-09,243897.73,11167.73,232730.0,3400
2025-10-10,236961.73,11167.73,225794.0,3400
2025-10-13,226999.73,11167.73,215832.0,3400
2025-10-14,231945.92,231945.92,0.0,0
2025-10-15,231945.92,231945.92,0.0,0
2025-10-16,231945.92,231945.92,0.0,0
2025-10-17,231945.92,231945.92,0.0,0
2025-10-20,231945.92,231945.92,0.0,0
2025-10-21,231945.92,231945.92,0.0,0
2025-10-22,231945.92,231945.92,0.0,0
2025-10-23,231945.92,231945.92,0.0,0
2025-10-24,231945.92,231945.92,0.0,0
2025-10-27,231945.92,231945.92,0.0,0
2025-10-28,231945.92,231945.92,0.0,0
2025-10-29,231945.92,231945.92,0.0,0
2025-10-30,226389.32,15870.32,210519.0,2700
2025-10-31,210270.32,15870.32,194400.0,2700
2025-11-03,205680.85,205680.85,0.0,0
2025-11-04,205680.85,205680.85,0.0,0
2025-11-05,205680.85,205680.85,0.0,0
2025-11-06,205680.85,205680.85,0.0,0
2025-11-07,205680.85,205680.85,0.0,0
2025-11-10,205680.85,205680.85,0.0,0
2025-11-11,205680.85,205680.85,0.0,0
2025-11-12,205680.85,205680.85,0.0,0
2025-11-13,205680.85,205680.85,0.0,0
2025-11-14,205680.85,205680.85,0.0,0
2025-11-17,205680.85,205680.85,0.0,0
2025-11-18,205680.85,205680.85,0.0,0
2025-11-19,205680.85,205680.85,0.0,0
2025-11-20,205680.85,205680.85,0.0,0
2025-11-21,205680.85,205680.85,0.0,0
2025-11-24,205680.85,205680.85,0.0,0
2025-11-25,205680.85,205680.85,0.0,0
2025-11-26,205680.85,205680.85,0.0,0
2025-11-27,205680.85,205680.85,0.0,0
2025-11-28,205680.85,205680.85,0.0,0
2025-12-01,205680.85,205680.85,0.0,0
2025-12-02,205680.85,205680.85,0.0,0
2025-12-03,205680.85,205680.85,0.0,0
2025-12-04,205680.85,205680.85,0.0,0
2025-12-05,205680.85,205680.85,0.0,0
2025-12-08,205680.85,205680.85,0.0,0
2025-12-09,205680.85,205680.85,0.0,0
2025-12-10,205680.85,205680.85,0.0,0
2025-12-11,205680.85,205680.85,0.0,0
2025-12-12,205680.85,205680.85,0.0,0
2025-12-15,205680.85,205680.85,0.0,0
2025-12-16,205680.85,205680.85,0.0,0
2025-12-17,205680.85,205680.85,0.0,0
2025-12-18,205680.85,205680.85,0.0,0
2025-12-19,205680.85,205680.85,0.0,0
2025-12-22,205680.85,205680.85,0.0,0
2025-12-23,205680.85,205680.85,0.0,0
2025-12-24,205680.85,205680.85,0.0,0
2025-12-25,205680.85,205680.85,0.0,0
2025-12-26,205680.85,205680.85,0.0,0
2025-12-29,205680.85,205680.85,0.0,0
2025-12-30,205680.85,205680.85,0.0,0
2025-12-31,205680.85,205680.85,0.0,0
2026-01-05,205680.85,205680.85,0.0,0
2026-01-06,205680.85,205680.85,0.0,0
2026-01-07,205680.85,205680.85,0.0,0
2026-01-08,205680.85,205680.85,0.0,0
2026-01-09,205680.85,205680.85,0.0,0
2026-01-12,205680.85,205680.85,0.0,0
2026-01-13,205680.85,205680.85,0.0,0
2026-01-14,205680.85,205680.85,0.0,0
2026-01-15,205680.85,205680.85,0.0,0
2026-01-16,205680.85,205680.85,0.0,0
2026-01-19,205680.85,205680.85,0.0,0
2026-01-20,205680.85,205680.85,0.0,0
2026-01-21,205680.85,205680.85,0.0,0
2026-01-22,205680.85,205680.85,0.0,0
2026-01-23,205680.85,205680.85,0.0,0
2026-01-26,205680.85,205680.85,0.0,0
2026-01-27,205680.85,205680.85,0.0,0
2026-01-28,205680.85,205680.85,0.0,0
2026-01-29,205680.85,205680.85,0.0,0
2026-01-30,205680.85,205680.85,0.0,0
2026-02-02,205680.85,205680.85,0.0,0
2026-02-03,205680.85,205680.85,0.0,0
2026-02-04,205680.85,205680.85,0.0,0
2026-02-05,205680.85,205680.85,0.0,0
2026-02-06,205680.85,205680.85,0.0,0
2026-02-09,205680.85,205680.85,0.0,0
2026-02-10,205680.85,205680.85,0.0,0
2026-02-11,205680.85,205680.85,0.0,0
2026-02-12,205680.85,205680.85,0.0,0
2026-02-13,205680.85,205680.85,0.0,0
2026-02-24,205680.85,205680.85,0.0,0
2026-02-25,205680.85,205680.85,0.0,0
2026-02-26,205680.85,205680.85,0.0,0
2026-02-27,205680.85,205680.85,0.0,0
2026-03-02,205680.85,205680.85,0.0,0
2026-03-03,205680.85,205680.85,0.0,0
2026-03-04,205680.85,205680.85,0.0,0
2026-03-05,205680.85,205680.85,0.0,0
2026-03-06,205680.85,205680.85,0.0,0
2026-03-09,205680.85,205680.85,0.0,0
2026-03-10,205680.85,205680.85,0.0,0
2026-03-11,205680.85,205680.85,0.0,0
2026-03-12,205680.85,205680.85,0.0,0
2026-03-13,205680.85,205680.85,0.0,0
2026-03-16,205680.85,205680.85,0.0,0
2026-03-17,205680.85,205680.85,0.0,0
2026-03-18,205680.85,205680.85,0.0,0
2026-03-19,205680.85,205680.85,0.0,0
2026-03-20,205680.85,205680.85,0.0,0
2026-03-23,205680.85,205680.85,0.0,0
2026-03-24,205680.85,205680.85,0.0,0
2026-03-25,205680.85,205680.85,0.0,0
2026-03-26,205680.85,205680.85,0.0,0
2026-03-27,205680.85,205680.85,0.0,0
2026-03-30,205680.85,205680.85,0.0,0
2026-03-31,205680.85,205680.85,0.0,0
2026-04-01,205680.85,205680.85,0.0,0
2026-04-02,205680.85,205680.85,0.0,0
2026-04-03,205680.85,205680.85,0.0,0
2026-04-07,205680.85,205680.85,0.0,0
2026-04-08,205680.85,205680.85,0.0,0
2026-04-09,205683.47,13113.47,192570.0,3500
2026-04-10,210933.47,13113.47,197820.0,3500
2026-04-13,208063.47,13113.47,194950.0,3500
2026-04-14,219333.47,13113.47,206220.0,3500
2026-04-15,215483.47,13113.47,202370.0,3500
2026-04-16,220733.47,13113.47,207620.0,3500
2026-04-17,226508.47,13113.47,213395.0,3500
2026-04-20,228398.47,13113.47,215285.0,3500
2026-04-21,228048.47,13113.47,214935.0,3500
2026-04-22,247228.47,13113.47,234115.0,3500
2026-04-23,250833.47,13113.47,237720.0,3500
2026-04-24,240648.47,13113.47,227535.0,3500
2026-04-27,248488.47,13113.47,235375.0,3500
2026-04-28,251813.47,13113.47,238700.0,3500
2026-04-29,245023.47,13113.47,231910.0,3500
2026-04-30,233193.47,13113.47,220080.0,3500
2026-05-06,233893.47,13113.47,220780.0,3500
2026-05-07,237743.47,13113.47,224630.0,3500
2026-05-08,234593.47,13113.47,221480.0,3500
2026-05-11,243588.47,13113.47,230475.0,3500
2026-05-12,238513.47,13113.47,225400.0,3500
2026-05-13,261053.47,13113.47,247940.0,3500
2026-05-14,253445.28,20205.28,233240.0,3400
2026-05-15,250113.28,20205.28,229908.0,3400
2026-05-18,244006.9,244006.9,0.0,0
2026-05-19,244006.9,244006.9,0.0,0
2026-05-20,244006.9,244006.9,0.0,0
2026-05-21,244006.9,244006.9,0.0,0
2026-05-22,244006.9,244006.9,0.0,0
2026-05-25,244006.9,244006.9,0.0,0
2026-05-26,244006.9,244006.9,0.0,0
2026-05-27,244006.9,244006.9,0.0,0
2026-05-28,244006.9,244006.9,0.0,0
2026-05-29,228411.96,15551.96,212860.0,2900
2026-06-01,229426.96,15551.96,213875.0,2900
2026-06-02,247580.96,15551.96,232029.0,2900
2026-06-03,250596.96,15551.96,235045.0,2900
2026-06-04,243346.96,15551.96,227795.0,2900
2026-06-05,230325.96,15551.96,214774.0,2900
2026-06-08,219943.96,15551.96,204392.0,2900
2026-06-09,224145.52,224145.52,0.0,0
2026-06-10,224145.52,224145.52,0.0,0
2026-06-11,224145.52,224145.52,0.0,0
2026-06-12,224145.52,224145.52,0.0,0
2026-06-15,224145.52,224145.52,0.0,0
2026-06-16,224145.52,224145.52,0.0,0
2026-06-17,224145.52,224145.52,0.0,0
2026-06-18,224145.52,224145.52,0.0,0
