date,equity,cash,position_value,shares
2025-09-26,106677.78,106677.78,0.0,0
2025-09-29,106677.78,106677.78,0.0,0
2025-09-30,106677.78,106677.78,0.0,0
2025-10-09,106677.78,106677.78,0.0,0
2025-10-10,106677.78,106677.78,0.0,0
2025-10-13,106677.78,106677.78,0.0,0
2025-10-14,106677.78,106677.78,0.0,0
2025-10-15,106677.78,106677.78,0.0,0
2025-10-16,106677.78,106677.78,0.0,0
2025-10-17,106677.78,106677.78,0.0,0
2025-10-20,106677.78,106677.78,0.0,0
2025-10-21,106677.78,106677.78,0.0,0
2025-10-22,106677.78,106677.78,0.0,0
2025-10-23,106677.78,106677.78,0.0,0
2025-10-24,106677.78,106677.78,0.0,0
2025-10-27,106677.78,106677.78,0.0,0
2025-10-28,106677.78,106677.78,0.0,0
2025-10-29,106677.78,106677.78,0.0,0
2025-10-30,106677.78,106677.78,0.0,0
2025-10-31,106677.78,106677.78,0.0,0
2025-11-03,106677.78,106677.78,0.0,0
2025-11-04,106677.78,106677.78,0.0,0
2025-11-05,106677.78,106677.78,0.0,0
2025-11-06,106677.78,106677.78,0.0,0
2025-11-07,106677.78,106677.78,0.0,0
2025-11-10,106677.78,106677.78,0.0,0
2025-11-11,106677.78,106677.78,0.0,0
2025-11-12,106677.78,106677.78,0.0,0
2025-11-13,106677.78,106677.78,0.0,0
2025-11-14,106677.78,106677.78,0.0,0
2025-11-17,106677.78,106677.78,0.0,0
2025-11-18,106677.78,106677.78,0.0,0
2025-11-19,106677.78,106677.78,0.0,0
2025-11-20,106677.78,106677.78,0.0,0
2025-11-21,106677.78,106677.78,0.0,0
2025-11-24,106677.78,106677.78,0.0,0
2025-11-25,106677.78,106677.78,0.0,0
2025-11-26,106677.78,106677.78,0.0,0
2025-11-27,106677.78,106677.78,0.0,0
2025-11-28,106677.78,106677.78,0.0,0
2025-12-01,106677.78,106677.78,0.0,0
2025-12-02,106677.78,106677.78,0.0,0
2025-12-03,106677.78,106677.78,0.0,0
2025-12-04,106677.78,106677.78,0.0,0
2025-12-05,106677.78,106677.78,0.0,0
2025-12-08,106677.78,106677.78,0.0,0
2025-12-09,106677.78,106677.78,0.0,0
2025-12-10,106677.78,106677.78,0.0,0
2025-12-11,106677.78,106677.78,0.0,0
2025-12-12,106677.78,106677.78,0.0,0
2025-12-15,106677.78,106677.78,0.0,0
2025-12-16,106677.78,106677.78,0.0,0
2025-12-17,106677.78,106677.78,0.0,0
2025-12-18,106677.78,106677.78,0.0,0
2025-12-19,106677.78,106677.78,0.0,0
2025-12-22,106677.78,106677.78,0.0,0
2025-12-23,106677.78,106677.78,0.0,0
2025-12-24,106677.78,106677.78,0.0,0
2025-12-25,106677.78,106677.78,0.0,0
2025-12-26,106677.78,106677.78,0.0,0
2025-12-29,106677.78,106677.78,0.0,0
2025-12-30,106677.78,106677.78,0.0,0
2025-12-31,106677.78,106677.78,0.0,0
2026-01-05,106677.78,106677.78,0.0,0
2026-01-06,106677.78,106677.78,0.0,0
2026-01-07,106677.78,106677.78,0.0,0
2026-01-08,106677.78,106677.78,0.0,0
2026-01-09,106677.78,106677.78,0.0,0
2026-01-12,106677.78,106677.78,0.0,0
2026-01-13,106677.78,106677.78,0.0,0
2026-01-14,106677.78,106677.78,0.0,0
2026-01-15,106677.78,106677.78,0.0,0
2026-01-16,106677.78,106677.78,0.0,0
2026-01-19,106677.78,106677.78,0.0,0
2026-01-20,106677.78,106677.78,0.0,0
2026-01-21,106677.78,106677.78,0.0,0
2026-01-22,106677.78,106677.78,0.0,0
2026-01-23,106677.78,106677.78,0.0,0
2026-01-26,106677.78,106677.78,0.0,0
2026-01-27,106677.78,106677.78,0.0,0
2026-01-28,106677.78,106677.78,0.0,0
2026-01-29,106677.78,106677.78,0.0,0
2026-01-30,106677.78,106677.78,0.0,0
2026-02-02,106677.78,106677.78,0.0,0
2026-02-03,106677.78,106677.78,0.0,0
2026-02-04,106677.78,106677.78,0.0,0
2026-02-05,106677.78,106677.78,0.0,0
2026-02-06,106677.78,106677.78,0.0,0
2026-02-09,106677.78,106677.78,0.0,0
2026-02-10,106677.78,106677.78,0.0,0
2026-02-11,106677.78,106677.78,0.0,0
2026-02-12,106677.78,106677.78,0.0,0
2026-02-13,106677.78,106677.78,0.0,0
2026-02-24,106677.78,106677.78,0.0,0
2026-02-25,106677.78,106677.78,0.0,0
2026-02-26,106677.78,106677.78,0.0,0
2026-02-27,106677.78,106677.78,0.0,0
2026-03-02,106677.78,106677.78,0.0,0
2026-03-03,106677.78,106677.78,0.0,0
2026-03-04,106677.78,106677.78,0.0,0
2026-03-05,106677.78,106677.78,0.0,0
2026-03-06,106677.78,106677.78,0.0,0
2026-03-09,106677.78,106677.78,0.0,0
2026-03-10,106677.78,106677.78,0.0,0
2026-03-11,106677.78,106677.78,0.0,0
2026-03-12,106677.78,106677.78,0.0,0
2026-03-13,106677.78,106677.78,0.0,0
2026-03-16,106677.78,106677.78,0.0,0
2026-03-17,106677.78,106677.78,0.0,0
2026-03-18,108396.02,15906.02,92490.0,200
2026-03-19,108232.02,15906.02,92326.0,200
2026-03-20,109650.02,15906.02,93744.0,200
2026-03-23,104784.02,15906.02,88878.0,200
2026-03-24,104706.02,15906.02,88800.0,200
2026-03-25,108746.02,15906.02,92840.0,200
2026-03-26,105128.02,15906.02,89222.0,200
2026-03-27,106502.02,15906.02,90596.0,200
2026-03-30,109674.02,15906.02,93768.0,200
2026-03-31,105306.02,15906.02,89400.0,200
2026-04-01,106012.02,15906.02,90106.0,200
2026-04-02,103506.02,15906.02,87600.0,200
2026-04-03,101196.02,15906.02,85290.0,200
2026-04-07,100722.02,15906.02,84816.0,200
2026-04-08,108702.02,15906.02,92796.0,200
2026-04-09,110474.02,15906.02,94568.0,200
2026-04-10,111284.02,15906.02,95378.0,200
2026-04-13,110406.02,15906.02,94500.0,200
2026-04-14,112226.02,15906.02,96320.0,200
2026-04-15,110906.02,15906.02,95000.0,200
2026-04-16,110618.02,15906.02,94712.0,200
2026-04-17,109888.02,15906.02,93982.0,200
2026-04-20,110152.02,15906.02,94246.0,200
2026-04-21,105978.02,15906.02,90072.0,200
2026-04-22,111496.02,15906.02,95590.0,200
2026-04-23,110906.02,15906.02,95000.0,200
2026-04-24,110446.02,15906.02,94540.0,200
2026-04-27,119156.02,15906.02,103250.0,200
2026-04-28,118127.06,118127.06,0.0,0
2026-04-29,118127.06,118127.06,0.0,0
2026-04-30,118127.06,118127.06,0.0,0
2026-05-06,118127.06,118127.06,0.0,0
2026-05-07,118127.06,118127.06,0.0,0
2026-05-08,118127.06,118127.06,0.0,0
2026-05-11,118127.06,118127.06,0.0,0
2026-05-12,118127.06,118127.06,0.0,0
2026-05-13,118127.06,118127.06,0.0,0
2026-05-14,118127.06,118127.06,0.0,0
2026-05-15,118127.06,118127.06,0.0,0
2026-05-18,118127.06,118127.06,0.0,0
2026-05-19,118127.06,118127.06,0.0,0
2026-05-20,118127.06,118127.06,0.0,0
2026-05-21,118127.06,118127.06,0.0,0
2026-05-22,118127.06,118127.06,0.0,0
2026-05-25,118127.06,118127.06,0.0,0
2026-05-26,118127.06,118127.06,0.0,0
2026-05-27,118127.06,118127.06,0.0,0
2026-05-28,118127.06,118127.06,0.0,0
2026-05-29,118127.06,118127.06,0.0,0
2026-06-01,118127.06,118127.06,0.0,0
2026-06-02,118127.06,118127.06,0.0,0
2026-06-03,118127.06,118127.06,0.0,0
2026-06-04,118127.06,118127.06,0.0,0
2026-06-05,118127.06,118127.06,0.0,0
2026-06-08,118127.06,118127.06,0.0,0
2026-06-09,118127.06,118127.06,0.0,0
2026-06-10,118127.06,118127.06,0.0,0
2026-06-11,118127.06,118127.06,0.0,0
2026-06-12,118127.06,118127.06,0.0,0
2026-06-15,118127.06,118127.06,0.0,0
2026-06-16,118127.06,118127.06,0.0,0
2026-06-17,118127.06,118127.06,0.0,0
2026-06-18,118127.06,118127.06,0.0,0
