date,side,code,name,strategy,price,raw_open,shares,gross_amount,commission,stamp_tax,slippage_cost,total_cost,cash_after,pnl,pnl_pct,reason
2026-05-21,BUY,sz000034,神州数码,GridMartingale,30.463,30.46,300,9138.91,5.0,0.0,0.91,5.91,100260.61,0.0,0.0,网格买入：现价 ¥30.190 位于 20 日区间 ¥29.240-¥43.750 的 7% 位置
2026-05-25,BUY,sz000034,神州数码,GridMartingale,29.5029,29.5,300,8850.89,5.0,0.0,0.89,5.88,91404.72,0.0,0.0,网格买入：现价 ¥29.070 位于 20 日区间 ¥27.970-¥43.750 的 7% 位置
2026-05-26,BUY,sz000034,神州数码,GridMartingale,29.2029,29.2,300,8760.88,5.0,0.0,0.88,5.88,82638.84,0.0,0.0,网格买入：现价 ¥29.520 位于 20 日区间 ¥27.870-¥43.750 的 10% 位置
2026-05-27,BUY,sz000034,神州数码,GridMartingale,27.5728,27.57,200,5514.55,5.0,0.0,0.55,5.55,77119.29,0.0,0.0,网格买入：现价 ¥27.870 位于 20 日区间 ¥27.870-¥43.750 的 0% 位置
2026-05-28,SELL,sz000034,神州数码,GridMartingale,25.9974,26.0,1100,28597.14,7.15,14.3,2.86,24.31,105694.99,-3709.53,-11.49,网格破网止损：收盘 25.88 <= 26.06，清仓跳出
2026-05-29,BUY,sz000034,神州数码,GridMartingale,27.5027,27.5,300,8250.82,5.0,0.0,0.82,5.83,97439.16,0.0,0.0,网格买入：现价 ¥26.270 位于 20 日区间 ¥25.820-¥43.750 的 3% 位置
2026-06-01,BUY,sz000034,神州数码,GridMartingale,26.3926,26.39,300,7917.79,5.0,0.0,0.79,5.79,89516.37,0.0,0.0,网格买入：现价 ¥25.840 位于 20 日区间 ¥25.250-¥43.750 的 3% 位置
2026-06-02,BUY,sz000034,神州数码,GridMartingale,26.7027,26.7,300,8010.8,5.0,0.0,0.8,5.8,81500.57,0.0,0.0,网格买入：现价 ¥26.590 位于 20 日区间 ¥25.250-¥43.750 的 7% 位置
2026-06-03,BUY,sz000034,神州数码,GridMartingale,25.7326,25.73,300,7719.77,5.0,0.0,0.77,5.77,73775.8,0.0,0.0,网格买入：现价 ¥26.050 位于 20 日区间 ¥25.250-¥43.750 的 4% 位置
2026-06-04,BUY,sz000034,神州数码,GridMartingale,25.0025,25.0,200,5000.5,5.0,0.0,0.5,5.5,68770.3,0.0,0.0,网格买入：现价 ¥25.580 位于 20 日区间 ¥25.250-¥43.750 的 2% 位置
2026-06-10,BUY,sz000034,神州数码,GridMartingale,23.4023,23.4,200,4680.47,5.0,0.0,0.47,5.47,64084.83,0.0,0.0,网格买入：现价 ¥23.450 位于 20 日区间 ¥22.800-¥43.190 的 3% 位置
2026-06-11,BUY,sz000034,神州数码,GridMartingale,23.0823,23.08,200,4616.46,5.0,0.0,0.46,5.46,59463.37,0.0,0.0,网格买入：现价 ¥23.170 位于 20 日区间 ¥22.790-¥43.190 的 2% 位置
2026-06-15,BUY,sz000034,神州数码,GridMartingale,22.5123,22.51,200,4502.45,5.0,0.0,0.45,5.45,54955.92,0.0,0.0,网格买入：现价 ¥22.330 位于 20 日区间 ¥22.050-¥42.200 的 1% 位置
2026-06-18,SELL,sz000034,神州数码,GridMartingale,26.5773,26.58,2000,53154.68,13.29,26.58,5.32,45.18,108070.73,2375.75,4.68,回测结束强平
