date,equity,cash,position_value,shares
2026-04-20,128952.4,128952.4,0.0,0
2026-04-21,128952.4,128952.4,0.0,0
2026-04-22,128952.4,128952.4,0.0,0
2026-04-23,128952.4,128952.4,0.0,0
2026-04-24,128952.4,128952.4,0.0,0
2026-04-27,128952.4,128952.4,0.0,0
2026-04-28,128952.4,128952.4,0.0,0
2026-04-29,128952.4,128952.4,0.0,0
2026-04-30,128952.4,128952.4,0.0,0
2026-05-06,128952.4,128952.4,0.0,0
2026-05-07,127650.48,9150.48,118500.0,1200
2026-05-08,124710.48,9150.48,115560.0,1200
2026-05-11,129210.48,9150.48,120060.0,1200
2026-05-12,126054.48,9150.48,116904.0,1200
2026-05-13,130002.48,9150.48,120852.0,1200
2026-05-14,126258.48,9150.48,117108.0,1200
2026-05-15,122502.48,9150.48,113352.0,1200
2026-05-18,127590.48,9150.48,118440.0,1200
2026-05-19,127062.48,9150.48,117912.0,1200
2026-05-20,127206.48,9150.48,118056.0,1200
2026-05-21,121050.48,9150.48,111900.0,1200
2026-05-22,122910.48,9150.48,113760.0,1200
2026-05-25,124890.48,9150.48,115740.0,1200
2026-05-26,122346.48,9150.48,113196.0,1200
2026-05-27,118338.48,9150.48,109188.0,1200
2026-05-28,118161.75,118161.75,0.0,0
2026-05-29,118161.75,118161.75,0.0,0
2026-06-01,118161.75,118161.75,0.0,0
2026-06-02,118161.75,118161.75,0.0,0
2026-06-03,118161.75,118161.75,0.0,0
2026-06-04,118161.75,118161.75,0.0,0
2026-06-05,118161.75,118161.75,0.0,0
2026-06-08,118161.75,118161.75,0.0,0
2026-06-09,118161.75,118161.75,0.0,0
2026-06-10,118161.75,118161.75,0.0,0
2026-06-11,118161.75,118161.75,0.0,0
2026-06-12,118161.75,118161.75,0.0,0
2026-06-15,118161.75,118161.75,0.0,0
2026-06-16,118161.75,118161.75,0.0,0
2026-06-17,118161.75,118161.75,0.0,0
2026-06-18,118161.75,118161.75,0.0,0
