date,equity,cash,position_value,shares
2025-12-30,119954.49,6042.49,113912.0,2900
2025-12-31,118881.49,6042.49,112839.0,2900
2026-01-05,120795.49,6042.49,114753.0,2900
2026-01-06,121926.49,6042.49,115884.0,2900
2026-01-07,120795.49,6042.49,114753.0,2900
2026-01-08,122709.49,6042.49,116667.0,2900
2026-01-09,125232.49,6042.49,119190.0,2900
2026-01-12,126000.45,126000.45,0.0,0
2026-01-13,126000.45,126000.45,0.0,0
2026-01-14,126000.45,126000.45,0.0,0
2026-01-15,126000.45,126000.45,0.0,0
2026-01-16,126000.45,126000.45,0.0,0
2026-01-19,126000.45,126000.45,0.0,0
2026-01-20,126000.45,126000.45,0.0,0
2026-01-21,126000.45,126000.45,0.0,0
2026-01-22,126000.45,126000.45,0.0,0
2026-01-23,126000.45,126000.45,0.0,0
2026-01-26,126000.45,126000.45,0.0,0
2026-01-27,126000.45,126000.45,0.0,0
2026-01-28,126000.45,126000.45,0.0,0
2026-01-29,126000.45,126000.45,0.0,0
2026-01-30,126000.45,126000.45,0.0,0
2026-02-02,126000.45,126000.45,0.0,0
2026-02-03,127110.82,7014.82,120096.0,3200
2026-02-04,124550.82,7014.82,117536.0,3200
2026-02-05,122086.82,7014.82,115072.0,3200
2026-02-06,121734.82,7014.82,114720.0,3200
2026-02-09,125062.82,7014.82,118048.0,3200
2026-02-10,127654.82,7014.82,120640.0,3200
2026-02-11,126982.82,7014.82,119968.0,3200
2026-02-12,129350.82,7014.82,122336.0,3200
2026-02-13,128486.82,7014.82,121472.0,3200
2026-02-24,127014.82,7014.82,120000.0,3200
2026-02-25,126598.82,7014.82,119584.0,3200
2026-02-26,130118.82,7014.82,123104.0,3200
2026-02-27,137030.82,7014.82,130016.0,3200
2026-03-02,134662.82,7014.82,127648.0,3200
2026-03-03,127686.82,7014.82,120672.0,3200
2026-03-04,127206.82,7014.82,120192.0,3200
2026-03-05,127302.82,7014.82,120288.0,3200
2026-03-06,130694.82,7014.82,123680.0,3200
2026-03-09,135046.82,7014.82,128032.0,3200
2026-03-10,133830.82,7014.82,126816.0,3200
2026-03-11,132870.82,7014.82,125856.0,3200
2026-03-12,132998.82,7014.82,125984.0,3200
2026-03-13,126694.82,7014.82,119680.0,3200
2026-03-16,125126.82,7014.82,118112.0,3200
2026-03-17,121958.82,7014.82,114944.0,3200
2026-03-18,127974.82,7014.82,120960.0,3200
2026-03-19,126726.82,7014.82,119712.0,3200
2026-03-20,120966.82,7014.82,113952.0,3200
2026-03-23,112678.82,7014.82,105664.0,3200
2026-03-24,114501.99,6885.99,107616.0,3200
2026-03-25,120357.99,6885.99,113472.0,3200
2026-03-26,115461.99,6885.99,108576.0,3200
2026-03-27,118309.99,6885.99,111424.0,3200
2026-03-30,118277.99,6885.99,111392.0,3200
2026-03-31,113669.99,6885.99,106784.0,3200
2026-04-01,116037.99,6885.99,109152.0,3200
2026-04-02,110117.99,6885.99,103232.0,3200
2026-04-03,109477.99,6885.99,102592.0,3200
2026-04-07,109349.99,6885.99,102464.0,3200
2026-04-08,115941.99,6885.99,109056.0,3200
2026-04-09,118085.99,6885.99,111200.0,3200
2026-04-10,119877.99,6885.99,112992.0,3200
2026-04-13,118821.99,6885.99,111936.0,3200
2026-04-14,119909.99,6885.99,113024.0,3200
2026-04-15,118565.99,6885.99,111680.0,3200
2026-04-16,121861.99,6885.99,114976.0,3200
2026-04-17,124293.99,6885.99,117408.0,3200
2026-04-20,126981.99,6885.99,120096.0,3200
2026-04-21,126080.6,126080.6,0.0,0
2026-04-22,126080.6,126080.6,0.0,0
2026-04-23,126080.6,126080.6,0.0,0
2026-04-24,126080.6,126080.6,0.0,0
2026-04-27,126080.6,126080.6,0.0,0
2026-04-28,126080.6,126080.6,0.0,0
2026-04-29,126080.6,126080.6,0.0,0
2026-04-30,126080.6,126080.6,0.0,0
2026-05-06,126080.6,126080.6,0.0,0
2026-05-07,126080.6,126080.6,0.0,0
2026-05-08,126080.6,126080.6,0.0,0
2026-05-11,126080.6,126080.6,0.0,0
2026-05-12,126080.6,126080.6,0.0,0
2026-05-13,126080.6,126080.6,0.0,0
2026-05-14,126080.6,126080.6,0.0,0
2026-05-15,126080.6,126080.6,0.0,0
2026-05-18,126080.6,126080.6,0.0,0
2026-05-19,126080.6,126080.6,0.0,0
2026-05-20,126080.6,126080.6,0.0,0
2026-05-21,126080.6,126080.6,0.0,0
2026-05-22,129272.99,7178.99,122094.0,4200
2026-05-25,131162.99,7178.99,123984.0,4200
2026-05-26,124232.99,7178.99,117054.0,4200
2026-05-27,115874.99,7178.99,108696.0,4200
2026-05-28,117381.96,7047.96,110334.0,4200
2026-05-29,115575.96,7047.96,108528.0,4200
2026-06-01,118725.96,7047.96,111678.0,4200
2026-06-02,116457.96,7047.96,109410.0,4200
2026-06-03,114483.96,7047.96,107436.0,4200
2026-06-04,111627.96,7047.96,104580.0,4200
2026-06-05,109695.96,7047.96,102648.0,4200
2026-06-08,103899.96,7047.96,96852.0,4200
2026-06-09,104824.79,104824.79,0.0,0
2026-06-10,104824.79,104824.79,0.0,0
2026-06-11,100791.05,5546.05,95245.0,4300
2026-06-12,101565.05,5546.05,96019.0,4300
2026-06-15,109004.05,5546.05,103458.0,4300
2026-06-16,119367.05,5546.05,113821.0,4300
2026-06-17,118883.64,118883.64,0.0,0
2026-06-18,118883.64,118883.64,0.0,0
