date,equity,cash,position_value,shares
2026-05-22,87395.92,87395.92,0.0,0
2026-05-25,87395.92,87395.92,0.0,0
2026-05-26,87395.92,87395.92,0.0,0
2026-05-27,87395.92,87395.92,0.0,0
2026-05-28,87395.92,87395.92,0.0,0
2026-05-29,87395.92,87395.92,0.0,0
2026-06-01,87395.92,87395.92,0.0,0
2026-06-02,87395.92,87395.92,0.0,0
2026-06-03,87395.92,87395.92,0.0,0
2026-06-04,87395.92,87395.92,0.0,0
2026-06-05,87395.92,87395.92,0.0,0
2026-06-08,87395.92,87395.92,0.0,0
2026-06-09,87395.92,87395.92,0.0,0
2026-06-10,87395.92,87395.92,0.0,0
2026-06-11,87395.92,87395.92,0.0,0
2026-06-12,87395.92,87395.92,0.0,0
2026-06-15,87395.92,87395.92,0.0,0
2026-06-16,87395.92,87395.92,0.0,0
2026-06-17,87395.92,87395.92,0.0,0
2026-06-18,87395.92,87395.92,0.0,0
