date,side,code,name,strategy,price,raw_open,shares,gross_amount,commission,stamp_tax,slippage_cost,total_cost,cash_after,pnl,pnl_pct,reason
2025-08-15,SELL,sh603019,中科曙光,GridMartingale,73.1727,73.18,200,14634.54,5.0,7.32,1.46,13.78,81100.06,965.85,7.07,网格上沿止盈：现价位于区间 216% 位置，浮盈 +7.7%
2025-08-19,SELL,sh603019,中科曙光,GridMartingale,74.4925,74.5,100,7449.25,5.0,3.72,0.74,9.47,88540.59,535.84,7.76,网格上沿止盈：现价位于区间 76% 位置，浮盈 +7.8%
2025-08-21,SELL,sh603019,中科曙光,GridMartingale,76.1324,76.14,100,7613.24,5.0,3.81,0.76,9.57,96145.02,690.74,9.99,网格上沿止盈：现价位于区间 94% 位置，浮盈 +10.1%
2025-09-05,BUY,sh603019,中科曙光,GridMartingale,79.598,79.59,100,7959.8,5.0,0.0,0.8,5.8,88180.23,0.0,0.0,网格买入：现价 ¥79.480 位于 20 日区间 ¥67.960-¥95.480 的 42% 位置
2025-09-12,SELL,sh603019,中科曙光,GridMartingale,94.9705,94.98,100,9497.05,5.0,4.75,0.95,10.7,97667.53,2575.61,37.26,网格上沿止盈：现价位于区间 87% 位置，浮盈 +23.8%
2025-11-26,BUY,sh603019,中科曙光,GridMartingale,95.0095,95.0,100,9500.95,5.0,0.0,0.95,5.95,88161.58,0.0,0.0,网格买入：现价 ¥95.180 位于 20 日区间 ¥92.340-¥116.600 的 12% 位置
2025-12-15,BUY,sh603019,中科曙光,GridMartingale,87.9488,87.94,100,8794.88,5.0,0.0,0.88,5.88,79361.7,0.0,0.0,网格买入：现价 ¥88.950 位于 20 日区间 ¥88.460-¥104.010 的 3% 位置
2026-01-12,SELL,sh603019,中科曙光,GridMartingale,93.6306,93.64,100,9363.06,5.0,4.68,0.94,10.62,88715.08,1388.59,17.43,网格上沿止盈：现价位于区间 81% 位置，浮盈 +6.6%
2026-01-13,SELL,sh603019,中科曙光,GridMartingale,96.0104,96.02,100,9601.04,5.0,4.8,0.96,10.76,98306.32,85.29,0.9,网格上沿止盈：现价位于区间 100% 位置，浮盈 +4.9%
2026-01-28,BUY,sh603019,中科曙光,GridMartingale,93.2993,93.29,100,9329.93,5.0,0.0,0.93,5.93,88971.39,0.0,0.0,网格买入：现价 ¥92.780 位于 20 日区间 ¥84.580-¥102.880 的 45% 位置
2026-02-03,BUY,sh603019,中科曙光,GridMartingale,87.8888,87.88,100,8788.88,5.0,0.0,0.88,5.88,80177.51,0.0,0.0,网格买入：现价 ¥87.170 位于 20 日区间 ¥85.820-¥102.880 的 8% 位置
2026-03-30,BUY,sh603019,中科曙光,GridMartingale,80.058,80.05,100,8005.8,5.0,0.0,0.8,5.8,72166.71,0.0,0.0,网格买入：现价 ¥81.430 位于 20 日区间 ¥78.500-¥93.490 的 20% 位置
2026-04-14,SELL,sh603019,中科曙光,GridMartingale,89.521,89.53,200,17904.21,5.0,8.95,1.79,15.74,90056.96,-244.56,-1.35,网格上沿止盈：现价位于区间 79% 位置，浮盈 +1.9%
2026-04-15,SELL,sh603019,中科曙光,GridMartingale,90.4909,90.5,100,9049.09,5.0,4.52,0.91,10.43,99096.53,245.69,2.79,网格上沿止盈：现价位于区间 88% 位置，浮盈 +5.7%
2026-05-18,BUY,sh603019,中科曙光,GridMartingale,94.2994,94.29,100,9429.94,5.0,0.0,0.94,5.94,89661.59,0.0,0.0,网格买入：现价 ¥94.460 位于 20 日区间 ¥87.790-¥105.000 的 39% 位置
2026-06-03,BUY,sh603019,中科曙光,GridMartingale,85.5686,85.56,100,8556.86,5.0,0.0,0.86,5.86,81099.74,0.0,0.0,网格买入：现价 ¥86.020 位于 20 日区间 ¥85.360-¥105.000 的 3% 位置
2026-06-11,BUY,sh603019,中科曙光,GridMartingale,81.0081,81.0,100,8100.81,5.0,0.0,0.81,5.81,72993.93,0.0,0.0,网格买入：现价 ¥82.700 位于 20 日区间 ¥77.770-¥105.000 的 18% 位置
2026-06-18,SELL,sh603019,中科曙光,GridMartingale,88.6711,88.68,400,35468.45,8.87,17.73,3.55,30.15,108435.78,1328.44,3.89,回测结束强平
