date,equity,cash,position_value,shares
2025-08-18,113743.11,7567.11,106176.0,2400
2025-08-19,114711.28,7503.28,107208.0,2400
2025-08-20,117335.2,7439.2,109896.0,2400
2025-08-21,116740.98,7372.98,109368.0,2400
2025-08-22,121114.14,7306.14,113808.0,2400
2025-08-25,120492.95,7236.95,113256.0,2400
2025-08-26,123588.95,7236.95,116352.0,2400
2025-08-27,120998.97,7166.97,113832.0,2400
2025-08-28,117902.97,7166.97,110736.0,2400
2025-08-29,114782.97,7166.97,107616.0,2400
2025-09-01,119198.97,7166.97,112032.0,2400
2025-09-02,112238.97,7166.97,105072.0,2400
2025-09-03,112858.9,104332.9,8526.0,200
2025-09-04,112203.04,95731.04,16472.0,400
2025-09-05,113055.22,87483.22,25572.0,600
2025-09-08,112769.37,78937.37,33832.0,800
2025-09-09,111702.95,74721.95,36981.0,900
2025-09-10,112614.53,70524.53,42090.0,1000
2025-09-11,115140.06,65904.06,49236.0,1100
2025-09-12,113566.89,8254.89,105312.0,2400
2025-09-15,112510.89,8254.89,104256.0,2400
2025-09-16,112838.11,104058.11,8780.0,200
2025-09-17,112747.95,104041.95,8706.0,200
2025-09-18,113093.85,104025.85,9068.0,200
2025-09-19,113175.36,113175.36,0.0,0
2025-09-22,113175.36,113175.36,0.0,0
2025-09-23,113175.36,113175.36,0.0,0
2025-09-24,113485.49,104469.49,9016.0,200
2025-09-25,113481.08,113481.08,0.0,0
2025-09-26,110316.03,7621.03,102695.0,2300
2025-09-29,109998.95,109998.95,0.0,0
2025-09-30,109998.95,109998.95,0.0,0
2025-10-09,109998.95,109998.95,0.0,0
2025-10-10,106025.79,9533.79,96492.0,2200
2025-10-13,98963.79,9533.79,89430.0,2200
2025-10-14,99525.24,99525.24,0.0,0
2025-10-15,99525.24,99525.24,0.0,0
2025-10-16,99593.46,91683.46,7910.0,200
2025-10-17,99233.96,91667.96,7566.0,200
2025-10-20,99358.34,99358.34,0.0,0
2025-10-21,99480.57,91696.57,7784.0,200
2025-10-22,99505.15,91681.15,7824.0,200
2025-10-23,99483.64,91665.64,7818.0,200
2025-10-24,99540.15,91650.15,7890.0,200
2025-10-27,99357.57,8553.57,90804.0,2300
2025-10-28,101273.1,8445.1,92828.0,2300
2025-10-29,107118.69,8333.69,98785.0,2300
2025-10-30,104897.54,104897.54,0.0,0
2025-10-31,105297.72,96691.72,8606.0,200
2025-11-03,105241.59,105241.59,0.0,0
2025-11-04,105241.59,105241.59,0.0,0
2025-11-05,105241.59,105241.59,0.0,0
2025-11-06,105241.59,105241.59,0.0,0
2025-11-07,105241.59,105241.59,0.0,0
2025-11-10,105241.59,105241.59,0.0,0
2025-11-11,105647.05,6537.05,99110.0,2200
2025-11-12,103696.43,6478.43,97218.0,2200
2025-11-13,101914.43,6478.43,95436.0,2200
2025-11-14,102530.43,6478.43,96052.0,2200
2025-11-17,105192.43,6478.43,98714.0,2200
2025-11-18,103577.66,55584.66,47993.0,1100
2025-11-19,102169.66,55584.66,46585.0,1100
2025-11-20,101828.66,55584.66,46244.0,1100
2025-11-21,99447.25,51423.25,48024.0,1200
2025-11-24,99826.28,91726.28,8100.0,200
2025-11-25,99694.47,83570.47,16124.0,400
2025-11-26,99586.02,91588.02,7998.0,200
2025-11-27,97645.66,6726.66,90919.0,2300
2025-11-28,97453.73,89509.73,7944.0,200
2025-12-01,97748.17,89494.17,8254.0,200
2025-12-02,97704.36,89478.36,8226.0,200
2025-12-03,97264.61,89462.61,7802.0,200
2025-12-04,97703.65,7773.65,89930.0,2300
2025-12-05,97724.33,89906.33,7818.0,200
2025-12-08,97796.86,89890.86,7906.0,200
2025-12-09,97757.24,89875.24,7882.0,200
2025-12-10,97699.78,89859.78,7840.0,200
2025-12-11,97534.29,89844.29,7690.0,200
2025-12-12,97578.91,89828.91,7750.0,200
2025-12-15,97435.54,89813.54,7622.0,200
2025-12-16,97421.97,97421.97,0.0,0
2025-12-17,98974.86,8518.86,90456.0,2400
2025-12-18,98138.89,90650.89,7488.0,200
2025-12-19,98207.64,90635.64,7572.0,200
2025-12-22,98178.34,90620.34,7558.0,200
2025-12-23,97737.02,7353.02,90384.0,2400
2025-12-24,97810.41,90166.41,7644.0,200
2025-12-25,97841.08,90151.08,7690.0,200
2025-12-26,97823.7,90135.7,7688.0,200
2025-12-29,97968.07,90120.07,7848.0,200
2025-12-30,97960.58,90104.58,7856.0,200
2025-12-31,97950.87,97950.87,0.0,0
2026-01-05,97950.87,97950.87,0.0,0
2026-01-06,97950.87,97950.87,0.0,0
2026-01-07,96699.59,5688.59,91011.0,2300
2026-01-08,98217.59,5688.59,92529.0,2300
2026-01-09,100165.72,5635.72,94530.0,2300
2026-01-12,103101.08,5581.08,97520.0,2300
2026-01-13,99433.87,5524.87,93909.0,2300
2026-01-14,101848.87,5524.87,96324.0,2300
2026-01-15,101480.87,5524.87,95956.0,2300
2026-01-16,100100.87,5524.87,94576.0,2300
2026-01-19,98421.87,5524.87,92897.0,2300
2026-01-20,97041.87,5524.87,91517.0,2300
2026-01-21,97524.87,5524.87,92000.0,2300
2026-01-22,98950.87,5524.87,93426.0,2300
2026-01-23,98398.87,5524.87,92874.0,2300
2026-01-26,96995.87,5524.87,91471.0,2300
2026-01-27,96236.87,5524.87,90712.0,2300
2026-01-28,97064.87,5524.87,91540.0,2300
2026-01-29,94856.87,5524.87,89332.0,2300
2026-01-30,94111.64,86503.64,7608.0,200
2026-02-02,94070.1,94070.1,0.0,0
2026-02-03,94902.87,4830.87,90072.0,2400
2026-02-04,92875.69,4723.69,88152.0,2400
2026-02-05,90922.6,4618.6,86304.0,2400
2026-02-06,89985.98,89985.98,0.0,0
2026-02-09,89985.98,89985.98,0.0,0
2026-02-10,91336.11,4626.11,86710.0,2300
2026-02-11,91004.86,83506.86,7498.0,200
2026-02-12,91137.56,83491.56,7646.0,200
2026-02-13,91068.26,83476.26,7592.0,200
2026-02-24,90960.83,83460.83,7500.0,200
2026-02-25,90919.57,83445.57,7474.0,200
2026-02-26,91124.32,83430.32,7694.0,200
2026-02-27,91040.75,91040.75,0.0,0
2026-03-02,90801.35,7032.35,83769.0,2100
2026-03-03,90688.19,90688.19,0.0,0
2026-03-04,90694.44,83182.44,7512.0,200
2026-03-05,90685.05,83167.05,7518.0,200
2026-03-06,90881.82,83151.82,7730.0,200
2026-03-09,90742.26,90742.26,0.0,0
2026-03-10,88885.49,5662.49,83223.0,2100
2026-03-11,88255.49,5662.49,82593.0,2100
2026-03-12,88339.49,5662.49,82677.0,2100
2026-03-13,84202.49,5662.49,78540.0,2100
2026-03-16,83173.49,5662.49,77511.0,2100
2026-03-17,83397.41,76213.41,7184.0,200
2026-03-18,83444.06,83444.06,0.0,0
2026-03-19,83530.32,76048.32,7482.0,200
2026-03-20,83155.08,76033.08,7122.0,200
2026-03-23,79241.2,6597.2,72644.0,2200
2026-03-24,80494.63,6508.63,73986.0,2200
2026-03-25,81131.75,74039.75,7092.0,200
2026-03-26,80810.81,74024.81,6786.0,200
2026-03-27,80974.14,74010.14,6964.0,200
2026-03-30,80957.37,73995.37,6962.0,200
2026-03-31,78293.63,4879.63,73414.0,2200
2026-04-01,79632.38,72810.38,6822.0,200
2026-04-02,76147.29,5175.29,70972.0,2200
2026-04-03,75621.47,5089.47,70532.0,2200
2026-04-07,75487.94,69083.94,6404.0,200
2026-04-08,75885.32,69069.32,6816.0,200
2026-04-09,76004.53,69054.53,6950.0,200
2026-04-10,76101.64,69039.64,7062.0,200
2026-04-13,76020.78,69024.78,6996.0,200
2026-04-14,76145.5,76145.5,0.0,0
2026-04-15,76145.5,76145.5,0.0,0
2026-04-16,76145.5,76145.5,0.0,0
2026-04-17,76145.5,76145.5,0.0,0
2026-04-20,76145.5,76145.5,0.0,0
2026-04-21,74695.71,5288.71,69407.0,1900
2026-04-22,76424.71,5288.71,71136.0,1900
2026-04-23,75358.31,38668.31,36690.0,1000
2026-04-24,76198.31,38668.31,37530.0,1000
2026-04-27,74448.29,4433.29,70015.0,1900
2026-04-28,76614.29,4433.29,72181.0,1900
2026-04-29,75529.34,4393.34,71136.0,1900
2026-04-30,75966.34,4393.34,71573.0,1900
2026-05-06,78102.18,38672.18,39430.0,1000
2026-05-07,81293.1,6773.1,74520.0,1800
2026-05-08,78764.83,6728.83,72036.0,1800
2026-05-11,83444.83,6728.83,76716.0,1800
2026-05-12,81905.25,6683.25,75222.0,1800
2026-05-13,82197.81,43641.81,38556.0,900
2026-05-14,78436.86,4816.86,73620.0,1800
2026-05-15,78112.86,4816.86,73296.0,1800
2026-05-18,79642.86,4816.86,74826.0,1800
2026-05-19,60544.86,4816.86,55728.0,1800
2026-05-20,60497.49,60497.49,0.0,0
2026-05-21,60247.19,57446.19,2801.0,100
2026-05-22,61789.68,3649.68,58140.0,2000
2026-05-25,62597.94,56693.94,5904.0,200
2026-05-26,62253.86,56679.86,5574.0,200
2026-05-27,61842.0,56666.0,5176.0,200
2026-05-28,62431.86,4637.86,57794.0,2200
2026-05-29,64748.88,59580.88,5168.0,200
2026-06-01,65289.47,4132.47,61157.0,2300
2026-06-02,63973.78,4058.78,59915.0,2300
2026-06-03,63151.97,58035.97,5116.0,200
2026-06-04,62777.85,5507.85,57270.0,2300
2026-06-05,62269.56,62269.56,0.0,0
2026-06-08,62269.56,62269.56,0.0,0
2026-06-09,62269.56,62269.56,0.0,0
2026-06-10,62218.09,57584.09,4634.0,200
2026-06-11,62000.86,57570.86,4430.0,200
2026-06-12,61240.53,3182.53,58058.0,2600
2026-06-15,65668.3,3112.3,62556.0,2600
2026-06-16,65564.14,60270.14,5294.0,200
2026-06-17,65537.98,65537.98,0.0,0
2026-06-18,65537.98,65537.98,0.0,0
