date,side,code,name,strategy,price,raw_open,shares,gross_amount,commission,stamp_tax,slippage_cost,total_cost,cash_after,pnl,pnl_pct,reason
2025-07-21,SELL,sh600460,士兰微,ScenarioRouter,25.5174,25.52,1800,45931.41,11.48,22.97,4.59,39.04,52002.83,662.13,1.46,网格上沿止盈：现价位于区间 81% 位置，浮盈 +0.4%
2025-07-22,SELL,sh600460,士兰微,ScenarioRouter,25.4975,25.5,900,22947.71,5.74,11.47,2.3,19.51,74933.32,-12.53,-0.05,网格上沿止盈：现价位于区间 86% 位置，浮盈 +0.2%
2025-07-24,BUY,sh600460,士兰微,ScenarioRouter,25.4425,25.44,2700,68694.87,17.17,0.0,6.87,24.04,6221.28,0.0,0.0,红利低波轮动：20日动量 +2.13%，量比 1.19，现价 > MA20×0.98（¥24.480）
2025-07-25,SELL,sh600460,士兰微,ScenarioRouter,25.7874,25.79,1800,46417.36,11.6,23.21,4.64,39.46,52603.82,484.48,1.06,网格上沿止盈：现价位于区间 88% 位置，浮盈 +1.0%
2025-07-25,BUY,sh600460,士兰微,ScenarioRouter,25.7926,25.79,1800,46426.64,11.61,0.0,4.64,16.25,6165.58,0.0,0.0,多因子综合 +0.53（8 因子）| Top3: T3 breakout 60d +0.12 / T2 ma alignment +0.10 / M1 momentum 20d +0.09
2025-07-28,SELL,sh600460,士兰微,ScenarioRouter,26.5973,26.6,1800,47875.21,11.97,23.94,4.79,40.69,54004.88,2031.28,4.43,网格上沿止盈：现价位于区间 122% 位置，浮盈 +2.5%
2025-07-28,BUY,sh600460,士兰微,ScenarioRouter,26.6027,26.6,1800,47884.79,11.97,0.0,4.79,16.76,6108.12,0.0,0.0,多因子综合 +0.69（8 因子）| Top3: T3 breakout 60d +0.13 / M1 momentum 20d +0.12 / vol price sync +0.10
2025-07-29,SELL,sh600460,士兰微,ScenarioRouter,26.1974,26.2,1800,47155.28,11.79,23.58,4.72,40.08,53228.04,716.68,1.54,网格上沿止盈：现价位于区间 97% 位置，浮盈 +0.4%
2025-07-29,BUY,sh600460,士兰微,ScenarioRouter,26.2026,26.2,1800,47164.72,11.79,0.0,4.72,16.51,6051.53,0.0,0.0,多因子综合 +0.53（8 因子）| Top3: M1 momentum 20d +0.12 / T3 breakout 60d +0.12 / T2 ma alignment +0.10
2025-08-08,SELL,sh600460,士兰微,ScenarioRouter,27.2673,27.27,1800,49081.09,12.27,24.54,4.91,41.72,55095.81,1228.55,2.57,网格上沿止盈：现价位于区间 139% 位置，浮盈 +5.0%
2025-08-08,BUY,sh600460,士兰微,ScenarioRouter,27.2727,27.27,1800,49090.91,12.27,0.0,4.91,17.18,5992.63,0.0,0.0,多因子综合 +0.86（8 因子）| Top3: M1 momentum 20d +0.20 / vol price sync +0.13 / vol ratio +0.12
2025-08-18,SELL,sh600460,士兰微,ScenarioRouter,27.7472,27.75,1800,49945.0,12.49,24.97,5.0,42.45,55900.18,2691.03,5.7,网格上沿止盈：现价位于区间 81% 位置，浮盈 +2.8%
2025-08-18,BUY,sh600460,士兰微,ScenarioRouter,27.7528,27.75,1800,49955.0,12.49,0.0,5.0,17.48,5932.69,0.0,0.0,多因子综合 +0.52（8 因子）| Top3: M1 momentum 20d +0.16 / T3 breakout 60d +0.11 / T2 ma alignment +0.10
2025-08-19,SELL,sh600460,士兰微,ScenarioRouter,27.7372,27.74,1800,49927.01,12.48,24.96,4.99,42.44,55822.26,893.42,1.82,网格上沿止盈：现价位于区间 91% 位置，浮盈 +0.9%
2025-08-19,BUY,sh600460,士兰微,ScenarioRouter,27.7428,27.74,1800,49936.99,12.48,0.0,4.99,17.48,5872.78,0.0,0.0,多因子综合 +0.65（8 因子）| Top3: M1 momentum 20d +0.17 / T3 breakout 60d +0.11 / M2 momentum 60d +0.10
2025-08-21,SELL,sh600460,士兰微,ScenarioRouter,28.4472,28.45,1800,51204.88,12.8,25.6,5.12,43.52,57039.25,1247.01,2.5,网格上沿止盈：现价位于区间 106% 位置，浮盈 +1.8%
2025-08-21,BUY,sh600460,士兰微,ScenarioRouter,28.4528,28.45,1800,51215.12,12.8,0.0,5.12,17.92,5811.33,0.0,0.0,多因子综合 +0.67（8 因子）| Top3: M1 momentum 20d +0.20 / M2 momentum 60d +0.13 / T3 breakout 60d +0.13
2025-08-25,SELL,sh600460,士兰微,ScenarioRouter,30.347,30.35,1800,54624.54,13.66,27.31,5.46,46.43,60394.9,4633.09,9.28,网格上沿止盈：现价位于区间 119% 位置，浮盈 +4.6%
2025-08-25,BUY,sh600460,士兰微,ScenarioRouter,30.353,30.35,1700,51600.16,12.9,0.0,5.16,18.06,8781.84,0.0,0.0,多因子综合 +0.89（8 因子）| Top3: M1 momentum 20d +0.20 / M2 momentum 60d +0.15 / vol price sync +0.13
2025-08-26,SELL,sh600460,士兰微,ScenarioRouter,30.097,30.1,1800,54174.58,13.54,27.09,5.42,46.05,62915.79,2977.05,5.82,网格上沿止盈：现价位于区间 120% 位置，浮盈 +3.2%
2025-08-26,BUY,sh600460,士兰微,ScenarioRouter,30.103,30.1,1800,54185.42,13.55,0.0,5.42,18.96,8716.82,0.0,0.0,多因子综合 +0.85（8 因子）| Top3: M1 momentum 20d +0.20 / M2 momentum 60d +0.15 / vol price sync +0.13
2025-08-27,SELL,sh600460,士兰微,ScenarioRouter,32.1568,32.16,1800,57882.21,14.47,28.94,5.79,49.2,66555.62,3379.74,6.21,网格上沿止盈：现价位于区间 104% 位置，浮盈 +7.0%
2025-08-27,BUY,sh600460,士兰微,ScenarioRouter,32.1632,32.16,1800,57893.79,14.47,0.0,5.79,20.26,8647.36,0.0,0.0,多因子综合 +0.88（8 因子）| Top3: M1 momentum 20d +0.20 / M2 momentum 60d +0.15 / vol price sync +0.13
2025-08-28,SELL,sh600460,士兰微,ScenarioRouter,31.5968,31.6,1800,56874.31,14.22,28.44,5.69,48.34,65479.02,2632.69,4.86,网格上沿止盈：现价位于区间 79% 位置，浮盈 +1.8%
2025-08-28,BUY,sh600460,士兰微,ScenarioRouter,31.6032,31.6,1800,56885.69,14.22,0.0,5.69,19.91,8579.11,0.0,0.0,红利低波轮动：20日动量 +22.12%，量比 1.51，现价 > MA20×0.98（¥27.227）
2025-08-29,SELL,sh600460,士兰微,ScenarioRouter,33.0067,33.01,1800,59412.06,14.85,29.71,5.94,50.5,67946.61,1459.24,2.52,网格上沿止盈：现价位于区间 94% 位置，浮盈 +4.1%
2025-08-29,BUY,sh600460,士兰微,ScenarioRouter,33.0133,33.01,1800,59423.94,14.86,0.0,5.94,20.8,8507.81,0.0,0.0,红利低波轮动：20日动量 +29.74%，量比 1.01，现价 > MA20×0.98（¥27.600）
2025-09-01,SELL,sh600460,士兰微,ScenarioRouter,32.7967,32.8,1800,59034.1,14.76,29.52,5.9,50.18,67497.63,2089.91,3.67,网格上沿止盈：现价位于区间 85% 位置，浮盈 +0.5%
2025-09-03,SELL,sh600460,士兰微,ScenarioRouter,30.307,30.31,1800,54552.54,13.64,27.28,5.46,46.37,122009.26,-4927.17,-8.29,触发 -8% 止损（当前 -8.3%）
2025-09-05,BUY,sh600460,士兰微,ScenarioRouter,28.5529,28.55,400,11421.14,5.0,0.0,1.14,6.14,110583.12,0.0,0.0,网格买入：现价 ¥28.470 位于 20 日区间 ¥26.310-¥33.740 的 29% 位置
2025-09-08,BUY,sh600460,士兰微,ScenarioRouter,29.3929,29.39,300,8817.88,5.0,0.0,0.88,5.88,101760.24,0.0,0.0,网格买入：现价 ¥29.390 位于 20 日区间 ¥26.690-¥33.740 的 38% 位置
2025-09-09,BUY,sh600460,士兰微,ScenarioRouter,29.563,29.56,300,8868.89,5.0,0.0,0.89,5.89,92886.35,0.0,0.0,网格买入：现价 ¥29.830 位于 20 日区间 ¥26.690-¥33.740 的 45% 位置
2025-09-10,BUY,sh600460,士兰微,ScenarioRouter,28.8529,28.85,300,8655.87,5.0,0.0,0.87,5.87,84225.48,0.0,0.0,网格买入：现价 ¥28.840 位于 20 日区间 ¥26.690-¥33.740 的 30% 位置
2025-09-11,BUY,sh600460,士兰微,ScenarioRouter,28.8329,28.83,200,5766.58,5.0,0.0,0.58,5.58,78453.91,0.0,0.0,网格买入：现价 ¥28.920 位于 20 日区间 ¥26.710-¥33.740 的 31% 位置
2025-09-12,BUY,sh600460,士兰微,ScenarioRouter,29.833,29.83,2400,71599.16,17.9,0.0,7.16,25.06,6836.85,0.0,0.0,红利低波轮动：20日动量 +10.90%，量比 1.10，现价 > MA20×0.98（¥29.186）
2025-09-24,SELL,sh600460,士兰微,ScenarioRouter,29.947,29.95,3900,116793.32,29.2,58.4,11.68,99.28,123542.57,1533.31,1.33,20日动量转负（-6.47%），趋势走坏
2025-09-24,BUY,sh600460,士兰微,ScenarioRouter,29.953,29.95,400,11981.2,5.0,0.0,1.2,6.2,111556.38,0.0,0.0,网格买入：现价 ¥30.200 位于 20 日区间 ¥27.940-¥33.740 的 39% 位置
2025-09-25,SELL,sh600460,士兰微,ScenarioRouter,31.2969,31.3,400,12518.75,5.0,6.26,1.25,12.51,124063.86,521.29,4.35,20日动量转负（-0.73%），趋势走坏
2025-09-25,BUY,sh600460,士兰微,ScenarioRouter,31.3031,31.3,3700,115821.58,28.96,0.0,11.58,40.54,8213.33,0.0,0.0,多因子综合 +0.54（8 因子）| Top3: M2 momentum 60d +0.15 / vol price sync +0.13 / T2 ma alignment +0.10
2025-09-26,SELL,sh600460,士兰微,ScenarioRouter,31.2169,31.22,3700,115502.45,28.88,57.75,11.55,98.18,123629.15,-434.71,-0.38,20日动量转负（-5.00%），趋势走坏
2025-10-10,BUY,sh600460,士兰微,ScenarioRouter,32.1032,32.1,3600,115571.56,28.89,0.0,11.56,40.45,8028.7,0.0,0.0,多因子综合 +0.78（8 因子）| Top3: M1 momentum 20d +0.18 / M2 momentum 60d +0.15 / vol price sync +0.12
2025-10-14,SELL,sh600460,士兰微,ScenarioRouter,33.3967,33.4,1800,60113.99,15.03,30.06,6.01,51.1,68097.6,2268.68,3.93,网格上沿止盈：现价位于区间 108% 位置，浮盈 +3.9%
2025-10-14,BUY,sh600460,士兰微,ScenarioRouter,33.4033,33.4,1800,60126.01,15.03,0.0,6.01,21.04,7956.56,0.0,0.0,多因子综合 +0.88（8 因子）| Top3: M1 momentum 20d +0.20 / M2 momentum 60d +0.15 / vol price sync +0.13
2025-10-20,SELL,sh600460,士兰微,ScenarioRouter,32.9267,32.93,3600,118536.15,29.63,59.27,11.85,100.76,126403.8,505.98,0.43,触发 -8% 止损（当前 -8.6%）
2025-10-20,BUY,sh600460,士兰微,ScenarioRouter,32.9333,32.93,300,9879.99,5.0,0.0,0.99,5.99,116518.81,0.0,0.0,网格买入：现价 ¥29.940 位于 20 日区间 ¥28.680-¥34.210 的 23% 位置
2025-10-21,BUY,sh600460,士兰微,ScenarioRouter,31.0031,31.0,3500,108510.85,27.13,0.0,10.85,37.98,7980.84,0.0,0.0,多因子综合 +0.67（8 因子）| Top3: M1 momentum 20d +0.17 / M2 momentum 60d +0.15 / vol price sync +0.13
2025-11-05,SELL,sh600460,士兰微,ScenarioRouter,29.797,29.8,3800,113228.68,28.31,56.61,11.32,96.25,121124.59,-5279.21,-4.46,20日动量转负（-2.28%），趋势走坏
2025-11-05,BUY,sh600460,士兰微,ScenarioRouter,29.803,29.8,400,11921.19,5.0,0.0,1.19,6.19,109198.4,0.0,0.0,网格买入：现价 ¥30.370 位于 20 日区间 ¥29.700-¥34.210 的 15% 位置
2025-11-06,SELL,sh600460,士兰微,ScenarioRouter,30.107,30.11,400,12042.8,5.0,6.02,1.2,12.23,121230.17,105.58,0.89,20日动量转负（-4.87%），趋势走坏
2025-11-06,BUY,sh600460,士兰微,ScenarioRouter,30.113,30.11,400,12045.2,5.0,0.0,1.2,6.2,109179.97,0.0,0.0,网格买入：现价 ¥29.910 位于 20 日区间 ¥29.700-¥34.210 的 5% 位置
2025-11-07,SELL,sh600460,士兰微,ScenarioRouter,29.757,29.76,400,11902.81,5.0,5.95,1.19,12.14,121071.83,-158.35,-1.31,20日动量转负（-7.62%），趋势走坏
2025-11-07,BUY,sh600460,士兰微,ScenarioRouter,29.763,29.76,400,11905.19,5.0,0.0,1.19,6.19,109161.64,0.0,0.0,网格买入：现价 ¥30.060 位于 20 日区间 ¥29.310-¥34.210 的 15% 位置
2025-11-10,SELL,sh600460,士兰微,ScenarioRouter,29.897,29.9,400,11958.8,5.0,5.98,1.2,12.18,121109.46,37.63,0.32,20日动量转负（-4.86%），趋势走坏
2025-11-10,BUY,sh600460,士兰微,ScenarioRouter,29.903,29.9,400,11961.2,5.0,0.0,1.2,6.2,109143.27,0.0,0.0,网格买入：现价 ¥29.590 位于 20 日区间 ¥29.310-¥34.210 的 6% 位置
2025-11-11,SELL,sh600460,士兰微,ScenarioRouter,30.177,30.18,400,12070.79,5.0,6.04,1.21,12.24,121203.02,93.56,0.78,20日动量转负（-9.77%），趋势走坏
2025-11-11,BUY,sh600460,士兰微,ScenarioRouter,30.183,30.18,400,12073.21,5.0,0.0,1.21,6.21,109124.82,0.0,0.0,网格买入：现价 ¥30.100 位于 20 日区间 ¥29.310-¥34.210 的 16% 位置
2025-11-12,SELL,sh600460,士兰微,ScenarioRouter,29.2871,29.29,400,11714.83,5.0,5.86,1.17,12.03,120828.79,-374.24,-3.1,20日动量转负（-9.54%），趋势走坏
2025-11-12,BUY,sh600460,士兰微,ScenarioRouter,29.2929,29.29,400,11717.17,5.0,0.0,1.17,6.17,109106.62,0.0,0.0,网格买入：现价 ¥29.400 位于 20 日区间 ¥29.310-¥33.480 的 2% 位置
2025-11-13,SELL,sh600460,士兰微,ScenarioRouter,28.8271,28.83,400,11530.85,5.0,5.77,1.15,11.92,120626.7,-202.09,-1.72,20日动量转负（-11.15%），趋势走坏
2025-11-14,BUY,sh600460,士兰微,ScenarioRouter,29.1329,29.13,400,11653.17,5.0,0.0,1.17,6.17,108968.53,0.0,0.0,网格买入：现价 ¥29.480 位于 20 日区间 ¥28.620-¥33.200 的 19% 位置
2025-11-17,SELL,sh600460,士兰微,ScenarioRouter,28.7671,28.77,400,11506.85,5.0,5.75,1.15,11.9,120464.63,-162.07,-1.39,20日动量转负（-3.77%），趋势走坏
2025-11-17,BUY,sh600460,士兰微,ScenarioRouter,28.7729,28.77,400,11509.15,5.0,0.0,1.15,6.15,108950.48,0.0,0.0,网格买入：现价 ¥28.810 位于 20 日区间 ¥28.620-¥33.200 的 4% 位置
2025-11-18,SELL,sh600460,士兰微,ScenarioRouter,28.4172,28.42,400,11366.86,5.0,5.68,1.14,11.82,120306.66,-157.97,-1.37,20日动量转负（-12.63%），趋势走坏
2025-11-19,BUY,sh600460,士兰微,ScenarioRouter,28.5829,28.58,3900,111473.15,27.87,0.0,11.15,39.01,8805.64,0.0,0.0,跨境定投：现价 ¥28.720 < MA60×0.95（¥29.099），RSI=23.4，量比=0.82
2025-11-20,SELL,sh600460,士兰微,ScenarioRouter,28.2872,28.29,3900,110319.97,27.58,55.16,11.03,93.77,119042.87,-1263.79,-1.13,20日动量转负（-10.16%），趋势走坏
2025-11-20,BUY,sh600460,士兰微,ScenarioRouter,28.2928,28.29,3900,110342.03,27.59,0.0,11.03,38.62,8673.25,0.0,0.0,跨境定投：现价 ¥28.020 < MA60×0.95（¥29.107），RSI=20.0，量比=0.87
2025-11-21,SELL,sh600460,士兰微,ScenarioRouter,27.4273,27.43,3900,106966.3,26.74,53.48,10.7,90.92,115559.33,-3483.54,-3.16,20日动量转负（-8.13%），趋势走坏
2025-11-21,BUY,sh600460,士兰微,ScenarioRouter,27.4327,27.43,4000,109730.97,27.43,0.0,10.97,38.4,5800.92,0.0,0.0,跨境定投：现价 ¥27.790 < MA60×0.95（¥29.099），RSI=21.8，量比=0.86
2025-11-24,SELL,sh600460,士兰微,ScenarioRouter,27.2273,27.23,4000,108909.11,27.23,54.45,10.89,92.57,114628.35,-930.98,-0.85,20日动量转负（-12.95%），趋势走坏
2025-11-24,BUY,sh600460,士兰微,ScenarioRouter,27.2327,27.23,3900,106207.62,26.55,0.0,10.62,37.17,8394.18,0.0,0.0,跨境定投：现价 ¥27.090 < MA60×0.95（¥29.084），RSI=21.6，量比=1.24
2025-11-25,SELL,sh600460,士兰微,ScenarioRouter,27.4973,27.5,3900,107239.28,26.81,53.62,10.72,91.15,115553.02,924.67,0.87,20日动量转负（-15.20%），趋势走坏
2025-11-25,BUY,sh600460,士兰微,ScenarioRouter,27.5027,27.5,400,11001.1,5.0,0.0,1.1,6.1,104546.92,0.0,0.0,网格买入：现价 ¥27.330 位于 20 日区间 ¥27.000-¥33.200 的 5% 位置
2025-11-26,SELL,sh600460,士兰微,ScenarioRouter,27.5372,27.54,400,11014.9,5.0,5.51,1.1,11.61,115551.31,-1.71,-0.02,20日动量转负（-14.66%），趋势走坏
2025-11-26,BUY,sh600460,士兰微,ScenarioRouter,27.5428,27.54,400,11017.1,5.0,0.0,1.1,6.1,104529.21,0.0,0.0,网格买入：现价 ¥27.540 位于 20 日区间 ¥26.880-¥33.200 的 10% 位置
2025-11-27,SELL,sh600460,士兰微,ScenarioRouter,27.5972,27.6,400,11038.9,5.0,5.52,1.1,11.62,115557.59,6.27,0.06,20日动量转负（-15.57%），趋势走坏
2025-11-27,BUY,sh600460,士兰微,ScenarioRouter,27.6028,27.6,400,11041.1,5.0,0.0,1.1,6.1,104511.48,0.0,0.0,网格买入：现价 ¥27.550 位于 20 日区间 ¥26.880-¥33.200 的 11% 位置
2025-11-28,SELL,sh600460,士兰微,ScenarioRouter,27.6972,27.7,400,11078.89,5.0,5.54,1.11,11.65,115579.84,22.25,0.2,20日动量转负（-15.11%），趋势走坏
2025-11-28,BUY,sh600460,士兰微,ScenarioRouter,27.7028,27.7,400,11081.11,5.0,0.0,1.11,6.11,104493.73,0.0,0.0,网格买入：现价 ¥27.820 位于 20 日区间 ¥26.880-¥33.200 的 15% 位置
2025-12-01,SELL,sh600460,士兰微,ScenarioRouter,27.9772,27.98,400,11190.88,5.0,5.6,1.12,11.71,115674.01,94.18,0.85,20日动量转负（-12.36%），趋势走坏
2025-12-01,BUY,sh600460,士兰微,ScenarioRouter,27.9828,27.98,400,11193.12,5.0,0.0,1.12,6.12,104475.9,0.0,0.0,网格买入：现价 ¥27.930 位于 20 日区间 ¥26.880-¥32.980 的 17% 位置
2025-12-02,SELL,sh600460,士兰微,ScenarioRouter,28.3472,28.35,400,11338.87,5.0,5.67,1.13,11.8,115804.09,130.08,1.16,20日动量转负（-8.67%），趋势走坏
2025-12-02,BUY,sh600460,士兰微,ScenarioRouter,28.3528,28.35,400,11341.13,5.0,0.0,1.13,6.13,104457.96,0.0,0.0,网格买入：现价 ¥28.530 位于 20 日区间 ¥26.880-¥31.850 的 33% 位置
2025-12-03,SELL,sh600460,士兰微,ScenarioRouter,27.8572,27.86,400,11142.89,5.0,5.57,1.11,11.69,115590.27,-213.82,-1.88,20日动量转负（-8.20%），趋势走坏
2025-12-03,BUY,sh600460,士兰微,ScenarioRouter,27.8628,27.86,400,11145.11,5.0,0.0,1.11,6.11,104440.16,0.0,0.0,网格买入：现价 ¥27.880 位于 20 日区间 ¥26.880-¥31.140 的 23% 位置
2025-12-04,SELL,sh600460,士兰微,ScenarioRouter,27.8672,27.87,400,11146.89,5.0,5.57,1.11,11.69,115576.47,-13.8,-0.12,20日动量转负（-6.49%），趋势走坏
2025-12-04,BUY,sh600460,士兰微,ScenarioRouter,27.8728,27.87,400,11149.11,5.0,0.0,1.11,6.11,104422.35,0.0,0.0,网格买入：现价 ¥27.970 位于 20 日区间 ¥26.880-¥30.450 的 31% 位置
2025-12-05,SELL,sh600460,士兰微,ScenarioRouter,27.9772,27.98,400,11190.88,5.0,5.6,1.12,11.71,115602.64,26.17,0.23,20日动量转负（-6.92%），趋势走坏
2025-12-05,BUY,sh600460,士兰微,ScenarioRouter,27.9828,27.98,400,11193.12,5.0,0.0,1.12,6.12,104404.52,0.0,0.0,网格买入：现价 ¥27.980 位于 20 日区间 ¥26.880-¥30.450 的 31% 位置
2025-12-08,SELL,sh600460,士兰微,ScenarioRouter,28.1472,28.15,400,11258.87,5.0,5.63,1.13,11.76,115652.77,50.13,0.45,20日动量转负（-5.00%），趋势走坏
2025-12-08,BUY,sh600460,士兰微,ScenarioRouter,28.1528,28.15,400,11261.13,5.0,0.0,1.13,6.13,104386.64,0.0,0.0,网格买入：现价 ¥28.110 位于 20 日区间 ¥26.880-¥30.450 的 34% 位置
2025-12-09,SELL,sh600460,士兰微,ScenarioRouter,28.4372,28.44,400,11374.86,5.0,5.69,1.14,11.83,115750.81,98.05,0.87,20日动量转负（-5.35%），趋势走坏
2025-12-12,BUY,sh600460,士兰微,ScenarioRouter,27.8828,27.88,400,11153.12,5.0,0.0,1.12,6.12,104592.7,0.0,0.0,网格买入：现价 ¥27.880 位于 20 日区间 ¥26.880-¥29.550 的 37% 位置
2025-12-15,SELL,sh600460,士兰微,ScenarioRouter,27.8372,27.84,400,11134.89,5.0,5.57,1.11,11.68,115717.02,-33.8,-0.3,20日动量转负（-2.40%），趋势走坏
2025-12-16,BUY,sh600460,士兰微,ScenarioRouter,27.4727,27.47,400,10989.1,5.0,0.0,1.1,6.1,104722.92,0.0,0.0,网格买入：现价 ¥27.460 位于 20 日区间 ¥26.880-¥28.960 的 28% 位置
2025-12-17,SELL,sh600460,士兰微,ScenarioRouter,27.2273,27.23,400,10890.91,5.0,5.45,1.09,11.53,115603.38,-113.63,-1.03,20日动量转负（-5.64%），趋势走坏
2025-12-17,BUY,sh600460,士兰微,ScenarioRouter,27.2327,27.23,400,10893.09,5.0,0.0,1.09,6.09,104705.3,0.0,0.0,网格买入：现价 ¥27.100 位于 20 日区间 ¥26.880-¥28.960 的 11% 位置
2025-12-18,SELL,sh600460,士兰微,ScenarioRouter,27.4173,27.42,400,10966.9,5.0,5.48,1.1,11.58,115661.72,58.33,0.54,20日动量转负（-1.25%），趋势走坏
2025-12-18,BUY,sh600460,士兰微,ScenarioRouter,27.4227,27.42,400,10969.1,5.0,0.0,1.1,6.1,104687.62,0.0,0.0,网格买入：现价 ¥27.670 位于 20 日区间 ¥26.880-¥28.960 的 38% 位置
