date,side,code,name,strategy,price,raw_open,shares,gross_amount,commission,stamp_tax,slippage_cost,total_cost,cash_after,pnl,pnl_pct,reason
2026-04-21,SELL,sh601138,工业富联,ScenarioRouter,60.9639,60.97,500,30481.95,7.62,15.24,3.05,25.91,243553.18,768.7,2.59,网格上沿止盈：现价位于区间 102% 位置，浮盈 +3.6%
2026-04-21,BUY,sh601138,工业富联,ScenarioRouter,60.9761,60.97,3700,225611.56,56.4,0.0,22.56,78.96,17885.22,0.0,0.0,红利低波轮动：20日动量 +22.29%，量比 1.11，现价 > MA20×0.98（¥52.882）
2026-04-22,SELL,sh601138,工业富联,ScenarioRouter,61.1839,61.19,2100,128486.15,32.12,64.24,12.85,109.21,146275.0,1274.31,1.0,网格上沿止盈：现价位于区间 88% 位置，浮盈 +1.1%
2026-04-23,SELL,sh601138,工业富联,ScenarioRouter,66.9733,66.98,1100,73670.63,18.42,36.84,7.37,62.62,219890.38,6524.9,9.73,网格上沿止盈：现价位于区间 122% 位置，浮盈 +9.7%
2026-04-23,BUY,sh601138,工业富联,ScenarioRouter,66.9867,66.98,3000,200960.09,50.24,0.0,20.09,70.33,18880.05,0.0,0.0,红利低波轮动：20日动量 +36.96%，量比 1.72，现价 > MA20×0.98（¥54.443）
2026-04-24,SELL,sh601138,工业富联,ScenarioRouter,66.5633,66.57,2000,133126.69,33.28,66.56,13.31,113.16,151906.89,5633.27,4.42,网格上沿止盈：现价位于区间 102% 位置，浮盈 +3.9%
2026-04-24,BUY,sh601138,工业富联,ScenarioRouter,66.5767,66.57,2000,133153.31,33.29,0.0,13.31,46.6,18720.28,0.0,0.0,红利低波轮动：20日动量 +35.00%，量比 1.34，现价 > MA20×0.98（¥55.306）
2026-04-28,SELL,sh601138,工业富联,ScenarioRouter,67.2433,67.25,2000,134486.55,33.62,67.24,13.45,114.31,153105.97,378.8,0.28,网格上沿止盈：现价位于区间 91% 位置，浮盈 +0.7%
2026-04-28,BUY,sh601138,工业富联,ScenarioRouter,67.2567,67.25,2000,134513.45,33.63,0.0,13.45,47.08,18558.89,0.0,0.0,多因子综合 +0.52（8 因子）| Top3: M1 momentum 20d +0.20 / T1 ma20 bias +0.12 / T2 ma alignment +0.10
2026-04-29,SELL,sh601138,工业富联,ScenarioRouter,67.7632,67.77,2000,135526.45,33.88,67.76,13.55,115.2,153983.69,2197.18,1.65,网格上沿止盈：现价位于区间 96% 位置，浮盈 +1.9%
2026-04-29,BUY,sh601138,工业富联,ScenarioRouter,67.7768,67.77,2000,135553.55,33.89,0.0,13.55,47.44,18396.25,0.0,0.0,多因子综合 +0.58（8 因子）| Top3: M1 momentum 20d +0.20 / T1 ma20 bias +0.12 / T3 breakout 60d +0.11
2026-05-14,SELL,sh601138,工业富联,ScenarioRouter,73.9926,74.0,2000,147985.2,37.0,73.99,14.8,125.79,166270.46,13395.16,9.96,网格上沿止盈：现价位于区间 113% 位置，浮盈 +4.9%
2026-05-14,BUY,sh601138,工业富联,ScenarioRouter,74.0074,74.0,2000,148014.8,37.0,0.0,14.8,51.8,18218.66,0.0,0.0,多因子综合 +0.89（8 因子）| Top3: M1 momentum 20d +0.20 / M2 momentum 60d +0.15 / T3 breakout 60d +0.13
2026-05-29,SELL,sh601138,工业富联,ScenarioRouter,78.7421,78.75,2000,157484.25,39.37,78.74,15.75,133.86,175584.79,21830.71,16.11,网格上沿止盈：现价位于区间 108% 位置，浮盈 +5.9%
2026-05-29,BUY,sh601138,工业富联,ScenarioRouter,78.7579,78.75,2000,157515.75,39.38,0.0,15.75,55.13,18029.67,0.0,0.0,多因子综合 +0.86（8 因子）| Top3: M1 momentum 20d +0.20 / M2 momentum 60d +0.15 / vol price sync +0.13
2026-06-03,SELL,sh601138,工业富联,ScenarioRouter,79.942,79.95,2000,159884.01,39.97,79.94,15.99,135.9,177793.76,12335.51,8.37,网格上沿止盈：现价位于区间 102% 位置，浮盈 +5.0%
