date,equity,cash,position_value,shares
2025-09-24,113406.5,113406.5,0.0,0
2025-09-25,113406.5,113406.5,0.0,0
2025-09-26,116970.37,10170.37,106800.0,1200
2025-09-29,115050.37,10170.37,104880.0,1200
2025-09-30,118542.37,10170.37,108372.0,1200
2025-10-09,121506.37,10170.37,111336.0,1200
2025-10-10,113658.37,10170.37,103488.0,1200
2025-10-13,116034.37,10170.37,105864.0,1200
2025-10-14,110838.37,10170.37,100668.0,1200
2025-10-15,112806.37,10170.37,102636.0,1200
2025-10-16,111222.37,10170.37,101052.0,1200
2025-10-17,105498.37,10170.37,95328.0,1200
2025-10-20,106854.37,10170.37,96684.0,1200
2025-10-21,108534.37,10170.37,98364.0,1200
2025-10-22,107226.37,10170.37,97056.0,1200
2025-10-23,105834.37,10170.37,95664.0,1200
2025-10-24,109050.37,10170.37,98880.0,1200
2025-10-27,111858.37,10170.37,101688.0,1200
2025-10-28,114474.37,10170.37,104304.0,1200
2025-10-29,115074.37,10170.37,104904.0,1200
2025-10-30,112326.37,10170.37,102156.0,1200
2025-10-31,108258.37,10170.37,98088.0,1200
2025-11-03,108007.15,108007.15,0.0,0
2025-11-04,108007.15,108007.15,0.0,0
2025-11-05,108007.15,108007.15,0.0,0
2025-11-06,108007.15,108007.15,0.0,0
2025-11-07,108007.15,108007.15,0.0,0
2025-11-10,108007.15,108007.15,0.0,0
2025-11-11,108007.15,108007.15,0.0,0
2025-11-12,108007.15,108007.15,0.0,0
2025-11-13,108007.15,108007.15,0.0,0
2025-11-14,108007.15,108007.15,0.0,0
2025-11-17,108007.15,108007.15,0.0,0
2025-11-18,108007.15,108007.15,0.0,0
2025-11-19,108007.15,108007.15,0.0,0
2025-11-20,108007.15,108007.15,0.0,0
2025-11-21,108007.15,108007.15,0.0,0
2025-11-24,108007.15,108007.15,0.0,0
2025-11-25,108007.15,108007.15,0.0,0
2025-11-26,108007.15,108007.15,0.0,0
2025-11-27,108007.15,108007.15,0.0,0
2025-11-28,108007.15,108007.15,0.0,0
2025-12-01,108007.15,108007.15,0.0,0
2025-12-02,108007.15,108007.15,0.0,0
2025-12-03,108007.15,108007.15,0.0,0
2025-12-04,108007.15,108007.15,0.0,0
2025-12-05,108007.15,108007.15,0.0,0
2025-12-08,108007.15,108007.15,0.0,0
2025-12-09,108007.15,108007.15,0.0,0
2025-12-10,108007.15,108007.15,0.0,0
2025-12-11,108007.15,108007.15,0.0,0
2025-12-12,108007.15,108007.15,0.0,0
2025-12-15,106542.45,8847.45,97695.0,1300
2025-12-16,106420.45,106420.45,0.0,0
2025-12-17,106420.45,106420.45,0.0,0
2025-12-18,106420.45,106420.45,0.0,0
2025-12-19,104981.45,6376.45,98605.0,1300
2025-12-22,106684.45,6376.45,100308.0,1300
2025-12-23,105839.45,6376.45,99463.0,1300
2025-12-24,107672.45,6376.45,101296.0,1300
2025-12-25,109297.45,6376.45,102921.0,1300
2025-12-26,110662.45,6376.45,104286.0,1300
2025-12-29,108829.45,6376.45,102453.0,1300
2026-01-15,119073.45,6376.45,112697.0,1300
2026-01-16,125861.81,125861.81,0.0,0
2026-01-19,125106.15,6806.15,118300.0,1400
2026-01-20,121676.15,6806.15,114870.0,1400
2026-01-21,127710.15,6806.15,120904.0,1400
2026-01-22,125834.15,6806.15,119028.0,1400
2026-01-23,129894.15,6806.15,123088.0,1400
2026-01-26,124812.15,6806.15,118006.0,1400
2026-01-27,126926.15,6806.15,120120.0,1400
2026-01-28,129880.15,6806.15,123074.0,1400
2026-01-29,124770.15,6806.15,117964.0,1400
2026-01-30,124560.15,6806.15,117754.0,1400
2026-02-02,118498.15,6806.15,111692.0,1400
2026-02-03,120612.15,6806.15,113806.0,1400
2026-02-04,117126.15,6806.15,110320.0,1400
2026-02-05,115278.15,6806.15,108472.0,1400
2026-02-06,113990.15,6806.15,107184.0,1400
2026-02-09,115493.69,115493.69,0.0,0
2026-02-10,115493.69,115493.69,0.0,0
2026-02-11,115493.69,115493.69,0.0,0
2026-02-12,115493.69,115493.69,0.0,0
2026-02-13,115493.69,115493.69,0.0,0
2026-02-24,115493.69,115493.69,0.0,0
2026-02-25,115493.69,115493.69,0.0,0
2026-02-26,115493.69,115493.69,0.0,0
2026-02-27,115493.69,115493.69,0.0,0
2026-03-02,115493.69,115493.69,0.0,0
2026-03-03,115493.69,115493.69,0.0,0
2026-03-04,115493.69,115493.69,0.0,0
2026-03-05,115493.69,115493.69,0.0,0
2026-03-06,115493.69,115493.69,0.0,0
2026-03-09,115493.69,115493.69,0.0,0
2026-03-10,115493.69,115493.69,0.0,0
2026-03-11,115493.69,115493.69,0.0,0
2026-03-12,115493.69,115493.69,0.0,0
2026-03-13,115493.69,115493.69,0.0,0
2026-03-16,115493.69,115493.69,0.0,0
2026-03-17,115493.69,115493.69,0.0,0
2026-03-18,115493.69,115493.69,0.0,0
2026-03-19,115493.69,115493.69,0.0,0
2026-03-20,115493.69,115493.69,0.0,0
2026-03-23,115493.69,115493.69,0.0,0
2026-03-24,115493.69,115493.69,0.0,0
2026-03-25,115493.69,115493.69,0.0,0
2026-03-26,115493.69,115493.69,0.0,0
2026-03-27,115493.69,115493.69,0.0,0
2026-03-30,115493.69,115493.69,0.0,0
2026-03-31,115493.69,115493.69,0.0,0
2026-04-01,115493.69,115493.69,0.0,0
2026-04-02,115493.69,115493.69,0.0,0
2026-04-03,115493.69,115493.69,0.0,0
2026-04-07,115493.69,115493.69,0.0,0
2026-04-08,115493.69,115493.69,0.0,0
2026-04-09,115493.69,115493.69,0.0,0
2026-04-10,115493.69,115493.69,0.0,0
2026-04-13,115493.69,115493.69,0.0,0
2026-04-14,115493.69,115493.69,0.0,0
2026-04-15,115493.69,115493.69,0.0,0
2026-04-16,115493.69,115493.69,0.0,0
2026-04-17,115493.69,115493.69,0.0,0
2026-04-20,115800.42,6120.42,109680.0,1500
2026-04-21,111525.42,6120.42,105405.0,1500
2026-04-22,114765.42,6120.42,108645.0,1500
2026-04-23,113160.42,6120.42,107040.0,1500
2026-04-24,112770.42,6120.42,106650.0,1500
2026-04-27,116160.42,6120.42,110040.0,1500
2026-04-28,117765.42,6120.42,111645.0,1500
2026-04-29,119940.42,6120.42,113820.0,1500
2026-04-30,122100.42,6120.42,115980.0,1500
2026-05-06,124695.42,6120.42,118575.0,1500
2026-05-07,124635.42,6120.42,118515.0,1500
2026-05-08,122160.42,6120.42,116040.0,1500
2026-05-11,129030.42,6120.42,122910.0,1500
2026-05-12,125516.24,14090.24,111426.0,1400
2026-05-13,128890.24,14090.24,114800.0,1400
2026-05-14,124410.24,14090.24,110320.0,1400
2026-05-15,122268.24,14090.24,108178.0,1400
2026-05-18,123752.24,14090.24,109662.0,1400
2026-05-19,127448.24,14090.24,113358.0,1400
2026-05-20,127910.24,14090.24,113820.0,1400
2026-05-21,123136.24,14090.24,109046.0,1400
2026-05-22,125712.24,14090.24,111622.0,1400
2026-05-25,133118.24,14090.24,119028.0,1400
2026-05-26,130220.24,14090.24,116130.0,1400
2026-05-27,133174.24,14090.24,119084.0,1400
2026-05-28,134910.24,14090.24,120820.0,1400
2026-05-29,125110.24,14090.24,111020.0,1400
2026-06-01,120949.45,6184.45,114765.0,1500
2026-06-02,120469.45,6184.45,114285.0,1500
2026-06-03,120417.27,120417.27,0.0,0
2026-06-04,120417.27,120417.27,0.0,0
2026-06-05,120417.27,120417.27,0.0,0
2026-06-08,120417.27,120417.27,0.0,0
2026-06-09,120417.27,120417.27,0.0,0
2026-06-10,120417.27,120417.27,0.0,0
2026-06-11,120417.27,120417.27,0.0,0
2026-06-12,120417.27,120417.27,0.0,0
2026-06-15,120417.27,120417.27,0.0,0
2026-06-16,120417.27,120417.27,0.0,0
2026-06-17,120417.27,120417.27,0.0,0
2026-06-18,120417.27,120417.27,0.0,0
