date,side,code,name,strategy,price,raw_open,shares,gross_amount,commission,stamp_tax,slippage_cost,total_cost,cash_after,pnl,pnl_pct,reason
2025-08-19,BUY,sh603019,中科曙光,ScenarioRouter,74.5075,74.5,600,44704.47,11.18,0.0,4.47,15.65,10934.53,0.0,0.0,多因子综合 +0.59（8 因子）| Top3: M1 momentum 20d +0.15 / M2 momentum 60d +0.12 / T1 ma20 bias +0.10
2025-08-21,SELL,sh603019,中科曙光,ScenarioRouter,76.1324,76.14,600,45679.43,11.42,22.84,4.57,38.83,56579.7,1721.8,3.92,网格上沿止盈：现价位于区间 94% 位置，浮盈 +3.1%
2025-08-21,BUY,sh603019,中科曙光,ScenarioRouter,76.1476,76.14,600,45688.57,11.42,0.0,4.57,15.99,10879.71,0.0,0.0,多因子综合 +0.83（8 因子）| Top3: M1 momentum 20d +0.20 / M2 momentum 60d +0.14 / vol price sync +0.13
2025-08-25,SELL,sh603019,中科曙光,ScenarioRouter,91.1009,91.11,600,54660.53,13.67,27.33,5.47,46.46,65499.25,9903.89,22.15,网格上沿止盈：现价位于区间 153% 位置，浮盈 +9.9%
2025-08-25,BUY,sh603019,中科曙光,ScenarioRouter,91.1191,91.11,600,54671.47,13.67,0.0,5.47,19.13,10814.11,0.0,0.0,多因子综合 +0.90（8 因子）| Top3: M1 momentum 20d +0.20 / M2 momentum 60d +0.15 / T3 breakout 60d +0.13
2025-08-26,SELL,sh603019,中科曙光,ScenarioRouter,93.8306,93.84,600,56298.37,14.07,28.15,5.63,47.85,67070.26,10556.16,23.1,网格上沿止盈：现价位于区间 155% 位置，浮盈 +8.9%
2025-08-26,BUY,sh603019,中科曙光,ScenarioRouter,93.8494,93.84,600,56309.63,14.08,0.0,5.63,19.71,10746.55,0.0,0.0,多因子综合 +0.60（8 因子）| Top3: M1 momentum 20d +0.20 / M2 momentum 60d +0.15 / T3 breakout 60d +0.13
2025-08-29,SELL,sh603019,中科曙光,ScenarioRouter,90.9909,91.0,600,54594.54,13.65,27.3,5.46,46.41,65300.15,-131.54,-0.24,网格上沿止盈：现价位于区间 94% 位置，浮盈 +0.0%
2025-08-29,BUY,sh603019,中科曙光,ScenarioRouter,91.0091,91.0,600,54605.46,13.65,0.0,5.46,19.11,10681.03,0.0,0.0,红利低波轮动：20日动量 +34.15%，量比 1.11，现价 > MA20×0.98（¥74.111）
2025-09-05,SELL,sh603019,中科曙光,ScenarioRouter,79.582,79.59,1200,95498.45,23.87,47.75,9.55,81.17,106107.86,-15515.99,-13.99,触发 -8% 止损（当前 -14.0%）
2025-09-05,BUY,sh603019,中科曙光,ScenarioRouter,79.598,79.59,1200,95517.55,23.88,0.0,9.55,33.43,10566.43,0.0,0.0,红利低波轮动：20日动量 +15.86%，量比 1.04，现价 > MA20×0.98（¥78.668）
2025-09-12,SELL,sh603019,中科曙光,ScenarioRouter,94.9705,94.98,1200,113964.6,28.49,56.98,11.4,96.87,124445.56,18337.7,19.19,达到 +15% 止盈（当前 +15.7%）
2025-09-12,BUY,sh603019,中科曙光,ScenarioRouter,94.9895,94.98,1200,113987.4,28.5,0.0,11.4,39.89,10429.66,0.0,0.0,红利低波轮动：20日动量 +24.31%，量比 1.28，现价 > MA20×0.98（¥82.301）
2025-09-15,SELL,sh603019,中科曙光,ScenarioRouter,100.9899,101.0,600,60593.94,15.15,30.3,6.06,51.51,70978.16,3540.55,6.21,网格上沿止盈：现价位于区间 111% 位置，浮盈 +3.1%
2025-09-15,BUY,sh603019,中科曙光,ScenarioRouter,101.0101,101.0,600,60606.06,15.15,0.0,6.06,21.21,10356.95,0.0,0.0,多因子综合 +0.88（8 因子）| Top3: M1 momentum 20d +0.20 / M2 momentum 60d +0.15 / vol price sync +0.13
2025-09-16,SELL,sh603019,中科曙光,ScenarioRouter,105.9894,106.0,600,63593.64,15.9,31.8,6.36,54.06,73902.89,6538.0,11.47,网格上沿止盈：现价位于区间 109% 位置，浮盈 +4.5%
2025-09-16,BUY,sh603019,中科曙光,ScenarioRouter,106.0106,106.0,600,63606.36,15.9,0.0,6.36,22.26,10280.63,0.0,0.0,红利低波轮动：20日动量 +37.53%，量比 1.36，现价 > MA20×0.98（¥84.863）
2025-09-17,SELL,sh603019,中科曙光,ScenarioRouter,108.1292,108.14,600,64877.51,16.22,32.44,6.49,55.15,75109.48,4207.64,6.94,网格上沿止盈：现价位于区间 121% 位置，浮盈 +7.7%
2025-09-17,BUY,sh603019,中科曙光,ScenarioRouter,108.1508,108.14,600,64890.49,16.22,0.0,6.49,22.71,10202.77,0.0,0.0,多因子综合 +0.83（8 因子）| Top3: M1 momentum 20d +0.20 / M2 momentum 60d +0.15 / vol price sync +0.13
2025-09-18,SELL,sh603019,中科曙光,ScenarioRouter,110.8689,110.88,600,66521.35,16.63,33.26,6.65,56.54,76674.23,2849.19,4.48,网格上沿止盈：现价位于区间 90% 位置，浮盈 +1.3%
2025-09-18,BUY,sh603019,中科曙光,ScenarioRouter,110.8911,110.88,600,66534.65,16.63,0.0,6.65,23.29,10122.94,0.0,0.0,红利低波轮动：20日动量 +42.49%，量比 1.00，现价 > MA20×0.98（¥88.333）
2025-09-19,SELL,sh603019,中科曙光,ScenarioRouter,109.979,109.99,600,65987.4,16.5,32.99,6.6,56.09,76060.85,1031.2,1.59,网格上沿止盈：现价位于区间 93% 位置，浮盈 +0.3%
2025-09-19,BUY,sh603019,中科曙光,ScenarioRouter,110.001,109.99,600,66000.6,16.5,0.0,6.6,23.1,10043.75,0.0,0.0,红利低波轮动：20日动量 +45.98%，量比 1.21，现价 > MA20×0.98（¥90.030）
2025-09-23,SELL,sh603019,中科曙光,ScenarioRouter,117.9882,118.0,600,70792.92,17.7,35.4,7.08,60.17,80783.58,4188.54,6.29,网格上沿止盈：现价位于区间 99% 位置，浮盈 +6.4%
2025-09-23,BUY,sh603019,中科曙光,ScenarioRouter,118.0118,118.0,600,70807.08,17.7,0.0,7.08,24.78,9958.8,0.0,0.0,多因子综合 +0.64（8 因子）| Top3: M1 momentum 20d +0.20 / M2 momentum 60d +0.15 / T3 breakout 60d +0.13
2025-09-24,SELL,sh603019,中科曙光,ScenarioRouter,115.0785,115.09,600,69047.09,17.26,34.52,6.91,58.69,78954.11,2978.21,4.51,网格上沿止盈：现价位于区间 92% 位置，浮盈 +0.6%
2025-09-24,BUY,sh603019,中科曙光,ScenarioRouter,115.1015,115.09,600,69060.91,17.27,0.0,6.91,24.17,9875.93,0.0,0.0,多因子综合 +0.58（8 因子）| Top3: M1 momentum 20d +0.20 / M2 momentum 60d +0.15 / T1 ma20 bias +0.12
2025-09-25,SELL,sh603019,中科曙光,ScenarioRouter,117.9782,117.99,600,70786.92,17.7,35.39,7.08,60.17,80609.77,-90.95,-0.13,网格上沿止盈：现价位于区间 93% 位置，浮盈 +0.8%
2025-09-25,BUY,sh603019,中科曙光,ScenarioRouter,118.0018,117.99,600,70801.08,17.7,0.0,7.08,24.78,9790.99,0.0,0.0,多因子综合 +0.59（8 因子）| Top3: M1 momentum 20d +0.20 / M2 momentum 60d +0.15 / T1 ma20 bias +0.12
2025-09-26,SELL,sh603019,中科曙光,ScenarioRouter,122.9777,122.99,600,73786.62,18.45,36.89,7.38,62.72,83522.27,4653.11,6.74,网格上沿止盈：现价位于区间 112% 位置，浮盈 +7.7%
2025-09-26,BUY,sh603019,中科曙光,ScenarioRouter,123.0023,122.99,600,73801.38,18.45,0.0,7.38,25.83,9702.44,0.0,0.0,多因子综合 +0.61（8 因子）| Top3: M1 momentum 20d +0.20 / M2 momentum 60d +0.15 / T1 ma20 bias +0.12
2025-09-30,SELL,sh603019,中科曙光,ScenarioRouter,122.4878,122.5,600,73492.65,18.37,36.75,7.35,62.47,83139.97,2618.75,3.7,网格上沿止盈：现价位于区间 86% 位置，浮盈 +0.0%
2025-09-30,BUY,sh603019,中科曙光,ScenarioRouter,122.5122,122.5,600,73507.35,18.38,0.0,7.35,25.73,9614.24,0.0,0.0,多因子综合 +0.55（8 因子）| Top3: M1 momentum 20d +0.20 / M2 momentum 60d +0.15 / T1 ma20 bias +0.12
2025-10-10,SELL,sh603019,中科曙光,ScenarioRouter,120.5879,120.6,600,72352.76,18.09,36.18,7.24,61.5,81912.74,-1521.33,-2.06,网格上沿止盈：现价位于区间 91% 位置，浮盈 +0.3%
2025-10-10,BUY,sh603019,中科曙光,ScenarioRouter,120.6121,120.6,600,72367.24,18.09,0.0,7.24,25.33,9527.41,0.0,0.0,多因子综合 +0.60（8 因子）| Top3: M1 momentum 20d +0.20 / M2 momentum 60d +0.15 / T1 ma20 bias +0.12
2025-10-15,SELL,sh603019,中科曙光,ScenarioRouter,105.6394,105.65,1200,126767.32,31.69,63.38,12.68,107.75,136199.66,-19238.81,-13.19,触发 -8% 止损（当前 -13.2%）
2025-10-21,BUY,sh603019,中科曙光,ScenarioRouter,105.7206,105.71,100,10572.06,5.0,0.0,1.06,6.06,125622.6,0.0,0.0,网格买入：现价 ¥104.950 位于 20 日区间 ¥93.900-¥128.120 的 32% 位置
2025-10-22,BUY,sh603019,中科曙光,ScenarioRouter,107.0307,107.02,100,10703.07,5.0,0.0,1.07,6.07,114914.53,0.0,0.0,网格买入：现价 ¥108.210 位于 20 日区间 ¥99.570-¥128.120 的 30% 位置
2025-10-23,SELL,sh603019,中科曙光,ScenarioRouter,108.4891,108.5,200,21697.83,5.42,10.85,2.17,18.44,136596.09,396.43,1.86,20日动量转负（-1.64%），趋势走坏
2025-10-23,BUY,sh603019,中科曙光,ScenarioRouter,108.5109,108.5,100,10851.09,5.0,0.0,1.08,6.08,125740.0,0.0,0.0,网格买入：现价 ¥109.650 位于 20 日区间 ¥103.700-¥128.120 的 24% 位置
2025-10-24,SELL,sh603019,中科曙光,ScenarioRouter,109.519,109.53,100,10951.9,5.0,5.48,1.1,11.57,136681.43,85.34,0.79,20日动量转负（-0.86%），趋势走坏
2025-10-24,BUY,sh603019,中科曙光,ScenarioRouter,109.541,109.53,100,10954.1,5.0,0.0,1.1,6.1,125722.34,0.0,0.0,网格买入：现价 ¥107.560 位于 20 日区间 ¥103.700-¥128.120 的 16% 位置
2025-10-27,BUY,sh603019,中科曙光,ScenarioRouter,116.3216,116.31,1000,116321.63,29.08,0.0,11.63,40.71,9371.62,0.0,0.0,红利低波轮动：20日动量 +3.64%，量比 1.45，现价 > MA20×0.98（¥111.034）
2025-10-29,SELL,sh603019,中科曙光,ScenarioRouter,113.8786,113.89,1100,125266.47,31.32,62.63,12.53,106.48,134544.15,-2137.28,-1.68,20日动量转负（-3.41%），趋势走坏
2025-10-29,BUY,sh603019,中科曙光,ScenarioRouter,113.9014,113.89,100,11390.14,5.0,0.0,1.14,6.14,123149.01,0.0,0.0,网格买入：现价 ¥113.500 位于 20 日区间 ¥103.700-¥128.120 的 40% 位置
2025-10-30,SELL,sh603019,中科曙光,ScenarioRouter,114.5185,114.53,100,11451.85,5.0,5.73,1.15,11.87,134590.14,45.99,0.4,20日动量转负（-0.35%），趋势走坏
2025-10-30,BUY,sh603019,中科曙光,ScenarioRouter,114.5415,114.53,100,11454.15,5.0,0.0,1.15,6.15,123130.99,0.0,0.0,网格买入：现价 ¥114.330 位于 20 日区间 ¥103.700-¥128.120 的 44% 位置
2025-10-31,SELL,sh603019,中科曙光,ScenarioRouter,110.9889,111.0,100,11098.89,5.0,5.55,1.11,11.66,134219.33,-370.8,-3.24,20日动量转负（-5.87%），趋势走坏
2025-10-31,BUY,sh603019,中科曙光,ScenarioRouter,111.0111,111.0,100,11101.11,5.0,0.0,1.11,6.11,123113.22,0.0,0.0,网格买入：现价 ¥110.650 位于 20 日区间 ¥103.700-¥128.120 的 28% 位置
2025-11-03,SELL,sh603019,中科曙光,ScenarioRouter,104.9995,105.01,100,10499.95,5.0,5.25,1.05,11.3,133602.92,-616.41,-5.55,20日动量转负（-15.18%），趋势走坏
2025-11-03,BUY,sh603019,中科曙光,ScenarioRouter,105.0205,105.01,100,10502.05,5.0,0.0,1.05,6.05,123095.87,0.0,0.0,网格买入：现价 ¥106.450 位于 20 日区间 ¥103.700-¥128.120 的 11% 位置
2025-11-04,SELL,sh603019,中科曙光,ScenarioRouter,106.8693,106.88,100,10686.93,5.0,5.34,1.07,11.41,133772.46,169.54,1.61,20日动量转负（-11.61%），趋势走坏
2025-11-04,BUY,sh603019,中科曙光,ScenarioRouter,106.8907,106.88,100,10689.07,5.0,0.0,1.07,6.07,123078.39,0.0,0.0,网格买入：现价 ¥106.460 位于 20 日区间 ¥103.700-¥128.120 的 11% 位置
2025-11-05,SELL,sh603019,中科曙光,ScenarioRouter,104.3696,104.38,100,10436.96,5.0,5.22,1.04,11.26,133505.13,-267.33,-2.5,20日动量转负（-11.06%），趋势走坏
2025-11-05,BUY,sh603019,中科曙光,ScenarioRouter,104.3904,104.38,100,10439.04,5.0,0.0,1.04,6.04,123061.08,0.0,0.0,网格买入：现价 ¥107.220 位于 20 日区间 ¥103.700-¥128.120 的 14% 位置
2025-11-06,SELL,sh603019,中科曙光,ScenarioRouter,107.9892,108.0,100,10798.92,5.0,5.4,1.08,11.48,133849.61,344.48,3.3,20日动量转负（-10.59%），趋势走坏
2025-11-06,BUY,sh603019,中科曙光,ScenarioRouter,108.0108,108.0,100,10801.08,5.0,0.0,1.08,6.08,123043.53,0.0,0.0,网格买入：现价 ¥106.620 位于 20 日区间 ¥103.700-¥128.120 的 12% 位置
2025-11-07,SELL,sh603019,中科曙光,ScenarioRouter,112.5887,112.6,100,11258.87,5.0,5.63,1.13,11.76,134291.77,442.16,4.09,20日动量转负（-7.03%），趋势走坏
2025-11-10,BUY,sh603019,中科曙光,ScenarioRouter,111.2111,111.2,100,11121.11,5.0,0.0,1.11,6.11,123165.66,0.0,0.0,网格买入：现价 ¥111.160 位于 20 日区间 ¥103.300-¥121.000 的 44% 位置
2025-11-11,SELL,sh603019,中科曙光,ScenarioRouter,108.0392,108.05,100,10803.92,5.0,5.4,1.08,11.48,133959.18,-332.59,-2.99,20日动量转负（-6.78%），趋势走坏
2025-11-11,BUY,sh603019,中科曙光,ScenarioRouter,108.0608,108.05,100,10806.08,5.0,0.0,1.08,6.08,123148.09,0.0,0.0,网格买入：现价 ¥106.900 位于 20 日区间 ¥103.300-¥116.660 的 27% 位置
2025-11-12,BUY,sh603019,中科曙光,ScenarioRouter,105.0105,105.0,100,10501.05,5.0,0.0,1.05,6.05,112642.04,0.0,0.0,网格买入：现价 ¥106.010 位于 20 日区间 ¥103.300-¥116.660 的 20% 位置
2025-11-13,SELL,sh603019,中科曙光,ScenarioRouter,104.5395,104.55,200,20907.91,5.23,10.45,2.09,17.77,133534.27,-424.9,-1.99,20日动量转负（-5.25%），趋势走坏
2025-11-13,BUY,sh603019,中科曙光,ScenarioRouter,104.5605,104.55,100,10456.05,5.0,0.0,1.05,6.05,123073.23,0.0,0.0,网格买入：现价 ¥104.540 位于 20 日区间 ¥103.300-¥116.660 的 9% 位置
2025-11-14,SELL,sh603019,中科曙光,ScenarioRouter,102.9897,103.0,100,10298.97,5.0,5.15,1.03,11.18,133362.05,-172.22,-1.65,20日动量转负（-1.89%），趋势走坏
2025-11-14,BUY,sh603019,中科曙光,ScenarioRouter,103.0103,103.0,100,10301.03,5.0,0.0,1.03,6.03,123056.02,0.0,0.0,网格买入：现价 ¥105.550 位于 20 日区间 ¥103.300-¥116.660 的 17% 位置
2025-11-17,SELL,sh603019,中科曙光,ScenarioRouter,100.3,100.31,100,10030.0,5.0,5.01,1.0,11.02,133076.0,-286.05,-2.78,20日动量转负（-3.87%），趋势走坏
2025-11-18,BUY,sh603019,中科曙光,ScenarioRouter,100.01,100.0,100,10001.0,5.0,0.0,1.0,6.0,123070.0,0.0,0.0,网格买入：现价 ¥100.850 位于 20 日区间 ¥100.690-¥116.660 的 1% 位置
2025-11-19,SELL,sh603019,中科曙光,ScenarioRouter,99.89,99.9,100,9989.0,5.0,4.99,1.0,10.99,133049.01,-26.99,-0.27,20日动量转负（-7.19%），趋势走坏
2025-11-19,BUY,sh603019,中科曙光,ScenarioRouter,99.91,99.9,100,9991.0,5.0,0.0,1.0,6.0,123053.01,0.0,0.0,网格买入：现价 ¥100.430 位于 20 日区间 ¥99.840-¥116.660 的 4% 位置
2025-11-20,SELL,sh603019,中科曙光,ScenarioRouter,101.9898,102.0,100,10198.98,5.0,5.1,1.02,11.12,133241.89,192.88,1.93,20日动量转负（-8.81%），趋势走坏
2025-11-20,BUY,sh603019,中科曙光,ScenarioRouter,102.0102,102.0,100,10201.02,5.0,0.0,1.02,6.02,123035.87,0.0,0.0,网格买入：现价 ¥99.990 位于 20 日区间 ¥99.500-¥116.660 的 3% 位置
2025-11-21,SELL,sh603019,中科曙光,ScenarioRouter,97.9702,97.98,100,9797.02,5.0,4.9,0.98,10.88,132822.99,-418.9,-4.1,20日动量转负（-7.07%），趋势走坏
2025-11-21,BUY,sh603019,中科曙光,ScenarioRouter,97.9898,97.98,100,9798.98,5.0,0.0,0.98,5.98,123019.01,0.0,0.0,网格买入：现价 ¥99.960 位于 20 日区间 ¥99.240-¥116.660 的 4% 位置
2025-11-24,SELL,sh603019,中科曙光,ScenarioRouter,96.0104,96.02,100,9601.04,5.0,4.8,0.96,10.76,132610.25,-212.74,-2.17,20日动量转负（-15.93%），趋势走坏
2025-11-24,BUY,sh603019,中科曙光,ScenarioRouter,96.0296,96.02,1300,124838.48,31.21,0.0,12.48,43.69,7740.56,0.0,0.0,跨境定投：现价 ¥95.770 < MA60×0.95（¥98.641），RSI=32.4，量比=1.12
2025-11-25,SELL,sh603019,中科曙光,ScenarioRouter,96.5403,96.55,1300,125502.45,31.38,62.75,12.55,106.68,133148.88,538.63,0.43,20日动量转负（-16.87%），趋势走坏
2025-11-25,BUY,sh603019,中科曙光,ScenarioRouter,96.5597,96.55,1300,125527.55,31.38,0.0,12.55,43.93,7589.95,0.0,0.0,跨境定投：现价 ¥95.600 < MA60×0.95（¥98.843），RSI=30.4，量比=1.37
2025-11-26,SELL,sh603019,中科曙光,ScenarioRouter,94.9905,95.0,1300,123487.65,30.87,61.74,12.35,104.97,130984.98,-2163.9,-1.72,20日动量转负（-16.14%），趋势走坏
2025-11-26,BUY,sh603019,中科曙光,ScenarioRouter,95.0095,95.0,100,9500.95,5.0,0.0,0.95,5.95,121479.03,0.0,0.0,网格买入：现价 ¥95.180 位于 20 日区间 ¥92.340-¥116.600 的 12% 位置
2025-11-27,SELL,sh603019,中科曙光,ScenarioRouter,99.2101,99.22,100,9921.01,5.0,4.96,0.99,10.95,131390.08,405.1,4.26,20日动量转负（-14.48%），趋势走坏
2025-11-27,BUY,sh603019,中科曙光,ScenarioRouter,99.2299,99.22,1200,119075.91,29.77,0.0,11.91,41.68,12284.4,0.0,0.0,跨境定投：现价 ¥97.770 < MA60×0.95（¥99.009），RSI=15.5，量比=1.64
2025-11-28,SELL,sh603019,中科曙光,ScenarioRouter,98.1302,98.14,1200,117756.22,29.44,58.88,11.78,100.09,129952.31,-1437.77,-1.21,20日动量转负（-10.41%），趋势走坏
2025-11-28,BUY,sh603019,中科曙光,ScenarioRouter,98.1498,98.14,1200,117779.78,29.44,0.0,11.78,41.22,12143.09,0.0,0.0,跨境定投：现价 ¥99.130 < MA60×0.95（¥99.175），RSI=23.0，量比=1.58
2025-12-01,SELL,sh603019,中科曙光,ScenarioRouter,102.2898,102.3,1200,122747.72,30.69,61.37,12.28,104.34,134798.75,4846.44,4.11,20日动量转负（-6.85%），趋势走坏
2025-12-01,BUY,sh603019,中科曙光,ScenarioRouter,102.3102,102.3,100,10231.02,5.0,0.0,1.02,6.02,124562.73,0.0,0.0,网格买入：现价 ¥99.160 位于 20 日区间 ¥92.340-¥116.440 的 28% 位置
2025-12-02,SELL,sh603019,中科曙光,ScenarioRouter,100.25,100.26,100,10025.0,5.0,5.01,1.0,11.02,134577.71,-221.04,-2.16,20日动量转负（-5.01%），趋势走坏
