date,side,code,name,strategy,price,raw_open,shares,gross_amount,commission,stamp_tax,slippage_cost,total_cost,cash_after,pnl,pnl_pct,reason
2026-01-23,BUY,sh603986,兆易创新,MultiFactor,296.0296,296.0,100,29602.96,7.4,0.0,2.96,10.36,10369.59,0.0,0.0,多因子综合 +0.58（8 因子）| Top3: M1 momentum 20d +0.20 / M2 momentum 60d +0.15 / T1 ma20 bias +0.12
2026-02-03,SELL,sh603986,兆易创新,MultiFactor,293.9806,294.01,600,176388.36,44.1,88.19,17.64,149.93,186625.66,-13410.3,-7.07,触发 -8% 止损（当前 -10.4%）
2026-02-24,BUY,sh603986,兆易创新,MultiFactor,317.5317,317.5,500,158765.88,39.69,0.0,15.88,55.57,27820.09,0.0,0.0,多因子综合 +0.53（8 因子）| Top3: M1 momentum 20d +0.20 / M2 momentum 60d +0.15 / T1 ma20 bias +0.08
2026-03-04,SELL,sh603986,兆易创新,MultiFactor,272.8627,272.89,500,136431.36,34.11,68.22,13.64,115.97,164149.13,-22476.53,-14.15,触发 -8% 止损（当前 -14.1%）
2026-03-17,BUY,sh603986,兆易创新,MultiFactor,306.5306,306.5,500,153265.32,38.32,0.0,15.32,53.64,10845.49,0.0,0.0,多因子综合 +0.65（8 因子）| Top3: M1 momentum 20d +0.20 / M2 momentum 60d +0.15 / vol price sync +0.13
2026-03-24,SELL,sh603986,兆易创新,MultiFactor,277.9622,277.99,500,138981.1,34.75,69.49,13.9,118.14,149722.35,-14426.78,-9.41,触发 -8% 止损（当前 -10.8%）
2026-04-22,BUY,sh603986,兆易创新,MultiFactor,303.5303,303.5,400,121412.14,30.35,0.0,12.14,42.49,28279.86,0.0,0.0,多因子综合 +0.51（8 因子）| Top3: M1 momentum 20d +0.20 / T1 ma20 bias +0.12 / T2 ma alignment +0.10
2026-05-08,SELL,sh603986,兆易创新,MultiFactor,340.9659,341.0,400,136386.36,34.1,68.19,13.64,115.93,164563.93,14841.58,12.22,达到 +15% 止盈（当前 +15.3%）
2026-05-08,BUY,sh603986,兆易创新,MultiFactor,341.0341,341.0,400,136413.64,34.1,0.0,13.64,47.74,28116.18,0.0,0.0,多因子综合 +0.67（8 因子）| Top3: M1 momentum 20d +0.20 / T1 ma20 bias +0.12 / M2 momentum 60d +0.10
2026-05-19,SELL,sh603986,兆易创新,MultiFactor,389.961,390.0,400,155984.4,39.0,77.99,15.6,132.59,183983.6,19419.67,14.23,达到 +15% 止盈（当前 +17.3%）
2026-05-19,BUY,sh603986,兆易创新,MultiFactor,390.039,390.0,400,156015.6,39.0,0.0,15.6,54.6,27928.99,0.0,0.0,多因子综合 +0.79（8 因子）| Top3: M1 momentum 20d +0.20 / M2 momentum 60d +0.15 / vol price sync +0.13
2026-05-25,SELL,sh603986,兆易创新,MultiFactor,478.0622,478.11,400,191224.88,47.81,95.61,19.12,162.54,219010.45,35026.85,22.45,达到 +15% 止盈（当前 +20.1%）
2026-05-25,BUY,sh603986,兆易创新,MultiFactor,478.1578,478.11,400,191263.12,47.82,0.0,19.12,66.94,27699.51,0.0,0.0,多因子综合 +0.64（8 因子）| Top3: M1 momentum 20d +0.20 / M2 momentum 60d +0.15 / T1 ma20 bias +0.12
2026-06-18,SELL,sh603986,兆易创新,MultiFactor,593.9406,594.0,400,237576.24,59.39,118.79,23.76,201.94,265097.57,46087.12,24.09,达到 +15% 止盈（当前 +22.5%）
2026-06-18,BUY,sh603986,兆易创新,MultiFactor,594.0594,594.0,400,237623.76,59.41,0.0,23.76,83.17,27414.4,0.0,0.0,多因子综合 +0.86（8 因子）| Top3: M1 momentum 20d +0.20 / M2 momentum 60d +0.15 / T3 breakout 60d +0.13
2026-06-18,SELL,sh603986,兆易创新,MultiFactor,628.9371,629.0,400,251574.84,62.89,125.79,25.16,213.84,278800.56,13702.99,5.77,回测结束强平
