date,side,code,name,strategy,price,raw_open,shares,gross_amount,commission,stamp_tax,slippage_cost,total_cost,cash_after,pnl,pnl_pct,reason
2025-09-01,BUY,sh601138,工业富联,DividendLowvolRotation,53.9954,53.99,4200,226780.68,56.7,0.0,22.68,79.37,13661.41,0.0,0.0,红利低波轮动：20日动量 +63.12%，量比 1.25，现价 > MA20×0.98（¥41.981）
2025-09-15,SELL,sh601138,工业富联,DividendLowvolRotation,59.994,60.0,4200,251974.8,62.99,125.99,25.2,214.18,265447.23,24948.45,11.0,达到 +12% 止盈（当前 +14.6%）
2025-09-15,BUY,sh601138,工业富联,DividendLowvolRotation,60.006,60.0,4200,252025.2,63.01,0.0,25.2,88.21,13359.02,0.0,0.0,红利低波轮动：20日动量 +37.98%，量比 1.04，现价 > MA20×0.98（¥50.072）
2025-09-23,SELL,sh601138,工业富联,DividendLowvolRotation,74.7125,74.72,4200,313792.62,78.45,156.9,31.38,266.73,326916.3,61469.07,24.38,达到 +12% 止盈（当前 +17.5%）
2025-09-23,BUY,sh601138,工业富联,DividendLowvolRotation,74.7275,74.72,4100,306382.64,76.6,0.0,30.64,107.23,20457.07,0.0,0.0,红利低波轮动：20日动量 +46.88%，量比 1.03，现价 > MA20×0.98（¥55.036）
2025-09-29,SELL,sh601138,工业富联,DividendLowvolRotation,64.8435,64.85,4100,265858.41,66.46,132.93,26.59,225.98,286116.08,-40800.21,-13.31,触发 -10% 止损（当前 -13.2%）
2025-10-10,BUY,sh601138,工业富联,DividendLowvolRotation,68.3168,68.31,3900,266435.64,66.61,0.0,26.64,93.25,19613.83,0.0,0.0,红利低波轮动：20日动量 +26.20%，量比 1.23，现价 > MA20×0.98（¥60.728）
2025-10-15,SELL,sh601138,工业富联,DividendLowvolRotation,59.714,59.72,3900,232884.71,58.22,116.44,23.29,197.95,252323.88,-33792.2,-12.68,触发 -10% 止损（当前 -12.6%）
2025-10-16,BUY,sh601138,工业富联,DividendLowvolRotation,62.0062,62.0,3800,235623.56,58.91,0.0,23.56,82.47,16641.41,0.0,0.0,红利低波轮动：20日动量 +29.90%，量比 1.02，现价 > MA20×0.98（¥62.876）
2025-10-28,SELL,sh601138,工业富联,DividendLowvolRotation,71.1729,71.18,3800,270456.95,67.61,135.23,27.05,229.89,286895.52,34571.64,14.67,达到 +12% 止盈（当前 +17.3%）
2025-10-28,BUY,sh601138,工业富联,DividendLowvolRotation,71.1871,71.18,3800,270511.05,67.63,0.0,27.05,94.68,16316.85,0.0,0.0,红利低波轮动：20日动量 +10.08%，量比 1.37，现价 > MA20×0.98（¥64.704）
2025-10-30,SELL,sh601138,工业富联,DividendLowvolRotation,79.992,80.0,3800,303969.6,75.99,151.98,30.4,258.38,320058.47,33162.95,12.26,达到 +12% 止盈（当前 +13.5%）
2025-10-30,BUY,sh601138,工业富联,DividendLowvolRotation,80.008,80.0,3800,304030.4,76.01,0.0,30.4,106.41,15952.06,0.0,0.0,红利低波轮动：20日动量 +14.01%，量比 1.11，现价 > MA20×0.98（¥65.361）
2025-11-03,SELL,sh601138,工业富联,DividendLowvolRotation,70.353,70.36,3800,267341.26,66.84,133.67,26.74,227.24,283092.82,-36965.65,-12.16,触发 -10% 止损（当前 -10.0%）
2025-11-03,BUY,sh601138,工业富联,DividendLowvolRotation,70.367,70.36,3800,267394.74,66.85,0.0,26.74,93.59,15631.23,0.0,0.0,红利低波轮动：20日动量 +5.17%，量比 1.17，现价 > MA20×0.98（¥65.992）
2025-11-19,SELL,sh601138,工业富联,DividendLowvolRotation,64.4935,64.5,3800,245075.49,61.27,122.54,24.51,208.32,260522.92,-22569.9,-8.44,20日动量转负（-4.82%），趋势走坏
2025-12-23,BUY,sh601138,工业富联,DividendLowvolRotation,60.5661,60.56,4000,242264.22,60.57,0.0,24.22,84.79,18198.13,0.0,0.0,红利低波轮动：20日动量 +8.37%，量比 1.25，现价 > MA20×0.98（¥59.729）
2026-01-08,SELL,sh601138,工业富联,DividendLowvolRotation,63.3037,63.31,4000,253214.68,63.3,126.61,25.32,215.24,271222.89,10699.97,4.42,20日动量转负（-0.41%），趋势走坏
2026-01-19,BUY,sh601138,工业富联,DividendLowvolRotation,62.1162,62.11,4100,254676.47,63.67,0.0,25.47,89.13,16482.76,0.0,0.0,红利低波轮动：20日动量 +2.44%，量比 1.53，现价 > MA20×0.98（¥61.010）
2026-01-23,SELL,sh601138,工业富联,DividendLowvolRotation,61.9938,62.0,4100,254174.58,63.54,127.09,25.42,216.05,270466.71,-756.19,-0.3,20日动量转负（-0.17%），趋势走坏
2026-04-09,BUY,sh601138,工业富联,DividendLowvolRotation,55.0055,55.0,4600,253025.3,63.26,0.0,25.3,88.56,17378.15,0.0,0.0,红利低波轮动：20日动量 +4.14%，量比 1.51，现价 > MA20×0.98（¥50.410）
2026-04-23,SELL,sh601138,工业富联,DividendLowvolRotation,66.9733,66.98,4600,308077.19,77.02,154.04,30.81,261.87,325224.28,54757.57,21.64,达到 +12% 止盈（当前 +21.6%）
2026-04-23,BUY,sh601138,工业富联,DividendLowvolRotation,66.9867,66.98,4600,308138.81,77.03,0.0,30.81,107.85,17008.44,0.0,0.0,红利低波轮动：20日动量 +36.96%，量比 1.72，现价 > MA20×0.98（¥54.443）
2026-06-03,SELL,sh601138,工业富联,DividendLowvolRotation,79.942,79.95,4600,367733.22,91.93,183.87,36.78,312.58,384465.86,59241.58,19.22,达到 +12% 止盈（当前 +19.4%）
2026-06-03,BUY,sh601138,工业富联,DividendLowvolRotation,79.958,79.95,4500,359810.98,89.95,0.0,35.98,125.93,24564.93,0.0,0.0,红利低波轮动：20日动量 +27.24%，量比 1.23，现价 > MA20×0.98（¥67.557）
2026-06-09,SELL,sh601138,工业富联,DividendLowvolRotation,71.9828,71.99,4500,323922.6,80.98,161.96,32.4,275.34,348244.59,-36221.27,-10.06,触发 -10% 止损（当前 -11.9%）
2026-06-17,BUY,sh601138,工业富联,DividendLowvolRotation,71.7072,71.7,4600,329852.98,82.46,0.0,32.98,115.45,18309.15,0.0,0.0,红利低波轮动：20日动量 +6.33%，量比 1.08，现价 > MA20×0.98（¥71.015）
2026-06-18,SELL,sh601138,工业富联,DividendLowvolRotation,78.0722,78.08,4600,359132.08,89.78,179.57,35.92,305.27,377171.88,28927.29,8.77,回测结束强平
