date,equity,cash,position_value,shares
2025-11-14,259857.23,15631.23,244226.0,3800
2025-11-17,262403.23,15631.23,246772.0,3800
2025-11-18,261567.23,15631.23,245936.0,3800
2025-11-19,260522.92,260522.92,0.0,0
2025-11-20,260522.92,260522.92,0.0,0
2025-11-21,260522.92,260522.92,0.0,0
2025-11-24,260522.92,260522.92,0.0,0
2025-11-25,260522.92,260522.92,0.0,0
2025-11-26,260522.92,260522.92,0.0,0
2025-11-27,260522.92,260522.92,0.0,0
2025-11-28,260522.92,260522.92,0.0,0
2025-12-01,260522.92,260522.92,0.0,0
2025-12-02,260522.92,260522.92,0.0,0
2025-12-03,260522.92,260522.92,0.0,0
2025-12-04,260522.92,260522.92,0.0,0
2025-12-05,260522.92,260522.92,0.0,0
2025-12-08,260522.92,260522.92,0.0,0
2025-12-09,260522.92,260522.92,0.0,0
2025-12-10,260522.92,260522.92,0.0,0
2025-12-11,260522.92,260522.92,0.0,0
2025-12-12,260522.92,260522.92,0.0,0
2025-12-15,260522.92,260522.92,0.0,0
2025-12-16,260522.92,260522.92,0.0,0
2025-12-17,260522.92,260522.92,0.0,0
2025-12-18,260522.92,260522.92,0.0,0
2025-12-19,260522.92,260522.92,0.0,0
2025-12-22,260522.92,260522.92,0.0,0
2025-12-23,269638.13,18198.13,251440.0,4000
2025-12-24,278758.13,18198.13,260560.0,4000
2025-12-25,285078.13,18198.13,266880.0,4000
2025-12-26,273558.13,18198.13,255360.0,4000
2025-12-29,279158.13,18198.13,260960.0,4000
2025-12-30,275118.13,18198.13,256920.0,4000
2025-12-31,266398.13,18198.13,248200.0,4000
2026-01-05,272878.13,18198.13,254680.0,4000
2026-01-06,274398.13,18198.13,256200.0,4000
2026-01-07,270798.13,18198.13,252600.0,4000
2026-01-08,271222.89,271222.89,0.0,0
2026-01-09,271222.89,271222.89,0.0,0
2026-01-12,271222.89,271222.89,0.0,0
2026-01-13,271222.89,271222.89,0.0,0
2026-01-14,271222.89,271222.89,0.0,0
2026-01-15,271222.89,271222.89,0.0,0
2026-01-16,271222.89,271222.89,0.0,0
2026-01-19,266172.76,16482.76,249690.0,4100
2026-01-20,261129.76,16482.76,244647.0,4100
2026-01-21,268878.76,16482.76,252396.0,4100
2026-01-22,273757.76,16482.76,257275.0,4100
2026-01-23,270466.71,270466.71,0.0,0
2026-01-26,270466.71,270466.71,0.0,0
2026-01-27,270466.71,270466.71,0.0,0
2026-01-28,270466.71,270466.71,0.0,0
2026-01-29,270466.71,270466.71,0.0,0
2026-01-30,270466.71,270466.71,0.0,0
2026-02-02,270466.71,270466.71,0.0,0
2026-02-03,270466.71,270466.71,0.0,0
2026-02-04,270466.71,270466.71,0.0,0
2026-02-05,270466.71,270466.71,0.0,0
2026-02-06,270466.71,270466.71,0.0,0
2026-02-09,270466.71,270466.71,0.0,0
2026-02-10,270466.71,270466.71,0.0,0
2026-02-11,270466.71,270466.71,0.0,0
2026-02-12,270466.71,270466.71,0.0,0
2026-02-13,270466.71,270466.71,0.0,0
2026-02-24,270466.71,270466.71,0.0,0
2026-02-25,270466.71,270466.71,0.0,0
2026-02-26,270466.71,270466.71,0.0,0
2026-02-27,270466.71,270466.71,0.0,0
2026-03-02,270466.71,270466.71,0.0,0
2026-03-03,270466.71,270466.71,0.0,0
2026-03-04,270466.71,270466.71,0.0,0
2026-03-05,270466.71,270466.71,0.0,0
2026-03-06,270466.71,270466.71,0.0,0
2026-03-09,270466.71,270466.71,0.0,0
2026-03-10,270466.71,270466.71,0.0,0
2026-03-11,270466.71,270466.71,0.0,0
2026-03-12,270466.71,270466.71,0.0,0
2026-03-13,270466.71,270466.71,0.0,0
2026-03-16,270466.71,270466.71,0.0,0
2026-03-17,270466.71,270466.71,0.0,0
2026-03-18,270466.71,270466.71,0.0,0
2026-03-19,270466.71,270466.71,0.0,0
2026-03-20,270466.71,270466.71,0.0,0
2026-03-23,270466.71,270466.71,0.0,0
2026-03-24,270466.71,270466.71,0.0,0
2026-03-25,270466.71,270466.71,0.0,0
2026-03-26,270466.71,270466.71,0.0,0
2026-03-27,270466.71,270466.71,0.0,0
2026-03-30,270466.71,270466.71,0.0,0
2026-03-31,270466.71,270466.71,0.0,0
2026-04-01,270466.71,270466.71,0.0,0
2026-04-02,270466.71,270466.71,0.0,0
2026-04-03,270466.71,270466.71,0.0,0
2026-04-07,270466.71,270466.71,0.0,0
2026-04-08,270466.71,270466.71,0.0,0
2026-04-09,270470.15,17378.15,253092.0,4600
2026-04-10,277370.15,17378.15,259992.0,4600
2026-04-13,273598.15,17378.15,256220.0,4600
2026-04-14,288410.15,17378.15,271032.0,4600
2026-04-15,283350.15,17378.15,265972.0,4600
2026-04-16,290250.15,17378.15,272872.0,4600
2026-04-17,297840.15,17378.15,280462.0,4600
2026-04-20,300324.15,17378.15,282946.0,4600
2026-04-21,299864.15,17378.15,282486.0,4600
2026-04-22,325072.15,17378.15,307694.0,4600
2026-04-23,329440.44,17008.44,312432.0,4600
2026-04-24,316054.44,17008.44,299046.0,4600
2026-04-27,326358.44,17008.44,309350.0,4600
2026-04-28,330728.44,17008.44,313720.0,4600
2026-04-29,321804.44,17008.44,304796.0,4600
2026-04-30,306256.44,17008.44,289248.0,4600
2026-05-06,307176.44,17008.44,290168.0,4600
2026-05-07,312236.44,17008.44,295228.0,4600
2026-05-08,308096.44,17008.44,291088.0,4600
2026-05-11,319918.44,17008.44,302910.0,4600
2026-05-12,313248.44,17008.44,296240.0,4600
2026-05-13,342872.44,17008.44,325864.0,4600
2026-05-14,332568.44,17008.44,315560.0,4600
2026-05-15,328060.44,17008.44,311052.0,4600
2026-05-18,334316.44,17008.44,317308.0,4600
2026-05-19,332384.44,17008.44,315376.0,4600
2026-05-20,330498.44,17008.44,313490.0,4600
2026-05-21,318308.44,17008.44,301300.0,4600
2026-05-22,325944.44,17008.44,308936.0,4600
2026-05-25,340388.44,17008.44,323380.0,4600
2026-05-26,338916.44,17008.44,321908.0,4600
2026-05-27,339376.44,17008.44,322368.0,4600
2026-05-28,362008.44,17008.44,345000.0,4600
2026-05-29,354648.44,17008.44,337640.0,4600
2026-06-01,356258.44,17008.44,339250.0,4600
2026-06-02,385054.44,17008.44,368046.0,4600
2026-06-03,389289.93,24564.93,364725.0,4500
2026-06-04,378039.93,24564.93,353475.0,4500
2026-06-05,357834.93,24564.93,333270.0,4500
2026-06-08,341724.93,24564.93,317160.0,4500
2026-06-09,348244.59,348244.59,0.0,0
2026-06-10,348244.59,348244.59,0.0,0
2026-06-11,348244.59,348244.59,0.0,0
2026-06-12,348244.59,348244.59,0.0,0
2026-06-15,348244.59,348244.59,0.0,0
2026-06-16,348244.59,348244.59,0.0,0
2026-06-17,352453.15,18309.15,334144.0,4600
2026-06-18,377171.88,377171.88,0.0,0
